"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-03-24","JO","Nuit","Local","Ankoro","Hors_Zone","Manono","39"
"2020-03-24","JO","Jour","Local","Mukanga","Hors_Zone","Manono","78"
"2020-03-24","JO","Nuit","Local","Mukanga","Hors_Zone","Manono","39"
"2020-03-24","JO","Jour","Local","Malemba Nkulu","Hors_Zone","Manono","39"
"2020-03-24","JO","Nuit","Local","Malemba Nkulu","Hors_Zone","Manono","39"
"2020-03-24","JO","Jour","Local","Lubumbashi","Hors_Zone","Manono","39"
"2020-03-24","JO","Jour","Local","Lubao","Lubao","Manono","38"
"2020-03-24","JO","Nuit","Local","Lubao","Lubao","Manono","38"
"2020-03-24","JO","Jour","Local","Hors_Zone","Kalemie","Manono","39"
"2020-03-24","JO","Jour","Local","Hors_Zone","Manono","Manono","274"
"2020-03-24","JO","Nuit","Local","Hors_Zone","Manono","Manono","861"
"2020-03-24","JO","Jour","Local","Manono","Manono","Manono","11519"
"2020-03-24","JO","Nuit","Local","Manono","Manono","Manono","9677"
"2020-03-24","JO","Jour","Local","Manono","Nyemba","Manono","39"
"2020-03-24","JO","Nuit","Local","Manono","Nyemba","Manono","39"
"2020-03-24","JO","Jour","Local","Kongolo","Kongolo","Manono","39"
"2020-03-24","JO","Nuit","Local","Kongolo","Kongolo","Manono","39"
"2020-03-24","JO","Jour","Local","Ankoro","Ankoro","Manono","78"
"2020-03-24","JO","Nuit","Local","Ankoro","Ankoro","Manono","78"
"2020-03-24","JO","Jour","Local","Mukanga","Mukanga","Manono","39"
"2020-03-24","JO","Jour","Local","Ibanda","Ibanda","Manono","39"
"2020-03-24","JO","Nuit","Local","Ibanda","Ibanda","Manono","39"
"2020-03-24","JO","Jour","Local","Manono","Lubumbashi","Manono","39"
"2020-03-24","JO","Jour","Local","Lubumbashi","Lubumbashi","Manono","39"
"2020-03-24","JO","Nuit","Local","Lubumbashi","Lubumbashi","Manono","39"
"2020-03-24","JO","Jour","Local","Hors_Zone","Hors_Zone","Samba","15175"
"2020-03-24","JO","Nuit","Local","Hors_Zone","Hors_Zone","Samba","9896"
"2020-03-24","JO","Jour","Local","Samba","Hors_Zone","Samba","4646"
"2020-03-24","JO","Nuit","Local","Samba","Hors_Zone","Samba","2639"
"2020-03-24","JO","Jour","Local","Kasongo","Hors_Zone","Samba","2639"
"2020-03-24","JO","Nuit","Local","Kasongo","Hors_Zone","Samba","659"
