"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-03-15","WE","Jour","Local","Kasansa","Hors_Zone","Kasansa","59509"
"2020-03-15","WE","Nuit","Local","Kasansa","Hors_Zone","Kasansa","16338"
"2020-03-15","WE","Jour","Local","Bibanga","Hors_Zone","Kasansa","75"
"2020-03-15","WE","Nuit","Local","Kaniama","Hors_Zone","Kasansa","37"
"2020-03-15","WE","Jour","Local","Masina II","Hors_Zone","Kasansa","37"
"2020-03-15","WE","Jour","Local","Hors_Zone","Kamiji","Kasansa","113"
"2020-03-15","WE","Nuit","Local","Hors_Zone","Kamiji","Kasansa","113"
"2020-03-15","WE","Jour","Local","Kamiji","Kamiji","Kasansa","528"
"2020-03-15","WE","Nuit","Local","Kamiji","Kamiji","Kasansa","528"
"2020-03-15","WE","Jour","Local","Kanda Kanda","Kamiji","Kasansa","113"
"2020-03-15","WE","Nuit","Local","Kanda Kanda","Kamiji","Kasansa","151"
"2020-03-15","WE","Jour","Local","Kasansa","Kamiji","Kasansa","679"
"2020-03-15","WE","Nuit","Local","Kasansa","Kamiji","Kasansa","75"
"2020-03-15","WE","Jour","Local","Hors_Zone","Miabi","Kasansa","264"
"2020-03-15","WE","Nuit","Local","Hors_Zone","Miabi","Kasansa","188"
"2020-03-15","WE","Jour","Local","Miabi","Miabi","Kasansa","302"
"2020-03-15","WE","Nuit","Local","Miabi","Miabi","Kasansa","566"
"2020-03-15","WE","Jour","Local","Tshilenge","Miabi","Kasansa","151"
"2020-03-15","WE","Nuit","Local","Tshilenge","Miabi","Kasansa","75"
"2020-03-15","WE","Jour","Local","Cilundu","Miabi","Kasansa","226"
"2020-03-15","WE","Nuit","Local","Cilundu","Miabi","Kasansa","37"
"2020-03-15","WE","Jour","Local","Diulu","Miabi","Kasansa","151"
"2020-03-15","WE","Nuit","Local","Diulu","Miabi","Kasansa","37"
"2020-03-15","WE","Jour","Local","Tshishimbi","Miabi","Kasansa","37"
"2020-03-15","WE","Jour","Local","Kasansa","Miabi","Kasansa","377"
"2020-03-15","WE","Nuit","Local","Kasansa","Miabi","Kasansa","226"
"2020-03-15","WE","Jour","Local","Hors_Zone","Ngandajika","Kasansa","151"
"2020-03-15","WE","Nuit","Local","Hors_Zone","Ngandajika","Kasansa","37"
"2020-03-15","WE","Jour","Local","Ngandajika","Ngandajika","Kasansa","1434"
"2020-03-15","WE","Nuit","Local","Ngandajika","Ngandajika","Kasansa","604"
"2020-03-15","WE","Jour","Local","Mulumba","Ngandajika","Kasansa","151"
"2020-03-15","WE","Nuit","Local","Mulumba","Ngandajika","Kasansa","113"
"2020-03-15","WE","Nuit","Local","Kanda Kanda","Ngandajika","Kasansa","37"
"2020-03-15","WE","Nuit","Local","Diulu","Ngandajika","Kasansa","37"
"2020-03-15","WE","Jour","Local","Kasansa","Ngandajika","Kasansa","226"
"2020-03-15","WE","Nuit","Local","Kasansa","Ngandajika","Kasansa","113"
"2020-03-15","WE","Jour","Local","Hors_Zone","Mulumba","Kasansa","2000"
"2020-03-15","WE","Nuit","Local","Hors_Zone","Mulumba","Kasansa","830"
"2020-03-15","WE","Jour","Local","Ngandajika","Mulumba","Kasansa","188"
"2020-03-15","WE","Nuit","Local","Ngandajika","Mulumba","Kasansa","75"
"2020-03-15","WE","Jour","Local","Mulumba","Mulumba","Kasansa","16702"
"2020-03-15","WE","Nuit","Local","Mulumba","Mulumba","Kasansa","11872"
"2020-03-15","WE","Jour","Local","Tshilenge","Mulumba","Kasansa","113"
"2020-03-15","WE","Nuit","Local","Tshilenge","Mulumba","Kasansa","37"
"2020-03-15","WE","Jour","Local","Luputa","Mulumba","Kasansa","39"
"2020-03-15","WE","Nuit","Local","Luputa","Mulumba","Kasansa","37"
"2020-03-15","WE","Jour","Local","Kanda Kanda","Mulumba","Kasansa","37"
"2020-03-15","WE","Nuit","Local","Kanda Kanda","Mulumba","Kasansa","37"
"2020-03-15","WE","Jour","Local","Diulu","Mulumba","Kasansa","113"
"2020-03-15","WE","Nuit","Local","Diulu","Mulumba","Kasansa","37"
"2020-03-15","WE","Jour","Local","Kasansa","Mulumba","Kasansa","9855"
"2020-03-15","WE","Nuit","Local","Kasansa","Mulumba","Kasansa","4266"
"2020-03-15","WE","Jour","Local","Hors_Zone","Tshilenge","Kasansa","1283"
"2020-03-15","WE","Nuit","Local","Hors_Zone","Tshilenge","Kasansa","755"
"2020-03-15","WE","Jour","Local","Miabi","Tshilenge","Kasansa","75"
"2020-03-15","WE","Nuit","Local","Miabi","Tshilenge","Kasansa","37"
"2020-03-15","WE","Jour","Local","Mulumba","Tshilenge","Kasansa","188"
"2020-03-15","WE","Nuit","Local","Mulumba","Tshilenge","Kasansa","37"
"2020-03-15","WE","Jour","Local","Tshilenge","Tshilenge","Kasansa","8532"
"2020-03-15","WE","Nuit","Local","Tshilenge","Tshilenge","Kasansa","5247"
"2020-03-15","WE","Jour","Local","Cilundu","Tshilenge","Kasansa","75"
"2020-03-15","WE","Nuit","Local","Cilundu","Tshilenge","Kasansa","37"
"2020-03-15","WE","Jour","Local","Diulu","Tshilenge","Kasansa","302"
"2020-03-15","WE","Nuit","Local","Diulu","Tshilenge","Kasansa","151"
"2020-03-15","WE","Jour","Local","Tshishimbi","Tshilenge","Kasansa","37"
"2020-03-15","WE","Nuit","Local","Tshishimbi","Tshilenge","Kasansa","37"
"2020-03-15","WE","Jour","Local","Kasansa","Tshilenge","Kasansa","3133"
