"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-05-30","WE","Jour","Local","Hors_Zone","Hors_Zone","Lubero","16456"
"2020-05-30","WE","Nuit","Local","Hors_Zone","Hors_Zone","Lubero","6903"
"2020-05-30","WE","Jour","Local","Bunia","Hors_Zone","Lubero","111"
"2020-05-30","WE","Nuit","Local","Bunia","Hors_Zone","Lubero","111"
"2020-05-30","WE","Jour","Local","Beni","Hors_Zone","Lubero","102"
"2020-05-30","WE","Nuit","Local","Biena","Hors_Zone","Lubero","51"
"2020-05-30","WE","Jour","Local","Masereka","Hors_Zone","Lubero","111"
"2020-05-30","WE","Nuit","Local","Masereka","Hors_Zone","Lubero","102"
"2020-05-30","WE","Jour","Local","Lubero","Hors_Zone","Lubero","13661"
"2020-05-30","WE","Nuit","Local","Lubero","Hors_Zone","Lubero","2989"
"2020-05-30","WE","Jour","Local","Oicha","Hors_Zone","Lubero","51"
"2020-05-30","WE","Jour","Local","Binza","Hors_Zone","Lubero","102"
"2020-05-30","WE","Nuit","Local","Binza","Hors_Zone","Lubero","51"
"2020-05-30","WE","Jour","Local","Vuhovi","Hors_Zone","Lubero","51"
"2020-05-30","WE","Nuit","Local","Vuhovi","Hors_Zone","Lubero","51"
"2020-05-30","WE","Jour","Local","Musienene","Hors_Zone","Lubero","459"
"2020-05-30","WE","Nuit","Local","Musienene","Hors_Zone","Lubero","51"
"2020-05-30","WE","Jour","Local","Katwa","Hors_Zone","Lubero","867"
"2020-05-30","WE","Nuit","Local","Katwa","Hors_Zone","Lubero","153"
"2020-05-30","WE","Jour","Local","Karisimbi","Hors_Zone","Lubero","153"
"2020-05-30","WE","Nuit","Local","Karisimbi","Hors_Zone","Lubero","51"
"2020-05-30","WE","Jour","Local","Kayna","Hors_Zone","Lubero","867"
"2020-05-30","WE","Nuit","Local","Kayna","Hors_Zone","Lubero","255"
"2020-05-30","WE","Jour","Local","Kibirizi","Hors_Zone","Lubero","408"
"2020-05-30","WE","Nuit","Local","Kibirizi","Hors_Zone","Lubero","153"
"2020-05-30","WE","Jour","Local","Alimbongo","Hors_Zone","Lubero","357"
"2020-05-30","WE","Nuit","Local","Alimbongo","Hors_Zone","Lubero","255"
"2020-05-30","WE","Jour","Local","Bunia","Bunia","Lubero","111"
"2020-05-30","WE","Jour","Local","Hors_Zone","Komanda","Lubero","111"
"2020-05-30","WE","Jour","Local","Komanda","Komanda","Lubero","162"
"2020-05-30","WE","Jour","Local","Kyondo","Kyondo","Lubero","102"
"2020-05-30","WE","Nuit","Local","Kyondo","Kyondo","Lubero","102"
"2020-05-30","WE","Nuit","Local","Hors_Zone","Beni","Lubero","51"
"2020-05-30","WE","Jour","Local","Masereka","Masereka","Lubero","204"
"2020-05-30","WE","Nuit","Local","Masereka","Masereka","Lubero","204"
"2020-05-30","WE","Jour","Local","Hors_Zone","Lubero","Lubero","4760"
"2020-05-30","WE","Nuit","Local","Hors_Zone","Lubero","Lubero","5460"
"2020-05-30","WE","Jour","Local","Masereka","Lubero","Lubero","51"
"2020-05-30","WE","Nuit","Local","Masereka","Lubero","Lubero","204"
"2020-05-30","WE","Jour","Local","Lubero","Lubero","Lubero","40176"
"2020-05-30","WE","Nuit","Local","Lubero","Lubero","Lubero","34779"
"2020-05-30","WE","Jour","Local","Binza","Lubero","Lubero","51"
"2020-05-30","WE","Nuit","Local","Binza","Lubero","Lubero","51"
"2020-05-30","WE","Jour","Local","Musienene","Lubero","Lubero","51"
"2020-05-30","WE","Nuit","Local","Musienene","Lubero","Lubero","153"
"2020-05-30","WE","Jour","Local","Katwa","Lubero","Lubero","51"
"2020-05-30","WE","Nuit","Local","Katwa","Lubero","Lubero","306"
"2020-05-30","WE","Jour","Local","Kayna","Lubero","Lubero","561"
"2020-05-30","WE","Nuit","Local","Kayna","Lubero","Lubero","918"
"2020-05-30","WE","Jour","Local","Kibirizi","Lubero","Lubero","102"
"2020-05-30","WE","Nuit","Local","Kibirizi","Lubero","Lubero","153"
"2020-05-30","WE","Jour","Local","Alimbongo","Lubero","Lubero","153"
"2020-05-30","WE","Nuit","Local","Alimbongo","Lubero","Lubero","306"
"2020-05-30","WE","Nuit","Local","Katwa","Manguredjipa","Lubero","51"
"2020-05-30","WE","Jour","Local","Hors_Zone","Mutwanga","Lubero","51"
"2020-05-30","WE","Jour","Local","Mutwanga","Mutwanga","Lubero","51"
"2020-05-30","WE","Nuit","Local","Mutwanga","Mutwanga","Lubero","51"
"2020-05-30","WE","Jour","Local","Hors_Zone","Oicha","Lubero","51"
"2020-05-30","WE","Jour","Local","Hors_Zone","Binza","Lubero","51"
"2020-05-30","WE","Jour","Local","Lubero","Binza","Lubero","153"
"2020-05-30","WE","Nuit","Local","Lubero","Binza","Lubero","51"
"2020-05-30","WE","Jour","Local","Binza","Binza","Lubero","102"
"2020-05-30","WE","Nuit","Local","Vuhovi","Vuhovi","Lubero","102"
"2020-05-30","WE","Jour","Local","Katwa","Vuhovi","Lubero","51"
"2020-05-30","WE","Nuit","Local","Katwa","Vuhovi","Lubero","51"
"2020-05-30","WE","Jour","Local","Hors_Zone","Musienene","Lubero","51"
"2020-05-30","WE","Nuit","Local","Hors_Zone","Musienene","Lubero","153"
"2020-05-30","WE","Jour","Local","Lubero","Musienene","Lubero","357"
"2020-05-30","WE","Nuit","Local","Lubero","Musienene","Lubero","153"
"2020-05-30","WE","Jour","Local","Musienene","Musienene","Lubero","1297"
"2020-05-30","WE","Nuit","Local","Musienene","Musienene","Lubero","408"
"2020-05-30","WE","Jour","Local","Katwa","Musienene","Lubero","102"
"2020-05-30","WE","Nuit","Local","Katwa","Musienene","Lubero","51"
"2020-05-30","WE","Jour","Local","Hors_Zone","Katwa","Lubero","51"
"2020-05-30","WE","Jour","Local","Lubero","Katwa","Lubero","51"
"2020-05-30","WE","Jour","Local","Vuhovi","Katwa","Lubero","51"
"2020-05-30","WE","Jour","Local","Musienene","Katwa","Lubero","51"
"2020-05-30","WE","Nuit","Local","Musienene","Katwa","Lubero","51"
"2020-05-30","WE","Jour","Local","Katwa","Katwa","Lubero","2961"
"2020-05-30","WE","Nuit","Local","Katwa","Katwa","Lubero","918"
"2020-05-30","WE","Jour","Local","Karisimbi","Karisimbi","Lubero","51"
"2020-05-30","WE","Nuit","Local","Karisimbi","Karisimbi","Lubero","51"
"2020-05-30","WE","Jour","Local","Hors_Zone","Kayna","Lubero","408"
"2020-05-30","WE","Nuit","Local","Hors_Zone","Kayna","Lubero","102"
"2020-05-30","WE","Jour","Local","Lubero","Kayna","Lubero","459"
"2020-05-30","WE","Nuit","Local","Lubero","Kayna","Lubero","357"
"2020-05-30","WE","Jour","Local","Binza","Kayna","Lubero","51"
"2020-05-30","WE","Jour","Local","Kayna","Kayna","Lubero","3883"
"2020-05-30","WE","Nuit","Local","Kayna","Kayna","Lubero","1420"
"2020-05-30","WE","Jour","Local","Alimbongo","Kayna","Lubero","51"
"2020-05-30","WE","Jour","Local","Hors_Zone","Kibirizi","Lubero","714"
"2020-05-30","WE","Nuit","Local","Hors_Zone","Kibirizi","Lubero","255"
"2020-05-30","WE","Jour","Local","Lubero","Kibirizi","Lubero","255"
"2020-05-30","WE","Nuit","Local","Lubero","Kibirizi","Lubero","102"
"2020-05-30","WE","Jour","Local","Kibirizi","Kibirizi","Lubero","1377"
"2020-05-30","WE","Nuit","Local","Kibirizi","Kibirizi","Lubero","948"
"2020-05-30","WE","Jour","Local","Hors_Zone","Alimbongo","Lubero","51"
"2020-05-30","WE","Jour","Local","Lubero","Alimbongo","Lubero","765"
"2020-05-30","WE","Nuit","Local","Lubero","Alimbongo","Lubero","255"
"2020-05-30","WE","Jour","Local","Musienene","Alimbongo","Lubero","51"
"2020-05-30","WE","Nuit","Local","Musienene","Alimbongo","Lubero","51"
"2020-05-30","WE","Jour","Local","Alimbongo","Alimbongo","Lubero","408"
"2020-05-30","WE","Nuit","Local","Alimbongo","Alimbongo","Lubero","366"
"2020-05-30","WE","Jour","Local","Rutshuru","Nyiragongo","Lubero","51"
"2020-05-30","WE","Nuit","Local","Rutshuru","Nyiragongo","Lubero","51"
"2020-05-30","WE","Jour","Local","Hors_Zone","Hors_Zone","Manguredjipa","13020"
"2020-05-30","WE","Nuit","Local","Hors_Zone","Hors_Zone","Manguredjipa","4528"
"2020-05-30","WE","Jour","Local","Mambasa","Hors_Zone","Manguredjipa","51"
"2020-05-30","WE","Jour","Local","Beni","Hors_Zone","Manguredjipa","2271"
"2020-05-30","WE","Nuit","Local","Beni","Hors_Zone","Manguredjipa","676"
"2020-05-30","WE","Nuit","Local","Biena","Hors_Zone","Manguredjipa","51"
"2020-05-30","WE","Jour","Local","Manguredjipa","Hors_Zone","Manguredjipa","10085"
"2020-05-30","WE","Nuit","Local","Manguredjipa","Hors_Zone","Manguredjipa","2245"
"2020-05-30","WE","Jour","Local","Vuhovi","Hors_Zone","Manguredjipa","102"
"2020-05-30","WE","Jour","Local","Katwa","Hors_Zone","Manguredjipa","408"
"2020-05-30","WE","Nuit","Local","Katwa","Hors_Zone","Manguredjipa","102"
"2020-05-30","WE","Nuit","Local","Hors_Zone","Komanda","Manguredjipa","51"
"2020-05-30","WE","Jour","Local","Mambasa","Mambasa","Manguredjipa","51"
