"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-05-05","JO","Nuit","Local","Kisenso","Kisenso","Masa","115"
"2020-05-05","JO","Jour","Local","Kalamu II","Kalamu II","Masa","67"
"2020-05-05","JO","Jour","Local","Hors_Zone","Kalamu I","Masa","25"
"2020-05-05","JO","Jour","Local","Kalamu I","Kalamu I","Masa","25"
"2020-05-05","JO","Nuit","Local","Kalamu I","Kalamu I","Masa","50"
"2020-05-05","JO","Jour","Local","Bumbu","Bumbu","Masa","87"
"2020-05-05","JO","Nuit","Local","Bumbu","Bumbu","Masa","62"
"2020-05-05","JO","Nuit","Local","Makala","Makala","Masa","25"
"2020-05-05","JO","Jour","Local","Hors_Zone","Selembao","Masa","37"
"2020-05-05","JO","Jour","Local","Mont Ngafula I","Selembao","Masa","37"
"2020-05-05","JO","Jour","Local","Selembao","Selembao","Masa","200"
"2020-05-05","JO","Nuit","Local","Selembao","Selembao","Masa","87"
"2020-05-05","JO","Jour","Local","Masa","Selembao","Masa","25"
"2020-05-05","JO","Jour","Local","Kintambo","Kintambo","Masa","62"
"2020-05-05","JO","Nuit","Local","Kintambo","Kintambo","Masa","25"
"2020-05-05","JO","Nuit","Local","Kasa-Vubu","Kasa-Vubu","Masa","52"
"2020-05-05","JO","Jour","Local","Ngiri-Ngiri","Ngiri-Ngiri","Masa","79"
"2020-05-05","JO","Nuit","Local","Ngiri-Ngiri","Ngiri-Ngiri","Masa","52"
"2020-05-05","JO","Jour","Local","Hors_Zone","Binza Meteo","Masa","29"
"2020-05-05","JO","Nuit","Local","Hors_Zone","Binza Meteo","Masa","27"
"2020-05-05","JO","Jour","Local","Binza Meteo","Binza Meteo","Masa","155"
"2020-05-05","JO","Nuit","Local","Binza Meteo","Binza Meteo","Masa","77"
"2020-05-05","JO","Jour","Local","Binza Ozone","Binza Meteo","Masa","25"
"2020-05-05","JO","Jour","Local","Masa","Binza Meteo","Masa","67"
"2020-05-05","JO","Nuit","Local","Masa","Binza Meteo","Masa","39"
"2020-05-05","JO","Jour","Local","Binza Ozone","Binza Ozone","Masa","104"
"2020-05-05","JO","Nuit","Local","Binza Ozone","Binza Ozone","Masa","67"
"2020-05-05","JO","Jour","Local","Hors_Zone","Mont Ngafula II","Masa","87"
"2020-05-05","JO","Nuit","Local","Hors_Zone","Mont Ngafula II","Masa","25"
"2020-05-05","JO","Jour","Local","Mont Ngafula I","Mont Ngafula II","Masa","100"
"2020-05-05","JO","Nuit","Local","Mont Ngafula I","Mont Ngafula II","Masa","75"
"2020-05-05","JO","Jour","Local","Mont Ngafula II","Mont Ngafula II","Masa","820"
"2020-05-05","JO","Nuit","Local","Mont Ngafula II","Mont Ngafula II","Masa","688"
"2020-05-05","JO","Jour","Local","Masa","Mont Ngafula II","Masa","468"
"2020-05-05","JO","Nuit","Local","Masa","Mont Ngafula II","Masa","165"
"2020-05-05","JO","Jour","Local","Hors_Zone","Sona-Bata","Masa","160"
"2020-05-05","JO","Nuit","Local","Hors_Zone","Sona-Bata","Masa","88"
"2020-05-05","JO","Jour","Local","Mont Ngafula I","Sona-Bata","Masa","52"
"2020-05-05","JO","Nuit","Local","Mont Ngafula I","Sona-Bata","Masa","52"
"2020-05-05","JO","Jour","Local","Sona-Bata","Sona-Bata","Masa","367"
"2020-05-05","JO","Nuit","Local","Sona-Bata","Sona-Bata","Masa","221"
"2020-05-05","JO","Jour","Local","Masa","Sona-Bata","Masa","141"
