"﻿Date","Origin","Destination","Immobility","Home_Category","Activity_Category","Observation_Zone","Mode","Volume"
"2020-02-06","Kinshasa","Equateur","1h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","201"
"2020-02-06","Kinshasa","Equateur","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","689"
"2020-02-06","Kinshasa","Haut-Katanga","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","59"
"2020-02-06","Kinshasa","Haut-Katanga","1h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","50"
"2020-02-06","Kinshasa","Haut-Katanga","1h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","140"
"2020-02-06","Kinshasa","Haut-Katanga","1h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","22"
"2020-02-06","Kinshasa","Haut-Katanga","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","466"
"2020-02-06","Kinshasa","Haut-Katanga","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","95"
"2020-02-06","Kinshasa","Haut-Katanga","3h","Outside_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","32"
"2020-02-06","Kinshasa","Haut-Katanga","3h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","64"
"2020-02-06","Kinshasa","Haut-Katanga","3h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","179"
"2020-02-06","Kinshasa","Haut-Katanga","3h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","52"
"2020-02-06","Kinshasa","Haut-Katanga","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","557"
"2020-02-06","Kinshasa","Ituri","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","67"
"2020-02-06","Kinshasa","Ituri","3h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","67"
"2020-02-06","Kinshasa","Kasai","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","467"
"2020-02-06","Kinshasa","Kasai","1h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","502"
"2020-02-06","Kinshasa","Kasai-Central","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","1114"
"2020-02-06","Kinshasa","Kasai-Central","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","759"
"2020-02-06","Kinshasa","Kasai-Central","3h","Outside_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","235"
"2020-02-06","Kinshasa","Kasai-Oriental","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","121"
"2020-02-06","Kinshasa","Kasai-Oriental","1h","Outside_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","221"
"2020-02-06","Kinshasa","Kasai-Oriental","1h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","80"
