"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-03-29","WE","Nuit","Local","Kwilu-Ngongo","Matadi","Kwilu-Ngongo","36"
"2020-03-29","WE","Jour","Local","Matadi","Matadi","Kwilu-Ngongo","543"
"2020-03-29","WE","Nuit","Local","Matadi","Matadi","Kwilu-Ngongo","567"
"2020-03-29","WE","Jour","Local","Nsona-Mpangu","Matadi","Kwilu-Ngongo","75"
"2020-03-29","WE","Nuit","Local","Nsona-Mpangu","Matadi","Kwilu-Ngongo","50"
"2020-03-29","WE","Nuit","Local","Mbanza-Ngungu","Matadi","Kwilu-Ngongo","24"
"2020-03-29","WE","Jour","Local","Ndjili","Ndjili","Kwilu-Ngongo","24"
"2020-03-29","WE","Nuit","Local","Ndjili","Ndjili","Kwilu-Ngongo","36"
"2020-03-29","WE","Jour","Local","Mont Ngafula I","Mont Ngafula I","Kwilu-Ngongo","112"
"2020-03-29","WE","Nuit","Local","Mont Ngafula I","Mont Ngafula I","Kwilu-Ngongo","124"
"2020-03-29","WE","Jour","Local","Hors_Zone","Kikimi","Kwilu-Ngongo","38"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Kikimi","Kwilu-Ngongo","38"
"2020-03-29","WE","Jour","Local","Kikimi","Kikimi","Kwilu-Ngongo","36"
"2020-03-29","WE","Nuit","Local","Kikimi","Kikimi","Kwilu-Ngongo","36"
"2020-03-29","WE","Jour","Local","Kwilu-Ngongo","Lemba","Kwilu-Ngongo","49"
"2020-03-29","WE","Nuit","Local","Kwilu-Ngongo","Lemba","Kwilu-Ngongo","36"
"2020-03-29","WE","Jour","Local","Lemba","Lemba","Kwilu-Ngongo","48"
"2020-03-29","WE","Nuit","Local","Lemba","Lemba","Kwilu-Ngongo","75"
"2020-03-29","WE","Nuit","Local","Kwilu-Ngongo","Matete","Kwilu-Ngongo","24"
"2020-03-29","WE","Jour","Local","Matete","Matete","Kwilu-Ngongo","36"
"2020-03-29","WE","Nuit","Local","Matete","Matete","Kwilu-Ngongo","24"
"2020-03-29","WE","Jour","Local","Kwilu-Ngongo","Kisenso","Kwilu-Ngongo","36"
"2020-03-29","WE","Nuit","Local","Kwilu-Ngongo","Kisenso","Kwilu-Ngongo","24"
"2020-03-29","WE","Jour","Local","Kisenso","Kisenso","Kwilu-Ngongo","48"
"2020-03-29","WE","Nuit","Local","Kisenso","Kisenso","Kwilu-Ngongo","61"
"2020-03-29","WE","Jour","Local","Kwilu-Ngongo","Police","Kwilu-Ngongo","63"
"2020-03-29","WE","Nuit","Local","Kwilu-Ngongo","Police","Kwilu-Ngongo","50"
