"﻿Date","Origin","Destination","Immobility","Home_Category","Activity_Category","Observation_Zone","Mode","Volume"
"2020-04-13","Kampemba","Tshamilemba","1h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","100"
"2020-04-13","Kampemba","Tshamilemba","1h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","40"
"2020-04-13","Kampemba","Tshamilemba","1h","Origin_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","40"
"2020-04-13","Kampemba","Tshamilemba","3h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","30"
"2020-04-13","Kampemba","Tshamilemba","3h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","21"
"2020-04-13","Kamwesha","Tshikapa","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","187"
"2020-04-13","Kananga","Bena Tshiadi","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","184"
"2020-04-13","Kananga","Bena Tshiadi","1h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","188"
"2020-04-13","Kananga","Bena Tshiadi","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","406"
"2020-04-13","Kananga","Bena Tshiadi","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","224"
"2020-04-13","Kananga","Bunkonde","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","224"
"2020-04-13","Kananga","Demba","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","184"
"2020-04-13","Kananga","Demba","1h","Outside_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","218"
"2020-04-13","Kananga","Demba","1h","Destination_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","188"
"2020-04-13","Kananga","Demba","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","188"
"2020-04-13","Kananga","Dibaya","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","188"
"2020-04-13","Kananga","Dibaya","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","187"
"2020-04-13","Kananga","Kabeya Kamuanga","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","213"
"2020-04-13","Kananga","Kabeya Kamuanga","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","30"
"2020-04-13","Kananga","Kabeya Kamuanga","3h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","187"
"2020-04-13","Kananga","Kabeya Kamuanga","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","407"
"2020-04-13","Kananga","Luebo","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","188"
"2020-04-13","Kananga","Mikalayi","1h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","594"
"2020-04-13","Kananga","Mikalayi","1h","Origin_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","372"
"2020-04-13","Kananga","Mikalayi","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","774"
"2020-04-13","Kananga","Mikalayi","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","30"
"2020-04-13","Kananga","Mikalayi","3h","Destination_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","475"
"2020-04-13","Kananga","Mikalayi","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","919"
"2020-04-13","Kananga","Mutoto","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","406"
"2020-04-13","Kananga","Mutoto","1h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","188"
"2020-04-13","Kananga","Mutoto","1h","Outside_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","218"
"2020-04-13","Kananga","Mutoto","1h","Destination_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","371"
"2020-04-13","Kananga","Mutoto","1h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","188"
"2020-04-13","Kananga","Mutoto","1h","Destination_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","188"
"2020-04-13","Kananga","Mutoto","1h","Origin_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","188"
"2020-04-13","Kananga","Mutoto","1h","Origin_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","371"
"2020-04-13","Kananga","Mutoto","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","1185"
"2020-04-13","Kananga","Mutoto","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","847"
"2020-04-13","Kananga","Mutoto","3h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","287"
"2020-04-13","Kananga","Mutoto","3h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","287"
"2020-04-13","Kananga","Mutoto","3h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","763"
"2020-04-13","Kananga","Mutoto","3h","Destination_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","759"
"2020-04-13","Kananga","Mutoto","3h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","38"
"2020-04-13","Kananga","Mutoto","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","736"
"2020-04-13","Kanda Kanda","Diulu","1h","Study_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","29"
"2020-04-13","Kanda Kanda","Diulu","1h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","29"
"2020-04-13","Kanda Kanda","Diulu","3h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","23"
"2020-04-13","Kanda Kanda","Diulu","3h","Destination_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","29"
"2020-04-13","Kanda Kanda","Diulu","3h","Study_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","23"
"2020-04-13","Kanda Kanda","Diulu","3h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","29"
"2020-04-13","Kanda Kanda","Diulu","3h","Origin_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","29"
"2020-04-13","Kanda Kanda","Kalenda","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","29"
"2020-04-13","Kanda Kanda","Kalenda","1h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","23"
"2020-04-13","Kanda Kanda","Kalenda","1h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","202"
"2020-04-13","Kanda Kanda","Kalenda","1h","Destination_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","49"
"2020-04-13","Kanda Kanda","Kalenda","1h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","101"
"2020-04-13","Kanda Kanda","Kalenda","1h","Study_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","29"
"2020-04-13","Kanda Kanda","Kalenda","1h","Origin_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","81"
"2020-04-13","Kanda Kanda","Kalenda","1h","Origin_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","58"
"2020-04-13","Kanda Kanda","Kalenda","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","352"
"2020-04-13","Kanda Kanda","Kalenda","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","38"
"2020-04-13","Kanda Kanda","Kalenda","3h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","38"
"2020-04-13","Kanda Kanda","Kalenda","3h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","77"
"2020-04-13","Kanda Kanda","Kalenda","3h","Destination_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","29"
"2020-04-13","Kanda Kanda","Kalenda","3h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","404"
"2020-04-13","Kanda Kanda","Kalenda","3h","Destination_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","193"
"2020-04-13","Kanda Kanda","Kalenda","3h","Study_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","29"
"2020-04-13","Kanda Kanda","Kalenda","3h","Study_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","38"
"2020-04-13","Kanda Kanda","Kalenda","3h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","38"
"2020-04-13","Kanda Kanda","Kalenda","3h","Study_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","29"
"2020-04-13","Kanda Kanda","Kalenda","3h","Origin_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","29"
"2020-04-13","Kanda Kanda","Kalenda","3h","Origin_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","53"
"2020-04-13","Kanda Kanda","Kalenda","3h","Origin_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","58"
"2020-04-13","Kanda Kanda","Kalenda","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","586"
"2020-04-13","Kanda Kanda","Kamiji","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","29"
"2020-04-13","Kanda Kanda","Kamiji","1h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","87"
"2020-04-13","Kanda Kanda","Kamiji","1h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","23"
"2020-04-13","Kanda Kanda","Kamiji","1h","Origin_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","26"
"2020-04-13","Kanda Kanda","Kamiji","1h","Origin_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","52"
"2020-04-13","Kanda Kanda","Kamiji","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","116"
"2020-04-13","Kanda Kanda","Kamiji","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","38"
"2020-04-13","Kanda Kanda","Kamiji","3h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","38"
"2020-04-13","Kanda Kanda","Kamiji","3h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","38"
"2020-04-13","Kanda Kanda","Kamiji","3h","Destination_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","67"
"2020-04-13","Kanda Kanda","Kamiji","3h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","106"
"2020-04-13","Kanda Kanda","Kamiji","3h","Destination_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","77"
"2020-04-13","Kanda Kanda","Kamiji","3h","Destination_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","38"
"2020-04-13","Kanda Kanda","Kamiji","3h","Study_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","38"
"2020-04-13","Kanda Kanda","Kamiji","3h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","46"
"2020-04-13","Kanda Kanda","Kamiji","3h","Study_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","62"
"2020-04-13","Kanda Kanda","Kamiji","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","209"
"2020-04-13","Kanda Kanda","Kaniama","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","26"
"2020-04-13","Kanda Kanda","Kasansa","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","29"
"2020-04-13","Kanda Kanda","Kasansa","1h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","26"
