"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-05-20","JO","Jour","Local","Nord-Kivu","Hors_Zone","Tshopo","454"
"2020-05-20","JO","Nuit","Local","Nord-Kivu","Hors_Zone","Tshopo","81"
"2020-05-20","JO","Jour","Local","Hors_Zone","Mongala","Tshopo","536"
"2020-05-20","JO","Jour","Local","Mongala","Mongala","Tshopo","768"
"2020-05-20","JO","Nuit","Local","Mongala","Mongala","Tshopo","645"
"2020-05-20","JO","Jour","Local","Tshopo","Mongala","Tshopo","536"
"2020-05-20","JO","Jour","Local","Tshuapa","Tshuapa","Tshopo","109"
"2020-05-20","JO","Nuit","Local","Tshuapa","Tshuapa","Tshopo","109"
"2020-05-20","JO","Jour","Local","Sud-Kivu","Sud-Kivu","Tshopo","139"
"2020-05-20","JO","Nuit","Local","Sud-Kivu","Sud-Kivu","Tshopo","139"
"2020-05-20","JO","Jour","Local","Hors_Zone","Tshopo","Tshopo","97677"
"2020-05-20","JO","Nuit","Local","Hors_Zone","Tshopo","Tshopo","123812"
"2020-05-20","JO","Jour","Local","Tshopo","Tshopo","Tshopo","10944685"
"2020-05-20","JO","Nuit","Local","Tshopo","Tshopo","Tshopo","9186120"
"2020-05-20","JO","Jour","Local","Ituri","Tshopo","Tshopo","109"
"2020-05-20","JO","Nuit","Local","Ituri","Tshopo","Tshopo","109"
"2020-05-20","JO","Jour","Local","Tshopo","Ituri","Tshopo","328"
"2020-05-20","JO","Nuit","Local","Tshopo","Ituri","Tshopo","328"
"2020-05-20","JO","Jour","Local","Ituri","Ituri","Tshopo","2630"
"2020-05-20","JO","Nuit","Local","Ituri","Ituri","Tshopo","2301"
"2020-05-20","JO","Jour","Local","Tshopo","Bas-Uele","Tshopo","219"
"2020-05-20","JO","Jour","Local","Bas-Uele","Bas-Uele","Tshopo","876"
"2020-05-20","JO","Nuit","Local","Bas-Uele","Bas-Uele","Tshopo","767"
"2020-05-20","JO","Nuit","Local","Kasai-Oriental","Kasai-Oriental","Tshopo","38"
"2020-05-20","JO","Jour","Local","Tshopo","Maniema","Tshopo","219"
"2020-05-20","JO","Nuit","Local","Tshopo","Maniema","Tshopo","109"
"2020-05-20","JO","Jour","Local","Maniema","Maniema","Tshopo","219"
"2020-05-20","JO","Nuit","Local","Maniema","Maniema","Tshopo","219"
"2020-05-20","JO","Nuit","Local","Haut-Uele","Haut-Uele","Tshopo","109"
"2020-05-20","JO","Jour","Local","Tshopo","Nord-Kivu","Tshopo","204"
"2020-05-20","JO","Nuit","Local","Tshopo","Nord-Kivu","Tshopo","102"
"2020-05-20","JO","Jour","Local","Nord-Kivu","Nord-Kivu","Tshopo","1479"
"2020-05-20","JO","Nuit","Local","Nord-Kivu","Nord-Kivu","Tshopo","1274"
"2020-05-20","JO","Jour","Local","Hors_Zone","Hors_Zone","Kongo-Central","502886"
"2020-05-20","JO","Nuit","Local","Hors_Zone","Hors_Zone","Kongo-Central","265787"
"2020-05-20","JO","Jour","Local","Kinshasa","Hors_Zone","Kongo-Central","2985"
"2020-05-20","JO","Nuit","Local","Kinshasa","Hors_Zone","Kongo-Central","1592"
"2020-05-20","JO","Jour","Local","Kongo-Central","Hors_Zone","Kongo-Central","392995"
"2020-05-20","JO","Nuit","Local","Kongo-Central","Hors_Zone","Kongo-Central","141671"
"2020-05-20","JO","Jour","Local","Mai-Ndombe","Hors_Zone","Kongo-Central","815"
"2020-05-20","JO","Jour","Local","Hors_Zone","Kinshasa","Kongo-Central","2045"
"2020-05-20","JO","Nuit","Local","Hors_Zone","Kinshasa","Kongo-Central","905"
"2020-05-20","JO","Jour","Local","Kinshasa","Kinshasa","Kongo-Central","21716"
"2020-05-20","JO","Nuit","Local","Kinshasa","Kinshasa","Kongo-Central","17562"
"2020-05-20","JO","Jour","Local","Kongo-Central","Kinshasa","Kongo-Central","2559"
"2020-05-20","JO","Nuit","Local","Kongo-Central","Kinshasa","Kongo-Central","1890"
"2020-05-20","JO","Jour","Local","Hors_Zone","Kongo-Central","Kongo-Central","90960"
"2020-05-20","JO","Nuit","Local","Hors_Zone","Kongo-Central","Kongo-Central","116527"
"2020-05-20","JO","Jour","Local","Kinshasa","Kongo-Central","Kongo-Central","1539"
"2020-05-20","JO","Nuit","Local","Kinshasa","Kongo-Central","Kongo-Central","2557"
"2020-05-20","JO","Jour","Local","Kongo-Central","Kongo-Central","Kongo-Central","2996686"
"2020-05-20","JO","Nuit","Local","Kongo-Central","Kongo-Central","Kongo-Central","2697212"
"2020-05-20","JO","Jour","Local","Kwilu","Kwilu","Kongo-Central","815"
"2020-05-20","JO","Nuit","Local","Kwilu","Kwilu","Kongo-Central","815"
"2020-05-20","JO","Jour","Local","Hors_Zone","Hors_Zone","Ituri","175957"
"2020-05-20","JO","Nuit","Local","Hors_Zone","Hors_Zone","Ituri","74144"
"2020-05-20","JO","Jour","Local","Sud-Kivu","Hors_Zone","Ituri","120"
"2020-05-20","JO","Nuit","Local","Sud-Kivu","Hors_Zone","Ituri","60"
"2020-05-20","JO","Jour","Local","Tshopo","Hors_Zone","Ituri","1450"
"2020-05-20","JO","Nuit","Local","Tshopo","Hors_Zone","Ituri","328"
"2020-05-20","JO","Jour","Local","Ituri","Hors_Zone","Ituri","443044"
"2020-05-20","JO","Nuit","Local","Ituri","Hors_Zone","Ituri","118103"
"2020-05-20","JO","Jour","Local","Haut-Uele","Hors_Zone","Ituri","109"
"2020-05-20","JO","Jour","Local","Nord-Kivu","Hors_Zone","Ituri","4937"
"2020-05-20","JO","Nuit","Local","Nord-Kivu","Hors_Zone","Ituri","1521"
"2020-05-20","JO","Jour","Local","Hors_Zone","Sud-Kivu","Ituri","30"
"2020-05-20","JO","Nuit","Local","Hors_Zone","Sud-Kivu","Ituri","30"
"2020-05-20","JO","Jour","Local","Sud-Kivu","Sud-Kivu","Ituri","210"
"2020-05-20","JO","Nuit","Local","Sud-Kivu","Sud-Kivu","Ituri","180"
"2020-05-20","JO","Jour","Local","Ituri","Sud-Kivu","Ituri","30"
"2020-05-20","JO","Nuit","Local","Ituri","Sud-Kivu","Ituri","30"
"2020-05-20","JO","Jour","Local","Hors_Zone","Tshopo","Ituri","109"
"2020-05-20","JO","Nuit","Local","Hors_Zone","Tshopo","Ituri","109"
"2020-05-20","JO","Jour","Local","Tshopo","Tshopo","Ituri","6553"
"2020-05-20","JO","Nuit","Local","Tshopo","Tshopo","Ituri","6064"
"2020-05-20","JO","Jour","Local","Ituri","Tshopo","Ituri","548"
"2020-05-20","JO","Nuit","Local","Ituri","Tshopo","Ituri","438"
"2020-05-20","JO","Jour","Local","Hors_Zone","Ituri","Ituri","18853"
"2020-05-20","JO","Nuit","Local","Hors_Zone","Ituri","Ituri","22344"
"2020-05-20","JO","Jour","Local","Tshopo","Ituri","Ituri","219"
"2020-05-20","JO","Nuit","Local","Tshopo","Ituri","Ituri","219"
"2020-05-20","JO","Jour","Local","Ituri","Ituri","Ituri","977453"
"2020-05-20","JO","Nuit","Local","Ituri","Ituri","Ituri","814048"
"2020-05-20","JO","Jour","Local","Nord-Kivu","Ituri","Ituri","804"
"2020-05-20","JO","Nuit","Local","Nord-Kivu","Ituri","Ituri","680"
"2020-05-20","JO","Jour","Local","Tshopo","Bas-Uele","Ituri","109"
"2020-05-20","JO","Jour","Local","Hors_Zone","Haut-Uele","Ituri","109"
"2020-05-20","JO","Nuit","Local","Hors_Zone","Haut-Uele","Ituri","109"
"2020-05-20","JO","Jour","Local","Haut-Uele","Haut-Uele","Ituri","328"
"2020-05-20","JO","Nuit","Local","Haut-Uele","Haut-Uele","Ituri","219"
"2020-05-20","JO","Jour","Local","Hors_Zone","Nord-Kivu","Ituri","160"
"2020-05-20","JO","Nuit","Local","Hors_Zone","Nord-Kivu","Ituri","109"
"2020-05-20","JO","Jour","Local","Ituri","Nord-Kivu","Ituri","622"
"2020-05-20","JO","Nuit","Local","Ituri","Nord-Kivu","Ituri","351"
"2020-05-20","JO","Jour","Local","Nord-Kivu","Nord-Kivu","Ituri","7431"
"2020-05-20","JO","Nuit","Local","Nord-Kivu","Nord-Kivu","Ituri","4805"
"2020-05-20","JO","Jour","Local","Hors_Zone","Hors_Zone","Kasai","941870"
"2020-05-20","JO","Nuit","Local","Hors_Zone","Hors_Zone","Kasai","310590"
"2020-05-20","JO","Jour","Local","Kinshasa","Hors_Zone","Kasai","39"
"2020-05-20","JO","Jour","Local","Kasai","Hors_Zone","Kasai","978754"
"2020-05-20","JO","Nuit","Local","Kasai","Hors_Zone","Kasai","213121"
"2020-05-20","JO","Jour","Local","Kasai-Oriental","Hors_Zone","Kasai","38"
"2020-05-20","JO","Nuit","Local","Kasai-Oriental","Hors_Zone","Kasai","38"
"2020-05-20","JO","Jour","Local","Kwilu","Hors_Zone","Kasai","1631"
"2020-05-20","JO","Nuit","Local","Kwilu","Hors_Zone","Kasai","815"
"2020-05-20","JO","Jour","Local","Kasai-Central","Hors_Zone","Kasai","6978"
"2020-05-20","JO","Nuit","Local","Kasai-Central","Hors_Zone","Kasai","2162"
"2020-05-20","JO","Nuit","Local","Haut-Lomami","Hors_Zone","Kasai","1055"
"2020-05-20","JO","Jour","Local","Kinshasa","Kinshasa","Kasai","1486"
"2020-05-20","JO","Nuit","Local","Kinshasa","Kinshasa","Kasai","65"
"2020-05-20","JO","Jour","Local","Hors_Zone","Kasai","Kasai","65488"
"2020-05-20","JO","Nuit","Local","Hors_Zone","Kasai","Kasai","66662"
"2020-05-20","JO","Jour","Local","Kasai","Kasai","Kasai","1076101"
"2020-05-20","JO","Nuit","Local","Kasai","Kasai","Kasai","792797"
"2020-05-20","JO","Jour","Local","Kwilu","Kasai","Kasai","815"
"2020-05-20","JO","Nuit","Local","Kwilu","Kasai","Kasai","815"
"2020-05-20","JO","Jour","Local","Kasai-Central","Kasai","Kasai","527"
"2020-05-20","JO","Nuit","Local","Kasai-Central","Kasai","Kasai","527"
"2020-05-20","JO","Jour","Local","Haut-Lomami","Kasai","Kasai","527"
"2020-05-20","JO","Nuit","Local","Haut-Lomami","Kasai","Kasai","1055"
"2020-05-20","JO","Jour","Local","Hors_Zone","Lomami","Kasai","38"
"2020-05-20","JO","Jour","Local","Kasai-Oriental","Kasai-Oriental","Kasai","346"
"2020-05-20","JO","Nuit","Local","Kasai-Oriental","Kasai-Oriental","Kasai","346"
"2020-05-20","JO","Nuit","Local","Hors_Zone","Kwilu","Kasai","527"
"2020-05-20","JO","Jour","Local","Kasai","Kwilu","Kasai","1631"
"2020-05-20","JO","Jour","Local","Kwilu","Kwilu","Kasai","866"
"2020-05-20","JO","Nuit","Local","Kwilu","Kwilu","Kasai","565"
"2020-05-20","JO","Jour","Local","Kasai","Kasai-Central","Kasai","1583"
"2020-05-20","JO","Nuit","Local","Kasai","Kasai-Central","Kasai","1583"
"2020-05-20","JO","Jour","Local","Kasai-Central","Kasai-Central","Kasai","9618"
"2020-05-20","JO","Nuit","Local","Kasai-Central","Kasai-Central","Kasai","7468"
"2020-05-20","JO","Jour","Local","Kasai","Haut-Lomami","Kasai","1055"
"2020-05-20","JO","Nuit","Local","Kasai","Haut-Lomami","Kasai","1055"
"2020-05-20","JO","Jour","Local","Haut-Lomami","Haut-Lomami","Kasai","603"
"2020-05-20","JO","Jour","Local","Nord-Kivu","Nord-Kivu","Kasai","30"
"2020-05-20","JO","Jour","Local","Hors_Zone","Hors_Zone","Bas-Uele","37748"
"2020-05-20","JO","Nuit","Local","Hors_Zone","Hors_Zone","Bas-Uele","16413"
"2020-05-20","JO","Jour","Local","Tshopo","Hors_Zone","Bas-Uele","380"
"2020-05-20","JO","Nuit","Local","Tshopo","Hors_Zone","Bas-Uele","380"
"2020-05-20","JO","Jour","Local","Bas-Uele","Hors_Zone","Bas-Uele","31759"
"2020-05-20","JO","Nuit","Local","Bas-Uele","Hors_Zone","Bas-Uele","11618"
"2020-05-20","JO","Jour","Local","Haut-Uele","Hors_Zone","Bas-Uele","109"
"2020-05-20","JO","Jour","Local","Hors_Zone","Tshopo","Bas-Uele","109"
"2020-05-20","JO","Jour","Local","Tshopo","Tshopo","Bas-Uele","2192"
"2020-05-20","JO","Nuit","Local","Tshopo","Tshopo","Bas-Uele","1753"
"2020-05-20","JO","Jour","Local","Bas-Uele","Tshopo","Bas-Uele","438"
"2020-05-20","JO","Nuit","Local","Bas-Uele","Tshopo","Bas-Uele","109"
"2020-05-20","JO","Jour","Local","Hors_Zone","Bas-Uele","Bas-Uele","2947"
"2020-05-20","JO","Nuit","Local","Hors_Zone","Bas-Uele","Bas-Uele","3010"
"2020-05-20","JO","Jour","Local","Tshopo","Bas-Uele","Bas-Uele","328"
