"﻿Date","Origin","Destination","Immobility","Home_Category","Activity_Category","Observation_Zone","Mode","Volume"
"2020-04-07","Lualaba","Haut-Katanga","1h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","120"
"2020-04-07","Lualaba","Haut-Katanga","1h","Origin_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","195"
"2020-04-07","Lualaba","Haut-Katanga","1h","Origin_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","2236"
"2020-04-07","Lualaba","Haut-Katanga","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","11726"
"2020-04-07","Lualaba","Haut-Katanga","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","3168"
"2020-04-07","Lualaba","Haut-Katanga","3h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","2012"
"2020-04-07","Lualaba","Haut-Katanga","3h","Outside_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","323"
"2020-04-07","Lualaba","Haut-Katanga","3h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","1280"
"2020-04-07","Lualaba","Haut-Katanga","3h","Destination_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","193"
"2020-04-07","Lualaba","Haut-Katanga","3h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","14690"
"2020-04-07","Lualaba","Haut-Katanga","3h","Destination_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","1340"
"2020-04-07","Lualaba","Haut-Katanga","3h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","181"
"2020-04-07","Lualaba","Haut-Katanga","3h","Origin_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","148"
"2020-04-07","Lualaba","Haut-Katanga","3h","Origin_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","2227"
"2020-04-07","Lualaba","Haut-Katanga","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","13339"
"2020-04-07","Lualaba","Haut-Lomami","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","281"
"2020-04-07","Lualaba","Haut-Lomami","1h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","60"
"2020-04-07","Lualaba","Haut-Lomami","1h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","60"
"2020-04-07","Lualaba","Haut-Lomami","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","161"
"2020-04-07","Lualaba","Haut-Lomami","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","60"
"2020-04-07","Lualaba","Haut-Lomami","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","60"
"2020-04-07","Mai-Ndombe","Kinshasa","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","2014"
"2020-04-07","Mai-Ndombe","Kwilu","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","1003"
"2020-04-07","Mai-Ndombe","Kwilu","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","500"
"2020-04-07","Mai-Ndombe","Kwilu","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","509"
"2020-04-07","Mai-Ndombe","Kwilu","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","500"
"2020-04-07","Maniema","Nord-Kivu","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","63"
"2020-04-07","Maniema","Nord-Kivu","1h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","73"
"2020-04-07","Maniema","Nord-Kivu","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","63"
"2020-04-07","Maniema","Sud-Kivu","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","1160"
"2020-04-07","Maniema","Tshopo","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","127"
"2020-04-07","Maniema","Tshopo","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","580"
"2020-04-07","Mongala","Kinshasa","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","64"
"2020-04-07","Mongala","Sud-Ubangi","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","345"
"2020-04-07","Mongala","Sud-Ubangi","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","344"
"2020-04-07","Mongala","Tshopo","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","752"
"2020-04-07","Mongala","Tshopo","1h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","1032"
