"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-02-01","WE","Nuit","Local","Hors_Zone","Kasongo","Ibanda","26"
"2020-02-01","WE","Jour","Local","Kasongo","Kasongo","Ibanda","104"
"2020-02-01","WE","Nuit","Local","Kasongo","Kasongo","Ibanda","52"
"2020-02-01","WE","Jour","Local","Ibanda","Saramabila","Ibanda","667"
"2020-02-01","WE","Jour","Local","Hors_Zone","Nyemba","Ibanda","62"
"2020-02-01","WE","Jour","Local","Kalemie","Nyemba","Ibanda","26"
"2020-02-01","WE","Jour","Local","Nyemba","Nyemba","Ibanda","320"
"2020-02-01","WE","Nuit","Local","Nyemba","Nyemba","Ibanda","26"
"2020-02-01","WE","Jour","Local","Ibanda","Nyemba","Ibanda","71"
"2020-02-01","WE","Nuit","Local","Ibanda","Nyemba","Ibanda","71"
"2020-02-01","WE","Jour","Local","Hors_Zone","Kabambare","Ibanda","78"
"2020-02-01","WE","Nuit","Local","Hors_Zone","Kabambare","Ibanda","52"
"2020-02-01","WE","Jour","Local","Kabambare","Kabambare","Ibanda","446"
"2020-02-01","WE","Nuit","Local","Kabambare","Kabambare","Ibanda","341"
"2020-02-01","WE","Jour","Local","Ibanda","Kabambare","Ibanda","104"
"2020-02-01","WE","Nuit","Local","Ibanda","Kabambare","Ibanda","52"
"2020-02-01","WE","Jour","Local","Kalima","Kalima","Ibanda","26"
"2020-02-01","WE","Jour","Local","Ibanda","Kalima","Ibanda","694"
"2020-02-01","WE","Nuit","Local","Ibanda","Kalima","Ibanda","667"
"2020-02-01","WE","Jour","Local","Tandala","Tandala","Ibanda","52"
"2020-02-01","WE","Jour","Local","Kongolo","Kongolo","Ibanda","26"
"2020-02-01","WE","Nuit","Local","Kongolo","Kongolo","Ibanda","124"
"2020-02-01","WE","Jour","Local","Ibanda","Kongolo","Ibanda","26"
"2020-02-01","WE","Nuit","Local","Ibanda","Kongolo","Ibanda","26"
"2020-02-01","WE","Jour","Local","Lubumbashi","Rwashi","Ibanda","35"
"2020-02-01","WE","Jour","Local","Bunia","Bunia","Ibanda","26"
"2020-02-01","WE","Nuit","Local","Bunia","Bunia","Ibanda","26"
"2020-02-01","WE","Jour","Local","Ibanda","Bunia","Ibanda","26"
"2020-02-01","WE","Nuit","Local","Ibanda","Bunia","Ibanda","26"
"2020-02-01","WE","Jour","Local","Lubunga","Lubunga","Ibanda","26"
"2020-02-01","WE","Nuit","Local","Lubunga","Lubunga","Ibanda","26"
"2020-02-01","WE","Jour","Local","Kindu","Kindu","Ibanda","667"
