"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-06-20","WE","Nuit","Local","Boko","Hors_Zone","Masina I","1313"
"2020-06-20","WE","Jour","Local","Nsona-Mpangu","Hors_Zone","Masina I","24"
"2020-06-20","WE","Jour","Local","Maluku I","Hors_Zone","Masina I","99"
"2020-06-20","WE","Nuit","Local","Maluku I","Hors_Zone","Masina I","49"
"2020-06-20","WE","Jour","Local","Kingabwa","Hors_Zone","Masina I","173"
"2020-06-20","WE","Nuit","Local","Kingabwa","Hors_Zone","Masina I","74"
"2020-06-20","WE","Jour","Local","Gombe","Hors_Zone","Masina I","124"
"2020-06-20","WE","Nuit","Local","Gombe","Hors_Zone","Masina I","148"
"2020-06-20","WE","Jour","Local","Masina II","Hors_Zone","Masina I","819"
"2020-06-20","WE","Nuit","Local","Masina II","Hors_Zone","Masina I","521"
"2020-06-20","WE","Jour","Local","Kikwit-Sud","Kikwit-Sud","Masina I","24"
"2020-06-20","WE","Nuit","Local","Kikwit-Sud","Kikwit-Sud","Masina I","24"
"2020-06-20","WE","Nuit","Local","Matadi","Matadi","Masina I","49"
"2020-06-20","WE","Jour","Local","Hors_Zone","Ndjili","Masina I","49"
"2020-06-20","WE","Nuit","Local","Hors_Zone","Ndjili","Masina I","24"
"2020-06-20","WE","Jour","Local","Ndjili","Ndjili","Masina I","372"
"2020-06-20","WE","Nuit","Local","Ndjili","Ndjili","Masina I","49"
"2020-06-20","WE","Jour","Local","Kikimi","Ndjili","Masina I","24"
"2020-06-20","WE","Jour","Local","Masina I","Ndjili","Masina I","441"
"2020-06-20","WE","Jour","Local","Nsele","Ndjili","Masina I","74"
"2020-06-20","WE","Jour","Local","Kimbanseke","Ndjili","Masina I","49"
"2020-06-20","WE","Jour","Local","Masina II","Ndjili","Masina I","24"
"2020-06-20","WE","Jour","Local","Mont Ngafula I","Mont Ngafula I","Masina I","74"
"2020-06-20","WE","Nuit","Local","Mont Ngafula I","Mont Ngafula I","Masina I","49"
"2020-06-20","WE","Jour","Local","Masina I","Mont Ngafula I","Masina I","24"
"2020-06-20","WE","Jour","Local","Hors_Zone","Kikimi","Masina I","1661"
"2020-06-20","WE","Nuit","Local","Hors_Zone","Kikimi","Masina I","74"
"2020-06-20","WE","Jour","Local","Ndjili","Kikimi","Masina I","24"
"2020-06-20","WE","Nuit","Local","Ndjili","Kikimi","Masina I","24"
"2020-06-20","WE","Jour","Local","Kikimi","Kikimi","Masina I","769"
"2020-06-20","WE","Nuit","Local","Kikimi","Kikimi","Masina I","397"
"2020-06-20","WE","Nuit","Local","Lemba","Kikimi","Masina I","24"
"2020-06-20","WE","Nuit","Local","Kinshasa","Kikimi","Masina I","24"
"2020-06-20","WE","Nuit","Local","Kalamu II","Kikimi","Masina I","24"
"2020-06-20","WE","Jour","Local","Masina I","Kikimi","Masina I","471"
"2020-06-20","WE","Nuit","Local","Masina I","Kikimi","Masina I","24"
"2020-06-20","WE","Jour","Local","Binza Meteo","Kikimi","Masina I","24"
"2020-06-20","WE","Jour","Local","Nsele","Kikimi","Masina I","130"
"2020-06-20","WE","Nuit","Local","Nsele","Kikimi","Masina I","24"
"2020-06-20","WE","Jour","Local","Kimbanseke","Kikimi","Masina I","1485"
"2020-06-20","WE","Jour","Local","Kingabwa","Kikimi","Masina I","24"
"2020-06-20","WE","Jour","Local","Hors_Zone","Lemba","Masina I","74"
"2020-06-20","WE","Jour","Local","Lemba","Lemba","Masina I","1758"
"2020-06-20","WE","Nuit","Local","Lemba","Lemba","Masina I","148"
"2020-06-20","WE","Nuit","Local","Limete","Lemba","Masina I","24"
"2020-06-20","WE","Jour","Local","Masina I","Lemba","Masina I","99"
"2020-06-20","WE","Jour","Local","Kimbanseke","Lemba","Masina I","24"
"2020-06-20","WE","Nuit","Local","Kimbanseke","Lemba","Masina I","24"
"2020-06-20","WE","Jour","Local","Gombe","Lemba","Masina I","24"
"2020-06-20","WE","Jour","Local","Masina II","Lemba","Masina I","24"
"2020-06-20","WE","Jour","Local","Hors_Zone","Matete","Masina I","24"
"2020-06-20","WE","Jour","Local","Lemba","Matete","Masina I","24"
"2020-06-20","WE","Jour","Local","Matete","Matete","Masina I","173"
"2020-06-20","WE","Nuit","Local","Matete","Matete","Masina I","74"
"2020-06-20","WE","Jour","Local","Barumbu","Matete","Masina I","24"
"2020-06-20","WE","Jour","Local","Masina I","Matete","Masina I","124"
"2020-06-20","WE","Nuit","Local","Masina I","Matete","Masina I","24"
"2020-06-20","WE","Jour","Local","Hors_Zone","Kisenso","Masina I","24"
