"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-04-19","WE","Jour","Local","Lualaba","Lualaba","Tanganyika","37"
"2020-04-19","WE","Jour","Local","Hors_Zone","Sud-Kivu","Tanganyika","24"
"2020-04-19","WE","Jour","Local","Tanganyika","Sud-Kivu","Tanganyika","24"
"2020-04-19","WE","Jour","Local","Sud-Kivu","Sud-Kivu","Tanganyika","390"
"2020-04-19","WE","Nuit","Local","Sud-Kivu","Sud-Kivu","Tanganyika","352"
"2020-04-19","WE","Jour","Local","Kasai-Oriental","Kasai-Oriental","Tanganyika","80"
"2020-04-19","WE","Nuit","Local","Hors_Zone","Haut-Lomami","Tanganyika","37"
"2020-04-19","WE","Jour","Local","Haut-Lomami","Haut-Lomami","Tanganyika","263"
"2020-04-19","WE","Nuit","Local","Haut-Lomami","Haut-Lomami","Tanganyika","75"
"2020-04-19","WE","Jour","Local","Hors_Zone","Hors_Zone","Mongala","645547"
"2020-04-19","WE","Nuit","Local","Hors_Zone","Hors_Zone","Mongala","230467"
"2020-04-19","WE","Jour","Local","Mongala","Hors_Zone","Mongala","351837"
"2020-04-19","WE","Nuit","Local","Mongala","Hors_Zone","Mongala","89970"
"2020-04-19","WE","Jour","Local","Tshopo","Hors_Zone","Mongala","1115"
"2020-04-19","WE","Nuit","Local","Tshopo","Hors_Zone","Mongala","350"
"2020-04-19","WE","Jour","Local","Bas-Uele","Hors_Zone","Mongala","501"
"2020-04-19","WE","Nuit","Local","Bas-Uele","Hors_Zone","Mongala","501"
"2020-04-19","WE","Jour","Local","Hors_Zone","Mongala","Mongala","59967"
"2020-04-19","WE","Nuit","Local","Hors_Zone","Mongala","Mongala","69441"
"2020-04-19","WE","Jour","Local","Mongala","Mongala","Mongala","679098"
"2020-04-19","WE","Nuit","Local","Mongala","Mongala","Mongala","559058"
"2020-04-19","WE","Jour","Local","Tshopo","Mongala","Mongala","87"
"2020-04-19","WE","Nuit","Local","Tshopo","Mongala","Mongala","87"
"2020-04-19","WE","Jour","Local","Sud-Ubangi","Mongala","Mongala","501"
"2020-04-19","WE","Nuit","Local","Sud-Ubangi","Mongala","Mongala","501"
"2020-04-19","WE","Jour","Local","Hors_Zone","Tshopo","Mongala","350"
"2020-04-19","WE","Nuit","Local","Hors_Zone","Tshopo","Mongala","263"
"2020-04-19","WE","Jour","Local","Mongala","Tshopo","Mongala","87"
"2020-04-19","WE","Nuit","Local","Mongala","Tshopo","Mongala","87"
"2020-04-19","WE","Jour","Local","Tshopo","Tshopo","Mongala","4683"
"2020-04-19","WE","Nuit","Local","Tshopo","Tshopo","Mongala","2139"
"2020-04-19","WE","Jour","Local","Hors_Zone","Bas-Uele","Mongala","87"
"2020-04-19","WE","Nuit","Local","Hors_Zone","Bas-Uele","Mongala","87"
"2020-04-19","WE","Jour","Local","Hors_Zone","Equateur","Mongala","1002"
"2020-04-19","WE","Nuit","Local","Hors_Zone","Equateur","Mongala","1504"
"2020-04-19","WE","Jour","Local","Equateur","Equateur","Mongala","1002"
"2020-04-19","WE","Nuit","Local","Equateur","Equateur","Mongala","501"
"2020-04-19","WE","Jour","Local","Nord-Kivu","Nord-Kivu","Mongala","38"
"2020-04-19","WE","Nuit","Local","Nord-Kivu","Nord-Kivu","Mongala","38"
"2020-04-19","WE","Jour","Local","Hors_Zone","Hors_Zone","Sankuru","25831"
"2020-04-19","WE","Nuit","Local","Hors_Zone","Hors_Zone","Sankuru","12842"
"2020-04-19","WE","Jour","Local","Sankuru","Hors_Zone","Sankuru","12613"
"2020-04-19","WE","Nuit","Local","Sankuru","Hors_Zone","Sankuru","7552"
"2020-04-19","WE","Jour","Local","Kasai-Central","Hors_Zone","Sankuru","1108"
"2020-04-19","WE","Jour","Local","Hors_Zone","Sankuru","Sankuru","2186"
"2020-04-19","WE","Nuit","Local","Hors_Zone","Sankuru","Sankuru","2388"
"2020-04-19","WE","Jour","Local","Sankuru","Sankuru","Sankuru","42618"
"2020-04-19","WE","Nuit","Local","Sankuru","Sankuru","Sankuru","37248"
"2020-04-19","WE","Jour","Local","Kasai-Oriental","Kasai-Oriental","Sankuru","485"
"2020-04-19","WE","Nuit","Local","Kasai-Oriental","Kasai-Oriental","Sankuru","323"
"2020-04-19","WE","Jour","Local","Hors_Zone","Hors_Zone","Haut-Katanga","1355708"
"2020-04-19","WE","Nuit","Local","Hors_Zone","Hors_Zone","Haut-Katanga","444245"
"2020-04-19","WE","Jour","Local","Tanganyika","Hors_Zone","Haut-Katanga","37"
"2020-04-19","WE","Jour","Local","Haut-Katanga","Hors_Zone","Haut-Katanga","3420358"
"2020-04-19","WE","Nuit","Local","Haut-Katanga","Hors_Zone","Haut-Katanga","583208"
"2020-04-19","WE","Jour","Local","Lualaba","Hors_Zone","Haut-Katanga","24520"
"2020-04-19","WE","Nuit","Local","Lualaba","Hors_Zone","Haut-Katanga","7987"
"2020-04-19","WE","Jour","Local","Lomami","Hors_Zone","Haut-Katanga","80"
"2020-04-19","WE","Nuit","Local","Lomami","Hors_Zone","Haut-Katanga","121"
"2020-04-19","WE","Jour","Local","Kasai-Oriental","Hors_Zone","Haut-Katanga","40"
"2020-04-19","WE","Jour","Local","Haut-Lomami","Hors_Zone","Haut-Katanga","1126"
"2020-04-19","WE","Nuit","Local","Haut-Lomami","Hors_Zone","Haut-Katanga","509"
"2020-04-19","WE","Jour","Local","Tanganyika","Tanganyika","Haut-Katanga","37"
"2020-04-19","WE","Nuit","Local","Tanganyika","Tanganyika","Haut-Katanga","37"
"2020-04-19","WE","Jour","Local","Haut-Katanga","Tanganyika","Haut-Katanga","113"
"2020-04-19","WE","Nuit","Local","Haut-Katanga","Tanganyika","Haut-Katanga","37"
"2020-04-19","WE","Jour","Local","Hors_Zone","Haut-Katanga","Haut-Katanga","157487"
"2020-04-19","WE","Nuit","Local","Hors_Zone","Haut-Katanga","Haut-Katanga","117128"
"2020-04-19","WE","Jour","Local","Haut-Katanga","Haut-Katanga","Haut-Katanga","16448286"
"2020-04-19","WE","Nuit","Local","Haut-Katanga","Haut-Katanga","Haut-Katanga","10961702"
"2020-04-19","WE","Jour","Local","Lualaba","Haut-Katanga","Haut-Katanga","6932"
"2020-04-19","WE","Nuit","Local","Lualaba","Haut-Katanga","Haut-Katanga","9080"
"2020-04-19","WE","Jour","Local","Haut-Lomami","Haut-Katanga","Haut-Katanga","202"
"2020-04-19","WE","Nuit","Local","Haut-Lomami","Haut-Katanga","Haut-Katanga","202"
"2020-04-19","WE","Jour","Local","Hors_Zone","Lualaba","Haut-Katanga","3393"
"2020-04-19","WE","Nuit","Local","Hors_Zone","Lualaba","Haut-Katanga","1698"
"2020-04-19","WE","Jour","Local","Haut-Katanga","Lualaba","Haut-Katanga","18888"
"2020-04-19","WE","Nuit","Local","Haut-Katanga","Lualaba","Haut-Katanga","10964"
"2020-04-19","WE","Jour","Local","Lualaba","Lualaba","Haut-Katanga","89492"
"2020-04-19","WE","Nuit","Local","Lualaba","Lualaba","Haut-Katanga","54688"
"2020-04-19","WE","Jour","Local","Hors_Zone","Kinshasa","Haut-Katanga","554"
"2020-04-19","WE","Jour","Local","Kinshasa","Kinshasa","Haut-Katanga","589"
"2020-04-19","WE","Nuit","Local","Kinshasa","Kinshasa","Haut-Katanga","589"
"2020-04-19","WE","Jour","Local","Hors_Zone","Sud-Kivu","Haut-Katanga","37"
"2020-04-19","WE","Nuit","Local","Hors_Zone","Sud-Kivu","Haut-Katanga","37"
"2020-04-19","WE","Jour","Local","Sud-Kivu","Sud-Kivu","Haut-Katanga","24"
"2020-04-19","WE","Nuit","Local","Sud-Kivu","Sud-Kivu","Haut-Katanga","24"
"2020-04-19","WE","Jour","Local","Lomami","Lomami","Haut-Katanga","121"
"2020-04-19","WE","Nuit","Local","Lomami","Lomami","Haut-Katanga","80"
"2020-04-19","WE","Jour","Local","Kasai-Oriental","Lomami","Haut-Katanga","40"
"2020-04-19","WE","Nuit","Local","Kasai-Oriental","Lomami","Haut-Katanga","40"
"2020-04-19","WE","Jour","Local","Kasai-Oriental","Kasai-Oriental","Haut-Katanga","40"
"2020-04-19","WE","Nuit","Local","Kasai-Oriental","Kasai-Oriental","Haut-Katanga","40"
