"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-05-24","WE","Nuit","Local","Selembao","Binza Meteo","Sona-Bata","39"
"2020-05-24","WE","Jour","Local","Binza Meteo","Binza Meteo","Sona-Bata","802"
"2020-05-24","WE","Nuit","Local","Binza Meteo","Binza Meteo","Sona-Bata","881"
"2020-05-24","WE","Jour","Local","Mont Ngafula II","Binza Meteo","Sona-Bata","39"
"2020-05-24","WE","Nuit","Local","Mont Ngafula II","Binza Meteo","Sona-Bata","26"
"2020-05-24","WE","Jour","Local","Sona-Bata","Binza Meteo","Sona-Bata","82"
"2020-05-24","WE","Nuit","Local","Sona-Bata","Binza Meteo","Sona-Bata","67"
"2020-05-24","WE","Jour","Local","Binza Ozone","Binza Ozone","Sona-Bata","134"
"2020-05-24","WE","Nuit","Local","Binza Ozone","Binza Ozone","Sona-Bata","67"
"2020-05-24","WE","Jour","Local","Sona-Bata","Binza Ozone","Sona-Bata","26"
"2020-05-24","WE","Jour","Local","Hors_Zone","Mont Ngafula II","Sona-Bata","65"
"2020-05-24","WE","Nuit","Local","Hors_Zone","Mont Ngafula II","Sona-Bata","26"
"2020-05-24","WE","Jour","Local","Mont Ngafula I","Mont Ngafula II","Sona-Bata","65"
"2020-05-24","WE","Nuit","Local","Mont Ngafula I","Mont Ngafula II","Sona-Bata","105"
"2020-05-24","WE","Nuit","Local","Selembao","Mont Ngafula II","Sona-Bata","26"
"2020-05-24","WE","Jour","Local","Binza Meteo","Mont Ngafula II","Sona-Bata","26"
"2020-05-24","WE","Nuit","Local","Binza Meteo","Mont Ngafula II","Sona-Bata","52"
"2020-05-24","WE","Jour","Local","Mont Ngafula II","Mont Ngafula II","Sona-Bata","829"
"2020-05-24","WE","Nuit","Local","Mont Ngafula II","Mont Ngafula II","Sona-Bata","1119"
"2020-05-24","WE","Jour","Local","Sona-Bata","Mont Ngafula II","Sona-Bata","65"
"2020-05-24","WE","Nuit","Local","Sona-Bata","Mont Ngafula II","Sona-Bata","91"
"2020-05-24","WE","Jour","Local","Masa","Mont Ngafula II","Sona-Bata","26"
"2020-05-24","WE","Jour","Local","Hors_Zone","Sona-Bata","Sona-Bata","3884"
"2020-05-24","WE","Nuit","Local","Hors_Zone","Sona-Bata","Sona-Bata","4192"
"2020-05-24","WE","Jour","Local","Ndjili","Sona-Bata","Sona-Bata","78"
"2020-05-24","WE","Nuit","Local","Ndjili","Sona-Bata","Sona-Bata","183"
"2020-05-24","WE","Jour","Local","Mont Ngafula I","Sona-Bata","Sona-Bata","249"
"2020-05-24","WE","Nuit","Local","Mont Ngafula I","Sona-Bata","Sona-Bata","448"
"2020-05-24","WE","Jour","Local","Lemba","Sona-Bata","Sona-Bata","78"
"2020-05-24","WE","Nuit","Local","Lemba","Sona-Bata","Sona-Bata","144"
"2020-05-24","WE","Nuit","Local","Matete","Sona-Bata","Sona-Bata","26"
"2020-05-24","WE","Jour","Local","Kisenso","Sona-Bata","Sona-Bata","52"
"2020-05-24","WE","Nuit","Local","Kisenso","Sona-Bata","Sona-Bata","157"
"2020-05-24","WE","Jour","Local","Limete","Sona-Bata","Sona-Bata","26"
"2020-05-24","WE","Jour","Local","Selembao","Sona-Bata","Sona-Bata","661"
"2020-05-24","WE","Nuit","Local","Selembao","Sona-Bata","Sona-Bata","185"
"2020-05-24","WE","Jour","Local","Binza Meteo","Sona-Bata","Sona-Bata","105"
"2020-05-24","WE","Nuit","Local","Binza Meteo","Sona-Bata","Sona-Bata","170"
"2020-05-24","WE","Jour","Local","Mont Ngafula II","Sona-Bata","Sona-Bata","146"
"2020-05-24","WE","Nuit","Local","Mont Ngafula II","Sona-Bata","Sona-Bata","249"
"2020-05-24","WE","Jour","Local","Sona-Bata","Sona-Bata","Sona-Bata","22497"
"2020-05-24","WE","Nuit","Local","Sona-Bata","Sona-Bata","Sona-Bata","18242"
"2020-05-24","WE","Jour","Local","Kimbanseke","Sona-Bata","Sona-Bata","26"
"2020-05-24","WE","Nuit","Local","Kimbanseke","Sona-Bata","Sona-Bata","65"
"2020-05-24","WE","Jour","Local","Mbanza-Ngungu","Sona-Bata","Sona-Bata","163"
"2020-05-24","WE","Nuit","Local","Mbanza-Ngungu","Sona-Bata","Sona-Bata","298"
"2020-05-24","WE","Jour","Local","Masa","Sona-Bata","Sona-Bata","57"
"2020-05-24","WE","Nuit","Local","Masa","Sona-Bata","Sona-Bata","57"
"2020-05-24","WE","Jour","Local","Kisantu","Sona-Bata","Sona-Bata","134"
"2020-05-24","WE","Nuit","Local","Kisantu","Sona-Bata","Sona-Bata","268"
"2020-05-24","WE","Jour","Local","Kingabwa","Sona-Bata","Sona-Bata","41"
"2020-05-24","WE","Nuit","Local","Kingabwa","Sona-Bata","Sona-Bata","26"
"2020-05-24","WE","Jour","Local","Gombe","Sona-Bata","Sona-Bata","26"
"2020-05-24","WE","Jour","Local","Masina II","Sona-Bata","Sona-Bata","52"
"2020-05-24","WE","Nuit","Local","Masina II","Sona-Bata","Sona-Bata","26"
"2020-05-24","WE","Nuit","Local","Mont Ngafula I","Nsele","Sona-Bata","26"
"2020-05-24","WE","Jour","Local","Nsele","Nsele","Sona-Bata","65"
"2020-05-24","WE","Nuit","Local","Nsele","Nsele","Sona-Bata","105"
"2020-05-24","WE","Jour","Local","Masina II","Nsele","Sona-Bata","26"
"2020-05-24","WE","Jour","Local","Hors_Zone","Kimbanseke","Sona-Bata","26"
"2020-05-24","WE","Nuit","Local","Hors_Zone","Kimbanseke","Sona-Bata","26"
