"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-05-12","JO","Jour","Local","Kalamu II","Kisenso","Kalamu II","202"
"2020-05-12","JO","Nuit","Local","Kalamu II","Kisenso","Kalamu II","40"
"2020-05-12","JO","Jour","Local","Kasa-Vubu","Kisenso","Kalamu II","40"
"2020-05-12","JO","Jour","Local","Hors_Zone","Police","Kalamu II","27"
"2020-05-12","JO","Nuit","Local","Hors_Zone","Police","Kalamu II","27"
"2020-05-12","JO","Jour","Local","Lemba","Police","Kalamu II","27"
"2020-05-12","JO","Jour","Local","Police","Police","Kalamu II","378"
"2020-05-12","JO","Nuit","Local","Police","Police","Kalamu II","257"
"2020-05-12","JO","Jour","Local","Limete","Police","Kalamu II","40"
"2020-05-12","JO","Jour","Local","Kalamu II","Police","Kalamu II","230"
"2020-05-12","JO","Nuit","Local","Kokolo","Police","Kalamu II","27"
"2020-05-12","JO","Jour","Local","Hors_Zone","Barumbu","Kalamu II","108"
"2020-05-12","JO","Nuit","Local","Hors_Zone","Barumbu","Kalamu II","81"
"2020-05-12","JO","Jour","Local","Barumbu","Barumbu","Kalamu II","987"
"2020-05-12","JO","Nuit","Local","Barumbu","Barumbu","Kalamu II","1109"
"2020-05-12","JO","Jour","Local","Kinshasa","Barumbu","Kalamu II","40"
"2020-05-12","JO","Nuit","Local","Kinshasa","Barumbu","Kalamu II","94"
"2020-05-12","JO","Jour","Local","Limete","Barumbu","Kalamu II","40"
"2020-05-12","JO","Nuit","Local","Limete","Barumbu","Kalamu II","148"
"2020-05-12","JO","Jour","Local","Kalamu II","Barumbu","Kalamu II","786"
"2020-05-12","JO","Nuit","Local","Kalamu II","Barumbu","Kalamu II","293"
"2020-05-12","JO","Jour","Local","Kasa-Vubu","Barumbu","Kalamu II","27"
"2020-05-12","JO","Nuit","Local","Nsele","Barumbu","Kalamu II","27"
"2020-05-12","JO","Jour","Local","Kingabwa","Barumbu","Kalamu II","27"
"2020-05-12","JO","Jour","Local","Gombe","Barumbu","Kalamu II","40"
"2020-05-12","JO","Nuit","Local","Gombe","Barumbu","Kalamu II","40"
"2020-05-12","JO","Jour","Local","Hors_Zone","Kinshasa","Kalamu II","135"
"2020-05-12","JO","Nuit","Local","Hors_Zone","Kinshasa","Kalamu II","54"
"2020-05-12","JO","Jour","Local","Barumbu","Kinshasa","Kalamu II","67"
"2020-05-12","JO","Nuit","Local","Barumbu","Kinshasa","Kalamu II","54"
