"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-04-13","JO","Jour","Local","Hors_Zone","Mutshatsha","Lualaba","102"
"2020-04-13","JO","Nuit","Local","Hors_Zone","Mutshatsha","Lualaba","68"
"2020-04-13","JO","Jour","Local","Mutshatsha","Mutshatsha","Lualaba","34"
"2020-04-13","JO","Jour","Local","Hors_Zone","Hors_Zone","Kafakumba","5335"
"2020-04-13","JO","Nuit","Local","Hors_Zone","Hors_Zone","Kafakumba","2748"
"2020-04-13","JO","Jour","Local","Kafakumba","Hors_Zone","Kafakumba","1169"
"2020-04-13","JO","Nuit","Local","Kafakumba","Hors_Zone","Kafakumba","517"
"2020-04-13","JO","Jour","Local","Kafakumba","Mulumba","Kafakumba","37"
"2020-04-13","JO","Nuit","Local","Kafakumba","Mulumba","Kafakumba","37"
"2020-04-13","JO","Jour","Local","Mwene Ditu","Mwene Ditu","Kafakumba","37"
"2020-04-13","JO","Jour","Local","Lualaba","Lualaba","Kafakumba","68"
"2020-04-13","JO","Jour","Local","Hors_Zone","Kafakumba","Kafakumba","446"
"2020-04-13","JO","Nuit","Local","Hors_Zone","Kafakumba","Kafakumba","514"
"2020-04-13","JO","Jour","Local","Kafakumba","Kafakumba","Kafakumba","4502"
"2020-04-13","JO","Nuit","Local","Kafakumba","Kafakumba","Kafakumba","4019"
"2020-04-13","JO","Nuit","Local","Hors_Zone","Kasaji","Kafakumba","34"
"2020-04-13","JO","Jour","Local","Kasaji","Kasaji","Kafakumba","102"
"2020-04-13","JO","Nuit","Local","Kasaji","Kasaji","Kafakumba","102"
"2020-04-13","JO","Jour","Local","Dilolo","Dilolo","Kafakumba","34"
"2020-04-13","JO","Jour","Local","Hors_Zone","Hors_Zone","Kanzenze","6877"
"2020-04-13","JO","Nuit","Local","Hors_Zone","Hors_Zone","Kanzenze","2418"
"2020-04-13","JO","Nuit","Local","Kinda","Hors_Zone","Kanzenze","34"
"2020-04-13","JO","Jour","Local","Lualaba","Hors_Zone","Kanzenze","171"
"2020-04-13","JO","Nuit","Local","Lualaba","Hors_Zone","Kanzenze","68"
"2020-04-13","JO","Jour","Local","Kanzenze","Hors_Zone","Kanzenze","3241"
"2020-04-13","JO","Nuit","Local","Kanzenze","Hors_Zone","Kanzenze","858"
"2020-04-13","JO","Jour","Local","Lubumbashi","Hors_Zone","Kanzenze","68"
"2020-04-13","JO","Nuit","Local","Lubumbashi","Hors_Zone","Kanzenze","34"
"2020-04-13","JO","Jour","Local","Sakania","Hors_Zone","Kanzenze","68"
"2020-04-13","JO","Nuit","Local","Sakania","Hors_Zone","Kanzenze","34"
"2020-04-13","JO","Jour","Local","Dilala","Hors_Zone","Kanzenze","172"
"2020-04-13","JO","Nuit","Local","Dilala","Hors_Zone","Kanzenze","34"
"2020-04-13","JO","Nuit","Local","Ngandajika","Ngandajika","Kanzenze","37"
"2020-04-13","JO","Nuit","Local","Diulu","Diulu","Kanzenze","37"
"2020-04-13","JO","Jour","Local","Kinda","Kinda","Kanzenze","34"
"2020-04-13","JO","Jour","Local","Kamina","Kamina","Kanzenze","34"
