"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-02-06","JO","Jour","Local","Matadi","Bumbu","Bumbu","52"
"2020-02-06","JO","Nuit","Local","Matadi","Bumbu","Bumbu","52"
"2020-02-06","JO","Jour","Local","Ndjili","Bumbu","Bumbu","24"
"2020-02-06","JO","Nuit","Local","Ndjili","Bumbu","Bumbu","210"
"2020-02-06","JO","Jour","Local","Mont Ngafula I","Bumbu","Bumbu","111"
"2020-02-06","JO","Nuit","Local","Mont Ngafula I","Bumbu","Bumbu","272"
"2020-02-06","JO","Nuit","Local","Kikimi","Bumbu","Bumbu","24"
"2020-02-06","JO","Jour","Local","Lemba","Bumbu","Bumbu","49"
"2020-02-06","JO","Nuit","Local","Lemba","Bumbu","Bumbu","321"
"2020-02-06","JO","Nuit","Local","Matete","Bumbu","Bumbu","136"
"2020-02-06","JO","Nuit","Local","Kisenso","Bumbu","Bumbu","37"
"2020-02-06","JO","Jour","Local","Police","Bumbu","Bumbu","222"
"2020-02-06","JO","Nuit","Local","Police","Bumbu","Bumbu","1075"
"2020-02-06","JO","Jour","Local","Barumbu","Bumbu","Bumbu","74"
"2020-02-06","JO","Nuit","Local","Barumbu","Bumbu","Bumbu","680"
"2020-02-06","JO","Jour","Local","Kinshasa","Bumbu","Bumbu","247"
"2020-02-06","JO","Nuit","Local","Kinshasa","Bumbu","Bumbu","1548"
"2020-02-06","JO","Jour","Local","Limete","Bumbu","Bumbu","185"
"2020-02-06","JO","Nuit","Local","Limete","Bumbu","Bumbu","1001"
"2020-02-06","JO","Jour","Local","Kalamu II","Bumbu","Bumbu","420"
"2020-02-06","JO","Nuit","Local","Kalamu II","Bumbu","Bumbu","1780"
"2020-02-06","JO","Jour","Local","Kalamu I","Bumbu","Bumbu","321"
"2020-02-06","JO","Nuit","Local","Kalamu I","Bumbu","Bumbu","1471"
"2020-02-06","JO","Jour","Local","Bumbu","Bumbu","Bumbu","173651"
"2020-02-06","JO","Nuit","Local","Bumbu","Bumbu","Bumbu","161431"
"2020-02-06","JO","Jour","Local","Makala","Bumbu","Bumbu","1535"
"2020-02-06","JO","Nuit","Local","Makala","Bumbu","Bumbu","1964"
