"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-05-24","WE","Jour","Local","Ndjili","Kisenso","Limete","78"
"2020-05-24","WE","Nuit","Local","Ndjili","Kisenso","Limete","26"
"2020-05-24","WE","Jour","Local","Lemba","Kisenso","Limete","91"
"2020-05-24","WE","Nuit","Local","Lemba","Kisenso","Limete","26"
"2020-05-24","WE","Jour","Local","Matete","Kisenso","Limete","105"
"2020-05-24","WE","Nuit","Local","Matete","Kisenso","Limete","65"
"2020-05-24","WE","Jour","Local","Kisenso","Kisenso","Limete","1524"
"2020-05-24","WE","Nuit","Local","Kisenso","Kisenso","Limete","425"
"2020-05-24","WE","Nuit","Local","Barumbu","Kisenso","Limete","26"
"2020-05-24","WE","Jour","Local","Limete","Kisenso","Limete","446"
"2020-05-24","WE","Nuit","Local","Limete","Kisenso","Limete","159"
"2020-05-24","WE","Nuit","Local","Kalamu II","Kisenso","Limete","39"
"2020-05-24","WE","Jour","Local","Binza Meteo","Kisenso","Limete","39"
"2020-05-24","WE","Jour","Local","Kingabwa","Kisenso","Limete","65"
"2020-05-24","WE","Jour","Local","Hors_Zone","Police","Limete","26"
"2020-05-24","WE","Jour","Local","Police","Police","Limete","446"
"2020-05-24","WE","Nuit","Local","Police","Police","Limete","236"
"2020-05-24","WE","Jour","Local","Kinshasa","Police","Limete","26"
"2020-05-24","WE","Jour","Local","Limete","Police","Limete","78"
"2020-05-24","WE","Jour","Local","Hors_Zone","Barumbu","Limete","118"
"2020-05-24","WE","Nuit","Local","Hors_Zone","Barumbu","Limete","26"
"2020-05-24","WE","Jour","Local","Barumbu","Barumbu","Limete","2155"
"2020-05-24","WE","Nuit","Local","Barumbu","Barumbu","Limete","1300"
"2020-05-24","WE","Jour","Local","Kinshasa","Barumbu","Limete","91"
"2020-05-24","WE","Nuit","Local","Kinshasa","Barumbu","Limete","26"
"2020-05-24","WE","Jour","Local","Limete","Barumbu","Limete","577"
"2020-05-24","WE","Nuit","Local","Limete","Barumbu","Limete","354"
"2020-05-24","WE","Jour","Local","Kalamu II","Barumbu","Limete","39"
"2020-05-24","WE","Nuit","Local","Kalamu II","Barumbu","Limete","26"
