"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-02-07","JO","Jour","Local","Hors_Zone","Idjwi","Lubumbashi","95"
"2020-02-07","JO","Jour","Local","Lubumbashi","Idjwi","Lubumbashi","34"
"2020-02-07","JO","Nuit","Local","Lubumbashi","Idjwi","Lubumbashi","34"
"2020-02-07","JO","Jour","Local","Masina II","Masina II","Lubumbashi","81"
"2020-02-07","JO","Nuit","Local","Masina II","Masina II","Lubumbashi","81"
"2020-02-07","JO","Jour","Local","Hors_Zone","Dilala","Lubumbashi","34"
"2020-02-07","JO","Nuit","Local","Hors_Zone","Dilala","Lubumbashi","34"
"2020-02-07","JO","Jour","Local","Lualaba","Dilala","Lubumbashi","137"
"2020-02-07","JO","Nuit","Local","Lualaba","Dilala","Lubumbashi","68"
"2020-02-07","JO","Jour","Local","Fungurume","Dilala","Lubumbashi","25"
"2020-02-07","JO","Nuit","Local","Fungurume","Dilala","Lubumbashi","25"
"2020-02-07","JO","Jour","Local","Lubumbashi","Dilala","Lubumbashi","34"
"2020-02-07","JO","Nuit","Local","Lubumbashi","Dilala","Lubumbashi","34"
"2020-02-07","JO","Jour","Local","Dilala","Dilala","Lubumbashi","582"
"2020-02-07","JO","Nuit","Local","Dilala","Dilala","Lubumbashi","239"
"2020-02-07","JO","Jour","Local","Hors_Zone","Mutshatsha","Lubumbashi","68"
"2020-02-07","JO","Nuit","Local","Hors_Zone","Mutshatsha","Lubumbashi","34"
"2020-02-07","JO","Jour","Local","Mutshatsha","Mutshatsha","Lubumbashi","34"
"2020-02-07","JO","Jour","Local","Hors_Zone","Hors_Zone","Kipushi","135520"
"2020-02-07","JO","Nuit","Local","Hors_Zone","Hors_Zone","Kipushi","60352"
"2020-02-07","JO","Jour","Local","Diulu","Hors_Zone","Kipushi","34"
"2020-02-07","JO","Jour","Local","Tshamilemba","Hors_Zone","Kipushi","1712"
"2020-02-07","JO","Nuit","Local","Tshamilemba","Hors_Zone","Kipushi","685"
