"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-06-22","JO","Jour","Local","Mongala","Mongala","Tshopo","171"
"2020-06-22","JO","Nuit","Local","Mongala","Mongala","Tshopo","171"
"2020-06-22","JO","Jour","Local","Kinshasa","Kinshasa","Tshopo","50"
"2020-06-22","JO","Nuit","Local","Kinshasa","Kinshasa","Tshopo","25"
"2020-06-22","JO","Jour","Local","Hors_Zone","Tshopo","Tshopo","202172"
"2020-06-22","JO","Nuit","Local","Hors_Zone","Tshopo","Tshopo","232199"
"2020-06-22","JO","Jour","Local","Tshopo","Tshopo","Tshopo","7486009"
"2020-06-22","JO","Nuit","Local","Tshopo","Tshopo","Tshopo","6059934"
"2020-06-22","JO","Jour","Local","Ituri","Tshopo","Tshopo","171"
"2020-06-22","JO","Nuit","Local","Ituri","Tshopo","Tshopo","171"
"2020-06-22","JO","Jour","Local","Maniema","Tshopo","Tshopo","171"
"2020-06-22","JO","Nuit","Local","Maniema","Tshopo","Tshopo","171"
"2020-06-22","JO","Jour","Local","Hors_Zone","Ituri","Tshopo","171"
"2020-06-22","JO","Nuit","Local","Hors_Zone","Ituri","Tshopo","171"
"2020-06-22","JO","Jour","Local","Ituri","Ituri","Tshopo","343"
"2020-06-22","JO","Nuit","Local","Ituri","Ituri","Tshopo","515"
"2020-06-22","JO","Jour","Local","Tshopo","Bas-Uele","Tshopo","25"
"2020-06-22","JO","Nuit","Local","Tshopo","Bas-Uele","Tshopo","25"
"2020-06-22","JO","Jour","Local","Bas-Uele","Bas-Uele","Tshopo","171"
"2020-06-22","JO","Nuit","Local","Bas-Uele","Bas-Uele","Tshopo","171"
"2020-06-22","JO","Jour","Local","Tshopo","Maniema","Tshopo","171"
"2020-06-22","JO","Nuit","Local","Tshopo","Maniema","Tshopo","171"
"2020-06-22","JO","Jour","Local","Maniema","Maniema","Tshopo","1446"
"2020-06-22","JO","Nuit","Local","Maniema","Maniema","Tshopo","171"
"2020-06-22","JO","Jour","Local","Hors_Zone","Nord-Kivu","Tshopo","40"
"2020-06-22","JO","Jour","Local","Tshopo","Nord-Kivu","Tshopo","171"
"2020-06-22","JO","Jour","Local","Nord-Kivu","Nord-Kivu","Tshopo","581"
"2020-06-22","JO","Nuit","Local","Nord-Kivu","Nord-Kivu","Tshopo","449"
"2020-06-22","JO","Jour","Local","Hors_Zone","Hors_Zone","Kongo-Central","1382760"
"2020-06-22","JO","Nuit","Local","Hors_Zone","Hors_Zone","Kongo-Central","727177"
"2020-06-22","JO","Jour","Local","Kinshasa","Hors_Zone","Kongo-Central","6809"
"2020-06-22","JO","Nuit","Local","Kinshasa","Hors_Zone","Kongo-Central","5267"
"2020-06-22","JO","Jour","Local","Kongo-Central","Hors_Zone","Kongo-Central","452475"
"2020-06-22","JO","Nuit","Local","Kongo-Central","Hors_Zone","Kongo-Central","188162"
"2020-06-22","JO","Jour","Local","Hors_Zone","Kinshasa","Kongo-Central","881"
"2020-06-22","JO","Nuit","Local","Hors_Zone","Kinshasa","Kongo-Central","502"
"2020-06-22","JO","Jour","Local","Kinshasa","Kinshasa","Kongo-Central","20845"
"2020-06-22","JO","Nuit","Local","Kinshasa","Kinshasa","Kongo-Central","14788"
"2020-06-22","JO","Jour","Local","Kongo-Central","Kinshasa","Kongo-Central","2228"
"2020-06-22","JO","Nuit","Local","Kongo-Central","Kinshasa","Kongo-Central","1430"
"2020-06-22","JO","Jour","Local","Hors_Zone","Kongo-Central","Kongo-Central","83187"
