"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-06-01","JO","Nuit","Local","Kingabwa","Mont Ngafula I","Kisantu","791"
"2020-06-01","JO","Jour","Local","Hors_Zone","Lemba","Kisantu","27"
"2020-06-01","JO","Nuit","Local","Lemba","Lemba","Kisantu","25"
"2020-06-01","JO","Jour","Local","Hors_Zone","Kalamu II","Kisantu","791"
"2020-06-01","JO","Jour","Local","Hors_Zone","Bumbu","Kisantu","41"
"2020-06-01","JO","Jour","Local","Bumbu","Bumbu","Kisantu","79"
"2020-06-01","JO","Nuit","Local","Bumbu","Bumbu","Kisantu","27"
"2020-06-01","JO","Jour","Local","Kisantu","Bumbu","Kisantu","41"
"2020-06-01","JO","Jour","Local","Makala","Makala","Kisantu","54"
"2020-06-01","JO","Jour","Local","Hors_Zone","Selembao","Kisantu","91"
"2020-06-01","JO","Nuit","Local","Hors_Zone","Selembao","Kisantu","25"
"2020-06-01","JO","Jour","Local","Selembao","Selembao","Kisantu","266"
"2020-06-01","JO","Nuit","Local","Selembao","Selembao","Kisantu","134"
"2020-06-01","JO","Jour","Local","Kisantu","Selembao","Kisantu","25"
"2020-06-01","JO","Nuit","Local","Hors_Zone","Ngiri-Ngiri","Kisantu","27"
"2020-06-01","JO","Jour","Local","Hors_Zone","Binza Meteo","Kisantu","65"
"2020-06-01","JO","Nuit","Local","Hors_Zone","Binza Meteo","Kisantu","54"
"2020-06-01","JO","Nuit","Local","Selembao","Binza Meteo","Kisantu","25"
"2020-06-01","JO","Jour","Local","Binza Meteo","Binza Meteo","Kisantu","119"
"2020-06-01","JO","Nuit","Local","Binza Meteo","Binza Meteo","Kisantu","52"
"2020-06-01","JO","Jour","Local","Binza Ozone","Binza Ozone","Kisantu","52"
"2020-06-01","JO","Nuit","Local","Binza Ozone","Binza Ozone","Kisantu","39"
"2020-06-01","JO","Jour","Local","Mont Ngafula II","Mont Ngafula II","Kisantu","52"
"2020-06-01","JO","Nuit","Local","Mont Ngafula II","Mont Ngafula II","Kisantu","41"
"2020-06-01","JO","Jour","Local","Hors_Zone","Sona-Bata","Kisantu","237"
"2020-06-01","JO","Nuit","Local","Hors_Zone","Sona-Bata","Kisantu","293"
"2020-06-01","JO","Jour","Local","Sona-Bata","Sona-Bata","Kisantu","768"
"2020-06-01","JO","Nuit","Local","Sona-Bata","Sona-Bata","Kisantu","549"
"2020-06-01","JO","Jour","Local","Kisantu","Sona-Bata","Kisantu","97"
"2020-06-01","JO","Nuit","Local","Kisantu","Sona-Bata","Kisantu","84"
"2020-06-01","JO","Jour","Local","Kokolo","Kokolo","Kisantu","27"
"2020-06-01","JO","Jour","Local","Hors_Zone","Ngidinga","Kisantu","42"
"2020-06-01","JO","Nuit","Local","Hors_Zone","Ngidinga","Kisantu","42"
"2020-06-01","JO","Jour","Local","Ngidinga","Ngidinga","Kisantu","238"
"2020-06-01","JO","Nuit","Local","Ngidinga","Ngidinga","Kisantu","97"
