"﻿Date","Origin","Destination","Immobility","Home_Category","Activity_Category","Observation_Zone","Mode","Volume"
"2020-03-03","Kasai","Kwilu","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","335"
"2020-03-03","Kasai","Kwilu","3h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","321"
"2020-03-03","Kasai","Kwilu","3h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","329"
"2020-03-03","Kasai","Kwilu","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","626"
"2020-03-03","Kasai-Central","Kasai","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","290"
"2020-03-03","Kasai-Central","Kasai-Oriental","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","681"
"2020-03-03","Kasai-Central","Kasai-Oriental","1h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","293"
"2020-03-03","Kasai-Central","Kasai-Oriental","1h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","1545"
"2020-03-03","Kasai-Central","Kasai-Oriental","1h","Destination_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","1173"
"2020-03-03","Kasai-Central","Kasai-Oriental","1h","Origin_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","290"
"2020-03-03","Kasai-Central","Kasai-Oriental","1h","Origin_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","136"
"2020-03-03","Kasai-Central","Kasai-Oriental","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","626"
"2020-03-03","Kasai-Central","Kasai-Oriental","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","732"
"2020-03-03","Kasai-Central","Kasai-Oriental","3h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","340"
"2020-03-03","Kasai-Central","Kasai-Oriental","3h","Outside_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","45"
"2020-03-03","Kasai-Central","Kasai-Oriental","3h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","679"
"2020-03-03","Kasai-Central","Kasai-Oriental","3h","Destination_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","699"
"2020-03-03","Kasai-Central","Kasai-Oriental","3h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","4446"
"2020-03-03","Kasai-Central","Kasai-Oriental","3h","Destination_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","1804"
"2020-03-03","Kasai-Central","Kasai-Oriental","3h","Origin_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","45"
"2020-03-03","Kasai-Central","Kasai-Oriental","3h","Origin_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","474"
"2020-03-03","Kasai-Central","Kasai-Oriental","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","4399"
"2020-03-03","Kasai-Central","Kinshasa","1h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","295"
"2020-03-03","Kasai-Central","Kinshasa","3h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","45"
"2020-03-03","Kasai-Central","Kinshasa","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","340"
"2020-03-03","Kasai-Central","Lomami","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","335"
"2020-03-03","Kasai-Central","Lomami","1h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","45"
"2020-03-03","Kasai-Central","Lomami","3h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","45"
"2020-03-03","Kasai-Central","Lomami","3h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","598"
"2020-03-03","Kasai-Central","Lomami","3h","Destination_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","45"
"2020-03-03","Kasai-Central","Lomami","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","303"
"2020-03-03","Kasai-Oriental","Kasai-Central","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","935"
"2020-03-03","Kasai-Oriental","Kasai-Central","1h","Outside_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","45"
"2020-03-03","Kasai-Oriental","Kasai-Central","1h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","45"
"2020-03-03","Kasai-Oriental","Kasai-Central","1h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","1518"
"2020-03-03","Kasai-Oriental","Kasai-Central","1h","Destination_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","90"
"2020-03-03","Kasai-Oriental","Kasai-Central","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","547"
"2020-03-03","Kasai-Oriental","Kasai-Central","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","1809"
"2020-03-03","Kasai-Oriental","Kasai-Central","3h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","581"
"2020-03-03","Kasai-Oriental","Kasai-Central","3h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","180"
"2020-03-03","Kasai-Oriental","Kasai-Central","3h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","2245"
"2020-03-03","Kasai-Oriental","Kasai-Central","3h","Destination_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","1316"
