"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-06-13","WE","Nuit","Local","Masina I","Kisenso","Kimbanseke","22"
"2020-06-13","WE","Nuit","Local","Binza Meteo","Kisenso","Kimbanseke","22"
"2020-06-13","WE","Jour","Local","Mont Ngafula II","Kisenso","Kimbanseke","22"
"2020-06-13","WE","Nuit","Local","Nsele","Kisenso","Kimbanseke","45"
"2020-06-13","WE","Jour","Local","Kimbanseke","Kisenso","Kimbanseke","1222"
"2020-06-13","WE","Nuit","Local","Kimbanseke","Kisenso","Kimbanseke","295"
"2020-06-13","WE","Jour","Local","Kingabwa","Kisenso","Kimbanseke","22"
"2020-06-13","WE","Nuit","Local","Kingabwa","Kisenso","Kimbanseke","90"
"2020-06-13","WE","Jour","Local","Masina II","Kisenso","Kimbanseke","22"
"2020-06-13","WE","Jour","Local","Hors_Zone","Police","Kimbanseke","45"
"2020-06-13","WE","Nuit","Local","Hors_Zone","Police","Kimbanseke","22"
"2020-06-13","WE","Jour","Local","Police","Police","Kimbanseke","204"
"2020-06-13","WE","Nuit","Local","Police","Police","Kimbanseke","68"
"2020-06-13","WE","Jour","Local","Nsele","Police","Kimbanseke","22"
"2020-06-13","WE","Nuit","Local","Nsele","Police","Kimbanseke","22"
"2020-06-13","WE","Jour","Local","Kimbanseke","Police","Kimbanseke","45"
"2020-06-13","WE","Nuit","Local","Kimbanseke","Police","Kimbanseke","22"
"2020-06-13","WE","Jour","Local","Hors_Zone","Barumbu","Kimbanseke","45"
"2020-06-13","WE","Nuit","Local","Hors_Zone","Barumbu","Kimbanseke","22"
"2020-06-13","WE","Jour","Local","Lemba","Barumbu","Kimbanseke","22"
"2020-06-13","WE","Jour","Local","Barumbu","Barumbu","Kimbanseke","227"
"2020-06-13","WE","Nuit","Local","Barumbu","Barumbu","Kimbanseke","136"
"2020-06-13","WE","Jour","Local","Kinshasa","Barumbu","Kimbanseke","22"
"2020-06-13","WE","Jour","Local","Nsele","Barumbu","Kimbanseke","22"
"2020-06-13","WE","Jour","Local","Kimbanseke","Barumbu","Kimbanseke","22"
"2020-06-13","WE","Nuit","Local","Kimbanseke","Barumbu","Kimbanseke","22"
"2020-06-13","WE","Jour","Local","Barumbu","Kinshasa","Kimbanseke","45"
"2020-06-13","WE","Nuit","Local","Barumbu","Kinshasa","Kimbanseke","22"
"2020-06-13","WE","Jour","Local","Kinshasa","Kinshasa","Kimbanseke","386"
"2020-06-13","WE","Nuit","Local","Kinshasa","Kinshasa","Kimbanseke","113"
"2020-06-13","WE","Jour","Local","Kimbanseke","Kinshasa","Kimbanseke","68"
"2020-06-13","WE","Jour","Local","Hors_Zone","Limete","Kimbanseke","22"
"2020-06-13","WE","Jour","Local","Lemba","Limete","Kimbanseke","22"
"2020-06-13","WE","Jour","Local","Limete","Limete","Kimbanseke","547"
"2020-06-13","WE","Nuit","Local","Limete","Limete","Kimbanseke","159"
"2020-06-13","WE","Jour","Local","Ngiri-Ngiri","Limete","Kimbanseke","22"
"2020-06-13","WE","Jour","Local","Nsele","Limete","Kimbanseke","45"
