"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-03-31","JO","Nuit","Local","Sankuru","Hors_Zone","Sankuru","7613"
"2020-03-31","JO","Jour","Local","Kasai-Oriental","Hors_Zone","Sankuru","136"
"2020-03-31","JO","Nuit","Local","Kasai-Oriental","Hors_Zone","Sankuru","81"
"2020-03-31","JO","Jour","Local","Kasai-Central","Hors_Zone","Sankuru","27"
"2020-03-31","JO","Nuit","Local","Kasai-Central","Hors_Zone","Sankuru","27"
"2020-03-31","JO","Jour","Local","Hors_Zone","Sankuru","Sankuru","1892"
"2020-03-31","JO","Nuit","Local","Hors_Zone","Sankuru","Sankuru","2843"
"2020-03-31","JO","Jour","Local","Sankuru","Sankuru","Sankuru","42830"
"2020-03-31","JO","Nuit","Local","Sankuru","Sankuru","Sankuru","36952"
"2020-03-31","JO","Nuit","Local","Hors_Zone","Kasai-Oriental","Sankuru","27"
"2020-03-31","JO","Jour","Local","Sankuru","Kasai-Oriental","Sankuru","27"
"2020-03-31","JO","Nuit","Local","Sankuru","Kasai-Oriental","Sankuru","27"
"2020-03-31","JO","Jour","Local","Kasai-Oriental","Kasai-Oriental","Sankuru","381"
"2020-03-31","JO","Nuit","Local","Kasai-Oriental","Kasai-Oriental","Sankuru","299"
"2020-03-31","JO","Jour","Local","Hors_Zone","Kasai-Central","Sankuru","299"
"2020-03-31","JO","Jour","Local","Hors_Zone","Hors_Zone","Haut-Katanga","1076943"
"2020-03-31","JO","Nuit","Local","Hors_Zone","Hors_Zone","Haut-Katanga","474738"
"2020-03-31","JO","Jour","Local","Haut-Katanga","Hors_Zone","Haut-Katanga","2466838"
"2020-03-31","JO","Nuit","Local","Haut-Katanga","Hors_Zone","Haut-Katanga","980201"
"2020-03-31","JO","Jour","Local","Lualaba","Hors_Zone","Haut-Katanga","18198"
"2020-03-31","JO","Nuit","Local","Lualaba","Hors_Zone","Haut-Katanga","11282"
"2020-03-31","JO","Jour","Local","Sud-Kivu","Hors_Zone","Haut-Katanga","48"
"2020-03-31","JO","Nuit","Local","Sud-Kivu","Hors_Zone","Haut-Katanga","72"
"2020-03-31","JO","Jour","Local","Lomami","Hors_Zone","Haut-Katanga","72"
"2020-03-31","JO","Nuit","Local","Lomami","Hors_Zone","Haut-Katanga","48"
"2020-03-31","JO","Jour","Local","Kasai-Oriental","Hors_Zone","Haut-Katanga","24"
"2020-03-31","JO","Jour","Local","Haut-Lomami","Hors_Zone","Haut-Katanga","965"
"2020-03-31","JO","Nuit","Local","Haut-Lomami","Hors_Zone","Haut-Katanga","701"
"2020-03-31","JO","Jour","Local","Tanganyika","Tanganyika","Haut-Katanga","72"
"2020-03-31","JO","Nuit","Local","Tanganyika","Tanganyika","Haut-Katanga","72"
"2020-03-31","JO","Jour","Local","Haut-Katanga","Tanganyika","Haut-Katanga","48"
"2020-03-31","JO","Nuit","Local","Haut-Katanga","Tanganyika","Haut-Katanga","48"
