"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-05-05","JO","Nuit","Local","Diulu","Luputa","Luputa","255"
"2020-05-05","JO","Jour","Local","Kasansa","Luputa","Luputa","36"
"2020-05-05","JO","Nuit","Local","Kasansa","Luputa","Luputa","110"
"2020-05-05","JO","Jour","Local","Kaniama","Luputa","Luputa","1421"
"2020-05-05","JO","Nuit","Local","Kaniama","Luputa","Luputa","2188"
"2020-05-05","JO","Jour","Local","Hors_Zone","Kanda Kanda","Luputa","551"
"2020-05-05","JO","Nuit","Local","Hors_Zone","Kanda Kanda","Luputa","512"
"2020-05-05","JO","Jour","Local","Ngandajika","Kanda Kanda","Luputa","257"
"2020-05-05","JO","Nuit","Local","Ngandajika","Kanda Kanda","Luputa","220"
"2020-05-05","JO","Jour","Local","Mulumba","Kanda Kanda","Luputa","36"
"2020-05-05","JO","Jour","Local","Mwene Ditu","Kanda Kanda","Luputa","108"
"2020-05-05","JO","Jour","Local","Kalenda","Kanda Kanda","Luputa","477"
"2020-05-05","JO","Nuit","Local","Kalenda","Kanda Kanda","Luputa","147"
"2020-05-05","JO","Jour","Local","Luputa","Kanda Kanda","Luputa","806"
"2020-05-05","JO","Nuit","Local","Luputa","Kanda Kanda","Luputa","330"
"2020-05-05","JO","Jour","Local","Kanda Kanda","Kanda Kanda","Luputa","4044"
"2020-05-05","JO","Nuit","Local","Kanda Kanda","Kanda Kanda","Luputa","3121"
"2020-05-05","JO","Jour","Local","Kalenda","Diulu","Luputa","36"
"2020-05-05","JO","Jour","Local","Luputa","Diulu","Luputa","257"
"2020-05-05","JO","Nuit","Local","Luputa","Diulu","Luputa","257"
"2020-05-05","JO","Jour","Local","Diulu","Diulu","Luputa","2233"
"2020-05-05","JO","Nuit","Local","Diulu","Diulu","Luputa","1651"
"2020-05-05","JO","Jour","Local","Mulumba","Mukumbi","Luputa","36"
"2020-05-05","JO","Nuit","Local","Mulumba","Mukumbi","Luputa","36"
"2020-05-05","JO","Jour","Local","Hors_Zone","Kasansa","Luputa","73"
"2020-05-05","JO","Nuit","Local","Hors_Zone","Kasansa","Luputa","73"
"2020-05-05","JO","Jour","Local","Mulumba","Kasansa","Luputa","36"
"2020-05-05","JO","Nuit","Local","Mulumba","Kasansa","Luputa","36"
"2020-05-05","JO","Jour","Local","Luputa","Kasansa","Luputa","73"
"2020-05-05","JO","Jour","Local","Kasansa","Kasansa","Luputa","183"
"2020-05-05","JO","Nuit","Local","Kasansa","Kasansa","Luputa","147"
"2020-05-05","JO","Jour","Local","Hors_Zone","Kaniama","Luputa","1192"
"2020-05-05","JO","Nuit","Local","Hors_Zone","Kaniama","Luputa","467"
"2020-05-05","JO","Nuit","Local","Kalenda","Kaniama","Luputa","36"
"2020-05-05","JO","Jour","Local","Luputa","Kaniama","Luputa","3085"
"2020-05-05","JO","Nuit","Local","Luputa","Kaniama","Luputa","1768"
"2020-05-05","JO","Jour","Local","Kaniama","Kaniama","Luputa","9601"
"2020-05-05","JO","Nuit","Local","Kaniama","Kaniama","Luputa","5993"
"2020-05-05","JO","Jour","Local","Baka","Baka","Luputa","28"
"2020-05-05","JO","Jour","Local","Luputa","Bukama","Luputa","36"
"2020-05-05","JO","Nuit","Local","Luputa","Bukama","Luputa","36"
"2020-05-05","JO","Jour","Local","Bukama","Bukama","Luputa","34"
"2020-05-05","JO","Nuit","Local","Bukama","Bukama","Luputa","69"
"2020-05-05","JO","Jour","Local","Kamina","Kamina","Luputa","34"
"2020-05-05","JO","Nuit","Local","Kamina","Kamina","Luputa","36"
"2020-05-05","JO","Jour","Local","Tshamilemba","Tshamilemba","Luputa","34"
"2020-05-05","JO","Nuit","Local","Tshamilemba","Tshamilemba","Luputa","34"
"2020-05-05","JO","Jour","Local","Lubumbashi","Rwashi","Luputa","34"
"2020-05-05","JO","Jour","Local","Kalenda","Yangala","Luputa","36"
"2020-05-05","JO","Nuit","Local","Kalenda","Yangala","Luputa","73"
"2020-05-05","JO","Jour","Local","Luputa","Yangala","Luputa","36"
"2020-05-05","JO","Nuit","Local","Luputa","Yangala","Luputa","36"
"2020-05-05","JO","Jour","Local","Yangala","Yangala","Luputa","257"
"2020-05-05","JO","Nuit","Local","Yangala","Yangala","Luputa","183"
"2020-05-05","JO","Jour","Local","Lualaba","Lualaba","Luputa","104"
"2020-05-05","JO","Nuit","Local","Lualaba","Lualaba","Luputa","69"
"2020-05-05","JO","Jour","Local","Hors_Zone","Dilolo","Luputa","34"
"2020-05-05","JO","Nuit","Local","Hors_Zone","Dilolo","Luputa","34"
"2020-05-05","JO","Jour","Local","Luputa","Bunkeya","Luputa","34"
"2020-05-05","JO","Nuit","Local","Luputa","Bunkeya","Luputa","34"
"2020-05-05","JO","Jour","Local","Fungurume","Fungurume","Luputa","69"
"2020-05-05","JO","Nuit","Local","Fungurume","Fungurume","Luputa","34"
"2020-05-05","JO","Jour","Local","Likasi","Likasi","Luputa","69"
"2020-05-05","JO","Jour","Local","Lubumbashi","Lubumbashi","Luputa","69"
"2020-05-05","JO","Nuit","Local","Lubumbashi","Lubumbashi","Luputa","69"
"2020-05-05","JO","Nuit","Local","Hors_Zone","Sakania","Luputa","34"
"2020-05-05","JO","Jour","Local","Hors_Zone","Hors_Zone","Kanda Kanda","52946"
"2020-05-05","JO","Nuit","Local","Hors_Zone","Hors_Zone","Kanda Kanda","30191"
"2020-05-05","JO","Jour","Local","Kamiji","Hors_Zone","Kanda Kanda","1433"
"2020-05-05","JO","Nuit","Local","Kamiji","Hors_Zone","Kanda Kanda","771"
"2020-05-05","JO","Jour","Local","Miabi","Hors_Zone","Kanda Kanda","73"
"2020-05-05","JO","Nuit","Local","Miabi","Hors_Zone","Kanda Kanda","73"
"2020-05-05","JO","Jour","Local","Ngandajika","Hors_Zone","Kanda Kanda","4042"
"2020-05-05","JO","Nuit","Local","Ngandajika","Hors_Zone","Kanda Kanda","2829"
"2020-05-05","JO","Jour","Local","Mulumba","Hors_Zone","Kanda Kanda","808"
"2020-05-05","JO","Nuit","Local","Mulumba","Hors_Zone","Kanda Kanda","735"
"2020-05-05","JO","Jour","Local","Tshilenge","Hors_Zone","Kanda Kanda","952"
"2020-05-05","JO","Nuit","Local","Tshilenge","Hors_Zone","Kanda Kanda","988"
"2020-05-05","JO","Jour","Local","Cilundu","Hors_Zone","Kanda Kanda","73"
"2020-05-05","JO","Nuit","Local","Cilundu","Hors_Zone","Kanda Kanda","73"
"2020-05-05","JO","Jour","Local","Kabinda","Hors_Zone","Kanda Kanda","36"
"2020-05-05","JO","Jour","Local","Mwene Ditu","Hors_Zone","Kanda Kanda","7400"
"2020-05-05","JO","Nuit","Local","Mwene Ditu","Hors_Zone","Kanda Kanda","2823"
"2020-05-05","JO","Jour","Local","Kalenda","Hors_Zone","Kanda Kanda","4719"
"2020-05-05","JO","Nuit","Local","Kalenda","Hors_Zone","Kanda Kanda","1727"
"2020-05-05","JO","Jour","Local","Luputa","Hors_Zone","Kanda Kanda","953"
"2020-05-05","JO","Nuit","Local","Luputa","Hors_Zone","Kanda Kanda","730"
"2020-05-05","JO","Jour","Local","Kanda Kanda","Hors_Zone","Kanda Kanda","52000"
"2020-05-05","JO","Nuit","Local","Kanda Kanda","Hors_Zone","Kanda Kanda","19563"
