"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-03-15","WE","Nuit","Local","Hors_Zone","Kikimi","Makala","25"
"2020-03-15","WE","Jour","Local","Kikimi","Kikimi","Makala","167"
"2020-03-15","WE","Nuit","Local","Kikimi","Kikimi","Makala","115"
"2020-03-15","WE","Jour","Local","Lemba","Kikimi","Makala","25"
"2020-03-15","WE","Jour","Local","Hors_Zone","Lemba","Makala","837"
"2020-03-15","WE","Nuit","Local","Hors_Zone","Lemba","Makala","683"
"2020-03-15","WE","Jour","Local","Ndjili","Lemba","Makala","38"
"2020-03-15","WE","Nuit","Local","Ndjili","Lemba","Makala","38"
"2020-03-15","WE","Jour","Local","Mont Ngafula I","Lemba","Makala","51"
"2020-03-15","WE","Nuit","Local","Mont Ngafula I","Lemba","Makala","77"
"2020-03-15","WE","Jour","Local","Lemba","Lemba","Makala","10226"
"2020-03-15","WE","Nuit","Local","Lemba","Lemba","Makala","8091"
"2020-03-15","WE","Jour","Local","Matete","Lemba","Makala","64"
"2020-03-15","WE","Nuit","Local","Matete","Lemba","Makala","77"
"2020-03-15","WE","Jour","Local","Police","Lemba","Makala","25"
"2020-03-15","WE","Jour","Local","Barumbu","Lemba","Makala","51"
"2020-03-15","WE","Nuit","Local","Barumbu","Lemba","Makala","64"
"2020-03-15","WE","Jour","Local","Kinshasa","Lemba","Makala","25"
"2020-03-15","WE","Nuit","Local","Kinshasa","Lemba","Makala","90"
"2020-03-15","WE","Jour","Local","Limete","Lemba","Makala","167"
"2020-03-15","WE","Nuit","Local","Limete","Lemba","Makala","219"
"2020-03-15","WE","Jour","Local","Kalamu II","Lemba","Makala","25"
"2020-03-15","WE","Nuit","Local","Kalamu II","Lemba","Makala","77"
"2020-03-15","WE","Jour","Local","Kalamu I","Lemba","Makala","38"
"2020-03-15","WE","Nuit","Local","Kalamu I","Lemba","Makala","64"
"2020-03-15","WE","Jour","Local","Bumbu","Lemba","Makala","38"
