"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-04-24","JO","Nuit","Local","Hors_Zone","Tanganyika","Tanganyika","5879"
"2020-04-24","JO","Jour","Local","Tanganyika","Tanganyika","Tanganyika","81833"
"2020-04-24","JO","Nuit","Local","Tanganyika","Tanganyika","Tanganyika","69892"
"2020-04-24","JO","Jour","Local","Haut-Katanga","Haut-Katanga","Tanganyika","176"
"2020-04-24","JO","Nuit","Local","Haut-Katanga","Haut-Katanga","Tanganyika","70"
"2020-04-24","JO","Jour","Local","Lualaba","Lualaba","Tanganyika","35"
"2020-04-24","JO","Nuit","Local","Lualaba","Lualaba","Tanganyika","35"
"2020-04-24","JO","Jour","Local","Hors_Zone","Sud-Kivu","Tanganyika","57"
"2020-04-24","JO","Nuit","Local","Hors_Zone","Sud-Kivu","Tanganyika","28"
"2020-04-24","JO","Jour","Local","Tanganyika","Sud-Kivu","Tanganyika","57"
"2020-04-24","JO","Nuit","Local","Tanganyika","Sud-Kivu","Tanganyika","57"
"2020-04-24","JO","Jour","Local","Sud-Kivu","Sud-Kivu","Tanganyika","266"
"2020-04-24","JO","Nuit","Local","Sud-Kivu","Sud-Kivu","Tanganyika","230"
"2020-04-24","JO","Jour","Local","Hors_Zone","Haut-Lomami","Tanganyika","70"
"2020-04-24","JO","Nuit","Local","Hors_Zone","Haut-Lomami","Tanganyika","70"
"2020-04-24","JO","Jour","Local","Tanganyika","Haut-Lomami","Tanganyika","35"
"2020-04-24","JO","Nuit","Local","Tanganyika","Haut-Lomami","Tanganyika","35"
"2020-04-24","JO","Jour","Local","Haut-Lomami","Haut-Lomami","Tanganyika","141"
"2020-04-24","JO","Nuit","Local","Haut-Lomami","Haut-Lomami","Tanganyika","35"
"2020-04-24","JO","Jour","Local","Hors_Zone","Hors_Zone","Mongala","621925"
"2020-04-24","JO","Nuit","Local","Hors_Zone","Hors_Zone","Mongala","228404"
"2020-04-24","JO","Jour","Local","Mongala","Hors_Zone","Mongala","426745"
"2020-04-24","JO","Nuit","Local","Mongala","Hors_Zone","Mongala","105501"
"2020-04-24","JO","Jour","Local","Nord-Ubangi","Hors_Zone","Mongala","1040"
"2020-04-24","JO","Nuit","Local","Nord-Ubangi","Hors_Zone","Mongala","520"
"2020-04-24","JO","Jour","Local","Tshopo","Hors_Zone","Mongala","413"
"2020-04-24","JO","Nuit","Local","Tshopo","Hors_Zone","Mongala","100"
"2020-04-24","JO","Jour","Local","Sud-Ubangi","Hors_Zone","Mongala","520"
"2020-04-24","JO","Jour","Local","Hors_Zone","Mongala","Mongala","54951"
"2020-04-24","JO","Nuit","Local","Hors_Zone","Mongala","Mongala","62306"
"2020-04-24","JO","Jour","Local","Mongala","Mongala","Mongala","773780"
"2020-04-24","JO","Nuit","Local","Mongala","Mongala","Mongala","616556"
"2020-04-24","JO","Jour","Local","Kinshasa","Kinshasa","Mongala","38"
"2020-04-24","JO","Jour","Local","Nord-Ubangi","Nord-Ubangi","Mongala","1040"
"2020-04-24","JO","Nuit","Local","Nord-Ubangi","Nord-Ubangi","Mongala","520"
"2020-04-24","JO","Jour","Local","Hors_Zone","Tshopo","Mongala","100"
"2020-04-24","JO","Nuit","Local","Hors_Zone","Tshopo","Mongala","200"
"2020-04-24","JO","Jour","Local","Tshopo","Tshopo","Mongala","1501"
"2020-04-24","JO","Nuit","Local","Tshopo","Tshopo","Mongala","1301"
"2020-04-24","JO","Jour","Local","Bas-Uele","Bas-Uele","Mongala","520"
"2020-04-24","JO","Nuit","Local","Bas-Uele","Bas-Uele","Mongala","620"
"2020-04-24","JO","Jour","Local","Equateur","Equateur","Mongala","520"
"2020-04-24","JO","Jour","Local","Hors_Zone","Hors_Zone","Sankuru","22210"
"2020-04-24","JO","Nuit","Local","Hors_Zone","Hors_Zone","Sankuru","8580"
"2020-04-24","JO","Jour","Local","Sankuru","Hors_Zone","Sankuru","11232"
"2020-04-24","JO","Nuit","Local","Sankuru","Hors_Zone","Sankuru","4881"
"2020-04-24","JO","Jour","Local","Kasai-Oriental","Hors_Zone","Sankuru","36"
"2020-04-24","JO","Nuit","Local","Kasai-Oriental","Hors_Zone","Sankuru","36"
"2020-04-24","JO","Jour","Local","Hors_Zone","Sankuru","Sankuru","1482"
"2020-04-24","JO","Nuit","Local","Hors_Zone","Sankuru","Sankuru","1880"
"2020-04-24","JO","Jour","Local","Sankuru","Sankuru","Sankuru","37416"
"2020-04-24","JO","Nuit","Local","Sankuru","Sankuru","Sankuru","33300"
"2020-04-24","JO","Jour","Local","Kasai-Oriental","Sankuru","Sankuru","36"
"2020-04-24","JO","Nuit","Local","Kasai-Oriental","Sankuru","Sankuru","36"
"2020-04-24","JO","Nuit","Local","Sankuru","Kasai-Oriental","Sankuru","36"
"2020-04-24","JO","Jour","Local","Kasai-Oriental","Kasai-Oriental","Sankuru","108"
"2020-04-24","JO","Nuit","Local","Kasai-Oriental","Kasai-Oriental","Sankuru","72"
"2020-04-24","JO","Jour","Local","Kasai-Central","Kasai-Central","Sankuru","36"
"2020-04-24","JO","Nuit","Local","Kasai-Central","Kasai-Central","Sankuru","36"
"2020-04-24","JO","Jour","Local","Hors_Zone","Hors_Zone","Haut-Katanga","1112698"
"2020-04-24","JO","Nuit","Local","Hors_Zone","Hors_Zone","Haut-Katanga","462285"
"2020-04-24","JO","Jour","Local","Tanganyika","Hors_Zone","Haut-Katanga","70"
"2020-04-24","JO","Nuit","Local","Tanganyika","Hors_Zone","Haut-Katanga","70"
"2020-04-24","JO","Jour","Local","Haut-Katanga","Hors_Zone","Haut-Katanga","3578131"
"2020-04-24","JO","Nuit","Local","Haut-Katanga","Hors_Zone","Haut-Katanga","851106"
"2020-04-24","JO","Jour","Local","Lualaba","Hors_Zone","Haut-Katanga","24791"
"2020-04-24","JO","Nuit","Local","Lualaba","Hors_Zone","Haut-Katanga","9476"
"2020-04-24","JO","Jour","Local","Lomami","Hors_Zone","Haut-Katanga","654"
"2020-04-24","JO","Nuit","Local","Lomami","Hors_Zone","Haut-Katanga","180"
"2020-04-24","JO","Jour","Local","Kasai-Oriental","Hors_Zone","Haut-Katanga","36"
"2020-04-24","JO","Nuit","Local","Kasai-Oriental","Hors_Zone","Haut-Katanga","36"
"2020-04-24","JO","Jour","Local","Haut-Lomami","Hors_Zone","Haut-Katanga","742"
"2020-04-24","JO","Nuit","Local","Haut-Lomami","Hors_Zone","Haut-Katanga","388"
"2020-04-24","JO","Nuit","Local","Hors_Zone","Tanganyika","Haut-Katanga","35"
"2020-04-24","JO","Jour","Local","Tanganyika","Tanganyika","Haut-Katanga","70"
"2020-04-24","JO","Nuit","Local","Tanganyika","Tanganyika","Haut-Katanga","70"
"2020-04-24","JO","Jour","Local","Hors_Zone","Haut-Katanga","Haut-Katanga","100628"
"2020-04-24","JO","Nuit","Local","Hors_Zone","Haut-Katanga","Haut-Katanga","117009"
"2020-04-24","JO","Jour","Local","Haut-Katanga","Haut-Katanga","Haut-Katanga","12810572"
"2020-04-24","JO","Nuit","Local","Haut-Katanga","Haut-Katanga","Haut-Katanga","9654263"
"2020-04-24","JO","Jour","Local","Lualaba","Haut-Katanga","Haut-Katanga","5063"
"2020-04-24","JO","Nuit","Local","Lualaba","Haut-Katanga","Haut-Katanga","7496"
"2020-04-24","JO","Jour","Local","Kasai-Oriental","Haut-Katanga","Haut-Katanga","36"
"2020-04-24","JO","Nuit","Local","Kasai-Oriental","Haut-Katanga","Haut-Katanga","36"
"2020-04-24","JO","Jour","Local","Hors_Zone","Lualaba","Haut-Katanga","1767"
"2020-04-24","JO","Nuit","Local","Hors_Zone","Lualaba","Haut-Katanga","1166"
"2020-04-24","JO","Jour","Local","Haut-Katanga","Lualaba","Haut-Katanga","15522"
"2020-04-24","JO","Nuit","Local","Haut-Katanga","Lualaba","Haut-Katanga","8592"
"2020-04-24","JO","Jour","Local","Lualaba","Lualaba","Haut-Katanga","64017"
