"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-05-28","JO","Nuit","Local","Kasa-Vubu","Kasa-Vubu","Gombe","103"
"2020-05-28","JO","Jour","Local","Binza Meteo","Kasa-Vubu","Gombe","25"
"2020-05-28","JO","Jour","Local","Nsele","Kasa-Vubu","Gombe","25"
"2020-05-28","JO","Jour","Local","Kokolo","Kasa-Vubu","Gombe","38"
"2020-05-28","JO","Jour","Local","Gombe","Kasa-Vubu","Gombe","791"
"2020-05-28","JO","Nuit","Local","Gombe","Kasa-Vubu","Gombe","64"
"2020-05-28","JO","Jour","Local","Hors_Zone","Ngiri-Ngiri","Gombe","246"
"2020-05-28","JO","Jour","Local","Police","Ngiri-Ngiri","Gombe","25"
"2020-05-28","JO","Jour","Local","Kinshasa","Ngiri-Ngiri","Gombe","51"
"2020-05-28","JO","Jour","Local","Kasa-Vubu","Ngiri-Ngiri","Gombe","25"
"2020-05-28","JO","Jour","Local","Ngiri-Ngiri","Ngiri-Ngiri","Gombe","1687"
"2020-05-28","JO","Nuit","Local","Ngiri-Ngiri","Ngiri-Ngiri","Gombe","220"
"2020-05-28","JO","Jour","Local","Nsele","Ngiri-Ngiri","Gombe","38"
"2020-05-28","JO","Jour","Local","Kokolo","Ngiri-Ngiri","Gombe","51"
"2020-05-28","JO","Jour","Local","Gombe","Ngiri-Ngiri","Gombe","2151"
"2020-05-28","JO","Nuit","Local","Gombe","Ngiri-Ngiri","Gombe","605"
"2020-05-28","JO","Jour","Local","Hors_Zone","Binza Meteo","Gombe","533"
"2020-05-28","JO","Nuit","Local","Hors_Zone","Binza Meteo","Gombe","77"
"2020-05-28","JO","Jour","Local","Mont Ngafula I","Binza Meteo","Gombe","25"
"2020-05-28","JO","Jour","Local","Police","Binza Meteo","Gombe","51"
"2020-05-28","JO","Jour","Local","Barumbu","Binza Meteo","Gombe","38"
"2020-05-28","JO","Jour","Local","Kinshasa","Binza Meteo","Gombe","25"
"2020-05-28","JO","Jour","Local","Limete","Binza Meteo","Gombe","64"
"2020-05-28","JO","Nuit","Local","Limete","Binza Meteo","Gombe","25"
"2020-05-28","JO","Jour","Local","Selembao","Binza Meteo","Gombe","38"
"2020-05-28","JO","Nuit","Local","Masina I","Binza Meteo","Gombe","25"
"2020-05-28","JO","Jour","Local","Kintambo","Binza Meteo","Gombe","38"
"2020-05-28","JO","Jour","Local","Binza Meteo","Binza Meteo","Gombe","5930"
"2020-05-28","JO","Nuit","Local","Binza Meteo","Binza Meteo","Gombe","1737"
"2020-05-28","JO","Jour","Local","Binza Ozone","Binza Meteo","Gombe","77"
"2020-05-28","JO","Nuit","Local","Binza Ozone","Binza Meteo","Gombe","51"
"2020-05-28","JO","Jour","Local","Mont Ngafula II","Binza Meteo","Gombe","64"
"2020-05-28","JO","Jour","Local","Nsele","Binza Meteo","Gombe","25"
"2020-05-28","JO","Jour","Local","Kokolo","Binza Meteo","Gombe","38"
"2020-05-28","JO","Jour","Local","Gombe","Binza Meteo","Gombe","4014"
"2020-05-28","JO","Nuit","Local","Gombe","Binza Meteo","Gombe","337"
"2020-05-28","JO","Jour","Local","Hors_Zone","Binza Ozone","Gombe","415"
"2020-05-28","JO","Nuit","Local","Hors_Zone","Binza Ozone","Gombe","51"
"2020-05-28","JO","Jour","Local","Kinshasa","Binza Ozone","Gombe","38"
"2020-05-28","JO","Jour","Local","Kasa-Vubu","Binza Ozone","Gombe","38"
"2020-05-28","JO","Jour","Local","Binza Meteo","Binza Ozone","Gombe","246"
"2020-05-28","JO","Nuit","Local","Binza Meteo","Binza Ozone","Gombe","38"
"2020-05-28","JO","Jour","Local","Binza Ozone","Binza Ozone","Gombe","4181"
"2020-05-28","JO","Nuit","Local","Binza Ozone","Binza Ozone","Gombe","843"
"2020-05-28","JO","Jour","Local","Nsele","Binza Ozone","Gombe","25"
"2020-05-28","JO","Jour","Local","Kokolo","Binza Ozone","Gombe","38"
"2020-05-28","JO","Jour","Local","Gombe","Binza Ozone","Gombe","2712"
"2020-05-28","JO","Nuit","Local","Gombe","Binza Ozone","Gombe","155"
"2020-05-28","JO","Jour","Local","Hors_Zone","Mont Ngafula II","Gombe","337"
"2020-05-28","JO","Nuit","Local","Hors_Zone","Mont Ngafula II","Gombe","38"
"2020-05-28","JO","Jour","Local","Mont Ngafula I","Mont Ngafula II","Gombe","25"
"2020-05-28","JO","Jour","Local","Police","Mont Ngafula II","Gombe","25"
"2020-05-28","JO","Jour","Local","Binza Meteo","Mont Ngafula II","Gombe","155"
"2020-05-28","JO","Nuit","Local","Binza Meteo","Mont Ngafula II","Gombe","25"
"2020-05-28","JO","Jour","Local","Binza Ozone","Mont Ngafula II","Gombe","90"
"2020-05-28","JO","Jour","Local","Mont Ngafula II","Mont Ngafula II","Gombe","2181"
"2020-05-28","JO","Nuit","Local","Mont Ngafula II","Mont Ngafula II","Gombe","441"
"2020-05-28","JO","Jour","Local","Maluku I","Mont Ngafula II","Gombe","25"
"2020-05-28","JO","Jour","Local","Gombe","Mont Ngafula II","Gombe","2079"
"2020-05-28","JO","Nuit","Local","Gombe","Mont Ngafula II","Gombe","129"
"2020-05-28","JO","Jour","Local","Sona-Bata","Sona-Bata","Gombe","25"
"2020-05-28","JO","Jour","Local","Gombe","Sona-Bata","Gombe","51"
"2020-05-28","JO","Jour","Local","Hors_Zone","Nsele","Gombe","285"
"2020-05-28","JO","Nuit","Local","Hors_Zone","Nsele","Gombe","77"
"2020-05-28","JO","Jour","Local","Police","Nsele","Gombe","38"
"2020-05-28","JO","Jour","Local","Barumbu","Nsele","Gombe","90"
"2020-05-28","JO","Jour","Local","Limete","Nsele","Gombe","77"
"2020-05-28","JO","Nuit","Local","Limete","Nsele","Gombe","103"
"2020-05-28","JO","Jour","Local","Kalamu II","Nsele","Gombe","38"
"2020-05-28","JO","Jour","Local","Binza Meteo","Nsele","Gombe","64"
"2020-05-28","JO","Jour","Local","Nsele","Nsele","Gombe","4290"
"2020-05-28","JO","Nuit","Local","Nsele","Nsele","Gombe","2047"
"2020-05-28","JO","Jour","Local","Maluku I","Nsele","Gombe","25"
"2020-05-28","JO","Nuit","Local","Maluku I","Nsele","Gombe","64"
"2020-05-28","JO","Jour","Local","Kingabwa","Nsele","Gombe","38"
"2020-05-28","JO","Nuit","Local","Kingabwa","Nsele","Gombe","25"
"2020-05-28","JO","Jour","Local","Gombe","Nsele","Gombe","2604"
"2020-05-28","JO","Nuit","Local","Gombe","Nsele","Gombe","480"
"2020-05-28","JO","Jour","Local","Hors_Zone","Kimbanseke","Gombe","311"
"2020-05-28","JO","Jour","Local","Ndjili","Kimbanseke","Gombe","51"
"2020-05-28","JO","Jour","Local","Barumbu","Kimbanseke","Gombe","51"
"2020-05-28","JO","Jour","Local","Kalamu II","Kimbanseke","Gombe","25"
"2020-05-28","JO","Jour","Local","Masina I","Kimbanseke","Gombe","38"
"2020-05-28","JO","Jour","Local","Binza Meteo","Kimbanseke","Gombe","25"
"2020-05-28","JO","Jour","Local","Nsele","Kimbanseke","Gombe","25"
"2020-05-28","JO","Jour","Local","Kimbanseke","Kimbanseke","Gombe","1466"
"2020-05-28","JO","Nuit","Local","Kimbanseke","Kimbanseke","Gombe","298"
"2020-05-28","JO","Jour","Local","Kingabwa","Kimbanseke","Gombe","25"
"2020-05-28","JO","Jour","Local","Gombe","Kimbanseke","Gombe","1401"
"2020-05-28","JO","Nuit","Local","Gombe","Kimbanseke","Gombe","77"
"2020-05-28","JO","Jour","Local","Masina II","Kimbanseke","Gombe","566"
"2020-05-28","JO","Nuit","Local","Masina II","Kimbanseke","Gombe","553"
"2020-05-28","JO","Jour","Local","Hors_Zone","Kokolo","Gombe","272"
"2020-05-28","JO","Nuit","Local","Hors_Zone","Kokolo","Gombe","64"
"2020-05-28","JO","Jour","Local","Police","Kokolo","Gombe","25"
"2020-05-28","JO","Nuit","Local","Police","Kokolo","Gombe","25"
"2020-05-28","JO","Jour","Local","Barumbu","Kokolo","Gombe","64"
"2020-05-28","JO","Jour","Local","Kinshasa","Kokolo","Gombe","90"
"2020-05-28","JO","Jour","Local","Kasa-Vubu","Kokolo","Gombe","64"
"2020-05-28","JO","Jour","Local","Binza Meteo","Kokolo","Gombe","207"
"2020-05-28","JO","Jour","Local","Binza Ozone","Kokolo","Gombe","25"
"2020-05-28","JO","Nuit","Local","Binza Ozone","Kokolo","Gombe","25"
"2020-05-28","JO","Nuit","Local","Nsele","Kokolo","Gombe","25"
"2020-05-28","JO","Jour","Local","Kokolo","Kokolo","Gombe","2946"
"2020-05-28","JO","Nuit","Local","Kokolo","Kokolo","Gombe","817"
"2020-05-28","JO","Jour","Local","Gombe","Kokolo","Gombe","2167"
"2020-05-28","JO","Nuit","Local","Gombe","Kokolo","Gombe","142"
"2020-05-28","JO","Jour","Local","Nsona-Mpangu","Nsona-Mpangu","Gombe","28"
"2020-05-28","JO","Nuit","Local","Nsona-Mpangu","Nsona-Mpangu","Gombe","42"
"2020-05-28","JO","Jour","Local","Mbanza-Ngungu","Mbanza-Ngungu","Gombe","27"
"2020-05-28","JO","Jour","Local","Masa","Masa","Gombe","67"
"2020-05-28","JO","Jour","Local","Maluku I","Maluku I","Gombe","116"
"2020-05-28","JO","Nuit","Local","Maluku I","Maluku I","Gombe","90"
"2020-05-28","JO","Jour","Local","Gombe","Maluku I","Gombe","402"
"2020-05-28","JO","Nuit","Local","Gombe","Maluku I","Gombe","103"
"2020-05-28","JO","Nuit","Local","Mokala","Mokala","Gombe","823"
"2020-05-28","JO","Jour","Local","Hors_Zone","Kingabwa","Gombe","376"
"2020-05-28","JO","Nuit","Local","Hors_Zone","Kingabwa","Gombe","38"
"2020-05-28","JO","Jour","Local","Barumbu","Kingabwa","Gombe","90"
"2020-05-28","JO","Jour","Local","Kinshasa","Kingabwa","Gombe","64"
"2020-05-28","JO","Jour","Local","Limete","Kingabwa","Gombe","77"
"2020-05-28","JO","Nuit","Local","Limete","Kingabwa","Gombe","25"
"2020-05-28","JO","Jour","Local","Binza Meteo","Kingabwa","Gombe","38"
"2020-05-28","JO","Jour","Local","Nsele","Kingabwa","Gombe","142"
"2020-05-28","JO","Jour","Local","Kingabwa","Kingabwa","Gombe","1922"
"2020-05-28","JO","Nuit","Local","Kingabwa","Kingabwa","Gombe","272"
"2020-05-28","JO","Jour","Local","Gombe","Kingabwa","Gombe","1959"
"2020-05-28","JO","Nuit","Local","Gombe","Kingabwa","Gombe","155"
"2020-05-28","JO","Jour","Local","Masina II","Kingabwa","Gombe","25"
"2020-05-28","JO","Jour","Local","Hors_Zone","Gombe","Gombe","1044"
"2020-05-28","JO","Nuit","Local","Hors_Zone","Gombe","Gombe","1511"
"2020-05-28","JO","Jour","Local","Moanda","Gombe","Gombe","27"
"2020-05-28","JO","Nuit","Local","Moanda","Gombe","Gombe","27"
"2020-05-28","JO","Jour","Local","Matadi","Gombe","Gombe","43"
"2020-05-28","JO","Nuit","Local","Matadi","Gombe","Gombe","43"
"2020-05-28","JO","Nuit","Local","Ndjili","Gombe","Gombe","64"
"2020-05-28","JO","Jour","Local","Kikimi","Gombe","Gombe","25"
"2020-05-28","JO","Nuit","Local","Kikimi","Gombe","Gombe","51"
"2020-05-28","JO","Nuit","Local","Lemba","Gombe","Gombe","77"
"2020-05-28","JO","Nuit","Local","Matete","Gombe","Gombe","25"
"2020-05-28","JO","Jour","Local","Police","Gombe","Gombe","298"
"2020-05-28","JO","Nuit","Local","Police","Gombe","Gombe","674"
"2020-05-28","JO","Jour","Local","Barumbu","Gombe","Gombe","337"
"2020-05-28","JO","Nuit","Local","Barumbu","Gombe","Gombe","1064"
"2020-05-28","JO","Jour","Local","Kinshasa","Gombe","Gombe","246"
"2020-05-28","JO","Nuit","Local","Kinshasa","Gombe","Gombe","926"
"2020-05-28","JO","Jour","Local","Limete","Gombe","Gombe","90"
"2020-05-28","JO","Nuit","Local","Limete","Gombe","Gombe","337"
"2020-05-28","JO","Jour","Local","Kalamu II","Gombe","Gombe","25"
"2020-05-28","JO","Nuit","Local","Kalamu II","Gombe","Gombe","142"
"2020-05-28","JO","Nuit","Local","Kalamu I","Gombe","Gombe","25"
"2020-05-28","JO","Nuit","Local","Bumbu","Gombe","Gombe","51"
"2020-05-28","JO","Nuit","Local","Makala","Gombe","Gombe","51"
"2020-05-28","JO","Nuit","Local","Selembao","Gombe","Gombe","64"
"2020-05-28","JO","Nuit","Local","Kintambo","Gombe","Gombe","51"
"2020-05-28","JO","Jour","Local","Kasa-Vubu","Gombe","Gombe","25"
"2020-05-28","JO","Nuit","Local","Kasa-Vubu","Gombe","Gombe","129"
"2020-05-28","JO","Nuit","Local","Ngiri-Ngiri","Gombe","Gombe","64"
"2020-05-28","JO","Jour","Local","Binza Meteo","Gombe","Gombe","259"
"2020-05-28","JO","Nuit","Local","Binza Meteo","Gombe","Gombe","672"
"2020-05-28","JO","Jour","Local","Binza Ozone","Gombe","Gombe","77"
"2020-05-28","JO","Nuit","Local","Binza Ozone","Gombe","Gombe","266"
"2020-05-28","JO","Jour","Local","Mont Ngafula II","Gombe","Gombe","25"
"2020-05-28","JO","Nuit","Local","Mont Ngafula II","Gombe","Gombe","64"
"2020-05-28","JO","Jour","Local","Nsele","Gombe","Gombe","246"
"2020-05-28","JO","Nuit","Local","Nsele","Gombe","Gombe","1420"
"2020-05-28","JO","Jour","Local","Kimbanseke","Gombe","Gombe","51"
"2020-05-28","JO","Nuit","Local","Kimbanseke","Gombe","Gombe","77"
"2020-05-28","JO","Jour","Local","Kokolo","Gombe","Gombe","142"
"2020-05-28","JO","Nuit","Local","Kokolo","Gombe","Gombe","337"
"2020-05-28","JO","Jour","Local","Maluku I","Gombe","Gombe","103"
"2020-05-28","JO","Nuit","Local","Maluku I","Gombe","Gombe","212"
"2020-05-28","JO","Jour","Local","Kingabwa","Gombe","Gombe","90"
"2020-05-28","JO","Nuit","Local","Kingabwa","Gombe","Gombe","259"
"2020-05-28","JO","Jour","Local","Gombe","Gombe","Gombe","77641"
"2020-05-28","JO","Nuit","Local","Gombe","Gombe","Gombe","70490"
"2020-05-28","JO","Jour","Local","Masina II","Gombe","Gombe","25"
"2020-05-28","JO","Nuit","Local","Masina II","Gombe","Gombe","103"
"2020-05-28","JO","Jour","Local","Hors_Zone","Masina II","Gombe","323"
"2020-05-28","JO","Jour","Local","Barumbu","Masina II","Gombe","51"
"2020-05-28","JO","Jour","Local","Kinshasa","Masina II","Gombe","64"
"2020-05-28","JO","Jour","Local","Kalamu II","Masina II","Gombe","25"
"2020-05-28","JO","Jour","Local","Masina I","Masina II","Gombe","25"
"2020-05-28","JO","Jour","Local","Nsele","Masina II","Gombe","147"
"2020-05-28","JO","Nuit","Local","Nsele","Masina II","Gombe","43"
"2020-05-28","JO","Jour","Local","Kingabwa","Masina II","Gombe","38"
"2020-05-28","JO","Jour","Local","Gombe","Masina II","Gombe","1894"
"2020-05-28","JO","Nuit","Local","Gombe","Masina II","Gombe","64"
"2020-05-28","JO","Jour","Local","Masina II","Masina II","Gombe","2318"
"2020-05-28","JO","Nuit","Local","Masina II","Masina II","Gombe","233"
"2020-05-28","JO","Jour","Local","Hors_Zone","Hors_Zone","Minova","80250"
"2020-05-28","JO","Nuit","Local","Hors_Zone","Hors_Zone","Minova","33629"
"2020-05-28","JO","Jour","Local","Rutshuru","Hors_Zone","Minova","496"
"2020-05-28","JO","Nuit","Local","Rutshuru","Hors_Zone","Minova","49"
"2020-05-28","JO","Jour","Local","Karisimbi","Hors_Zone","Minova","14314"
"2020-05-28","JO","Nuit","Local","Karisimbi","Hors_Zone","Minova","3670"
"2020-05-28","JO","Jour","Local","Masisi","Hors_Zone","Minova","1428"
"2020-05-28","JO","Nuit","Local","Masisi","Hors_Zone","Minova","237"
"2020-05-28","JO","Jour","Local","Mweso","Hors_Zone","Minova","49"
"2020-05-28","JO","Jour","Local","Kirotshe","Hors_Zone","Minova","5608"
"2020-05-28","JO","Nuit","Local","Kirotshe","Hors_Zone","Minova","2908"
"2020-05-28","JO","Jour","Local","Kayna","Hors_Zone","Minova","99"
"2020-05-28","JO","Jour","Local","Kibirizi","Hors_Zone","Minova","99"
"2020-05-28","JO","Nuit","Local","Kibirizi","Hors_Zone","Minova","49"
"2020-05-28","JO","Jour","Local","Nyiragongo","Hors_Zone","Minova","99"
"2020-05-28","JO","Nuit","Local","Nyiragongo","Hors_Zone","Minova","128"
"2020-05-28","JO","Jour","Local","Nyangezi","Hors_Zone","Minova","29"
"2020-05-28","JO","Jour","Local","Kabare","Hors_Zone","Minova","29"
"2020-05-28","JO","Jour","Local","Walungu","Hors_Zone","Minova","29"
"2020-05-28","JO","Nuit","Local","Walungu","Hors_Zone","Minova","29"
"2020-05-28","JO","Jour","Local","Bunyakiri","Hors_Zone","Minova","1024"
"2020-05-28","JO","Nuit","Local","Bunyakiri","Hors_Zone","Minova","561"
"2020-05-28","JO","Jour","Local","Ibanda","Hors_Zone","Minova","1430"
"2020-05-28","JO","Nuit","Local","Ibanda","Hors_Zone","Minova","967"
"2020-05-28","JO","Jour","Local","Katana","Hors_Zone","Minova","244"
"2020-05-28","JO","Nuit","Local","Katana","Hors_Zone","Minova","147"
"2020-05-28","JO","Jour","Local","Minova","Hors_Zone","Minova","67957"
"2020-05-28","JO","Nuit","Local","Minova","Hors_Zone","Minova","19276"
"2020-05-28","JO","Jour","Local","Idjwi","Hors_Zone","Minova","13238"
"2020-05-28","JO","Nuit","Local","Idjwi","Hors_Zone","Minova","6487"
"2020-05-28","JO","Jour","Local","Rwanguba","Rwanguba","Minova","49"
"2020-05-28","JO","Jour","Local","Hors_Zone","Rutshuru","Minova","149"
"2020-05-28","JO","Nuit","Local","Hors_Zone","Rutshuru","Minova","49"
"2020-05-28","JO","Jour","Local","Rutshuru","Rutshuru","Minova","923"
"2020-05-28","JO","Nuit","Local","Rutshuru","Rutshuru","Minova","178"
"2020-05-28","JO","Jour","Local","Karisimbi","Rutshuru","Minova","347"
"2020-05-28","JO","Nuit","Local","Karisimbi","Rutshuru","Minova","99"
"2020-05-28","JO","Jour","Local","Mweso","Rutshuru","Minova","49"
"2020-05-28","JO","Jour","Local","Kirotshe","Rutshuru","Minova","49"
"2020-05-28","JO","Jour","Local","Minova","Rutshuru","Minova","327"
"2020-05-28","JO","Nuit","Local","Minova","Rutshuru","Minova","49"
"2020-05-28","JO","Jour","Local","Idjwi","Rutshuru","Minova","99"
"2020-05-28","JO","Nuit","Local","Birambizo","Birambizo","Minova","49"
"2020-05-28","JO","Jour","Local","Hors_Zone","Karisimbi","Minova","2751"
"2020-05-28","JO","Nuit","Local","Hors_Zone","Karisimbi","Minova","1041"
"2020-05-28","JO","Jour","Local","Rutshuru","Karisimbi","Minova","347"
"2020-05-28","JO","Jour","Local","Karisimbi","Karisimbi","Minova","28052"
