"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-02-10","JO","Nuit","Local","Bolobo","Nioki","Bolobo","2235"
"2020-02-10","JO","Jour","Local","Hors_Zone","Bolobo","Bolobo","14903"
"2020-02-10","JO","Nuit","Local","Hors_Zone","Bolobo","Bolobo","20119"
"2020-02-10","JO","Jour","Local","Kikongo","Bolobo","Bolobo","8196"
"2020-02-10","JO","Nuit","Local","Kikongo","Bolobo","Bolobo","23099"
"2020-02-10","JO","Jour","Local","Nioki","Bolobo","Bolobo","2235"
"2020-02-10","JO","Nuit","Local","Nioki","Bolobo","Bolobo","8941"
"2020-02-10","JO","Jour","Local","Bolobo","Bolobo","Bolobo","157395"
"2020-02-10","JO","Nuit","Local","Bolobo","Bolobo","Bolobo","136504"
"2020-02-10","JO","Jour","Local","Kingabwa","Kingabwa","Bolobo","745"
"2020-02-10","JO","Nuit","Local","Kingabwa","Kingabwa","Bolobo","745"
"2020-02-10","JO","Jour","Local","Gombe","Gombe","Bolobo","745"
"2020-02-10","JO","Nuit","Local","Gombe","Gombe","Bolobo","745"
"2020-02-10","JO","Jour","Local","Hors_Zone","Masina II","Bolobo","745"
"2020-02-10","JO","Nuit","Local","Masina II","Masina II","Bolobo","745"
"2020-02-10","JO","Jour","Local","Hors_Zone","Mushie","Bolobo","2235"
"2020-02-10","JO","Jour","Local","Bolobo","Mushie","Bolobo","3725"
"2020-02-10","JO","Nuit","Local","Bolobo","Mushie","Bolobo","745"
"2020-02-10","JO","Jour","Local","Hors_Zone","Hors_Zone","Mokala","79467"
"2020-02-10","JO","Nuit","Local","Hors_Zone","Hors_Zone","Mokala","25348"
"2020-02-10","JO","Jour","Local","Idiofa","Hors_Zone","Mokala","1490"
"2020-02-10","JO","Nuit","Local","Idiofa","Hors_Zone","Mokala","745"
"2020-02-10","JO","Jour","Local","Mokala","Hors_Zone","Mokala","63351"
"2020-02-10","JO","Nuit","Local","Mokala","Hors_Zone","Mokala","16393"
"2020-02-10","JO","Jour","Local","Bokoro","Hors_Zone","Mokala","5228"
"2020-02-10","JO","Nuit","Local","Bokoro","Hors_Zone","Mokala","745"
"2020-02-10","JO","Jour","Local","Idiofa","Idiofa","Mokala","745"
"2020-02-10","JO","Nuit","Local","Idiofa","Idiofa","Mokala","745"
"2020-02-10","JO","Jour","Local","Hors_Zone","Mokala","Mokala","2235"
"2020-02-10","JO","Nuit","Local","Hors_Zone","Mokala","Mokala","2980"
"2020-02-10","JO","Nuit","Local","Idiofa","Mokala","Mokala","745"
"2020-02-10","JO","Jour","Local","Mokala","Mokala","Mokala","42499"
"2020-02-10","JO","Nuit","Local","Mokala","Mokala","Mokala","31296"
"2020-02-10","JO","Nuit","Local","Bokoro","Mokala","Mokala","3725"
"2020-02-10","JO","Jour","Local","Hors_Zone","Bokoro","Mokala","1490"
"2020-02-10","JO","Jour","Local","Mokala","Bokoro","Mokala","745"
"2020-02-10","JO","Jour","Local","Bokoro","Bokoro","Mokala","4470"
"2020-02-10","JO","Jour","Local","Hors_Zone","Hors_Zone","Businga","61125"
"2020-02-10","JO","Nuit","Local","Hors_Zone","Hors_Zone","Businga","27855"
"2020-02-10","JO","Jour","Local","Gbadolite","Hors_Zone","Businga","4041"
"2020-02-10","JO","Nuit","Local","Gbadolite","Hors_Zone","Businga","898"
"2020-02-10","JO","Jour","Local","Businga","Hors_Zone","Businga","81333"
"2020-02-10","JO","Nuit","Local","Businga","Hors_Zone","Businga","14819"
"2020-02-10","JO","Jour","Local","Gbadolite","Gbadolite","Businga","898"
"2020-02-10","JO","Nuit","Local","Gbadolite","Gbadolite","Businga","898"
"2020-02-10","JO","Jour","Local","Hors_Zone","Businga","Businga","5850"
"2020-02-10","JO","Nuit","Local","Hors_Zone","Businga","Businga","5388"
"2020-02-10","JO","Jour","Local","Businga","Businga","Businga","108341"
"2020-02-10","JO","Nuit","Local","Businga","Businga","Businga","80473"
"2020-02-10","JO","Jour","Local","Hors_Zone","Hors_Zone","Lisala","144419"
"2020-02-10","JO","Nuit","Local","Hors_Zone","Hors_Zone","Lisala","50826"
"2020-02-10","JO","Jour","Local","Pimu","Hors_Zone","Lisala","5427"
"2020-02-10","JO","Nuit","Local","Pimu","Hors_Zone","Lisala","449"
"2020-02-10","JO","Nuit","Local","Kintambo","Hors_Zone","Lisala","449"
"2020-02-10","JO","Jour","Local","Binga","Hors_Zone","Lisala","3143"
"2020-02-10","JO","Nuit","Local","Binga","Hors_Zone","Lisala","449"
"2020-02-10","JO","Jour","Local","Yambuku","Hors_Zone","Lisala","449"
"2020-02-10","JO","Nuit","Local","Yambuku","Hors_Zone","Lisala","449"
"2020-02-10","JO","Jour","Local","Ndage","Hors_Zone","Lisala","449"
"2020-02-10","JO","Jour","Local","Bosondjo","Hors_Zone","Lisala","19857"
