"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-04-04","WE","Jour","Local","Lomami","Haut-Lomami","Lomami","1625"
"2020-04-04","WE","Nuit","Local","Lomami","Haut-Lomami","Lomami","1048"
"2020-04-04","WE","Jour","Local","Haut-Lomami","Haut-Lomami","Lomami","6856"
"2020-04-04","WE","Nuit","Local","Haut-Lomami","Haut-Lomami","Lomami","4465"
"2020-04-04","WE","Jour","Local","Hors_Zone","Hors_Zone","Kasai-Oriental","629556"
"2020-04-04","WE","Nuit","Local","Hors_Zone","Hors_Zone","Kasai-Oriental","312111"
"2020-04-04","WE","Jour","Local","Kinshasa","Hors_Zone","Kasai-Oriental","34"
"2020-04-04","WE","Nuit","Local","Kinshasa","Hors_Zone","Kasai-Oriental","34"
"2020-04-04","WE","Jour","Local","Lomami","Hors_Zone","Kasai-Oriental","13063"
"2020-04-04","WE","Nuit","Local","Lomami","Hors_Zone","Kasai-Oriental","7144"
"2020-04-04","WE","Jour","Local","Kasai-Oriental","Hors_Zone","Kasai-Oriental","1012099"
"2020-04-04","WE","Nuit","Local","Kasai-Oriental","Hors_Zone","Kasai-Oriental","286643"
"2020-04-04","WE","Jour","Local","Kasai-Central","Hors_Zone","Kasai-Oriental","17267"
"2020-04-04","WE","Nuit","Local","Kasai-Central","Hors_Zone","Kasai-Oriental","6769"
"2020-04-04","WE","Jour","Local","Haut-Lomami","Hors_Zone","Kasai-Oriental","34"
"2020-04-04","WE","Nuit","Local","Haut-Lomami","Hors_Zone","Kasai-Oriental","34"
"2020-04-04","WE","Jour","Local","Haut-Katanga","Haut-Katanga","Kasai-Oriental","69"
"2020-04-04","WE","Nuit","Local","Haut-Katanga","Haut-Katanga","Kasai-Oriental","34"
"2020-04-04","WE","Jour","Local","Lualaba","Lualaba","Kasai-Oriental","34"
"2020-04-04","WE","Jour","Local","Hors_Zone","Kasai","Kasai-Oriental","34"
"2020-04-04","WE","Nuit","Local","Hors_Zone","Kasai","Kasai-Oriental","34"
"2020-04-04","WE","Jour","Local","Hors_Zone","Lomami","Kasai-Oriental","6005"
"2020-04-04","WE","Nuit","Local","Hors_Zone","Lomami","Kasai-Oriental","3140"
"2020-04-04","WE","Jour","Local","Lomami","Lomami","Kasai-Oriental","68666"
"2020-04-04","WE","Nuit","Local","Lomami","Lomami","Kasai-Oriental","42464"
"2020-04-04","WE","Jour","Local","Kasai-Oriental","Lomami","Kasai-Oriental","23849"
"2020-04-04","WE","Nuit","Local","Kasai-Oriental","Lomami","Kasai-Oriental","12252"
"2020-04-04","WE","Jour","Local","Kasai-Central","Lomami","Kasai-Oriental","34"
"2020-04-04","WE","Jour","Local","Haut-Lomami","Lomami","Kasai-Oriental","34"
"2020-04-04","WE","Nuit","Local","Haut-Lomami","Lomami","Kasai-Oriental","34"
"2020-04-04","WE","Jour","Local","Hors_Zone","Kasai-Oriental","Kasai-Oriental","81082"
"2020-04-04","WE","Nuit","Local","Hors_Zone","Kasai-Oriental","Kasai-Oriental","91474"
"2020-04-04","WE","Jour","Local","Lomami","Kasai-Oriental","Kasai-Oriental","9767"
"2020-04-04","WE","Nuit","Local","Lomami","Kasai-Oriental","Kasai-Oriental","14668"
"2020-04-04","WE","Jour","Local","Kasai-Oriental","Kasai-Oriental","Kasai-Oriental","8046404"
"2020-04-04","WE","Nuit","Local","Kasai-Oriental","Kasai-Oriental","Kasai-Oriental","6577471"
"2020-04-04","WE","Jour","Local","Kasai-Central","Kasai-Oriental","Kasai-Oriental","6127"
"2020-04-04","WE","Nuit","Local","Kasai-Central","Kasai-Oriental","Kasai-Oriental","8749"
"2020-04-04","WE","Jour","Local","Haut-Lomami","Kasai-Oriental","Kasai-Oriental","69"
"2020-04-04","WE","Nuit","Local","Haut-Lomami","Kasai-Oriental","Kasai-Oriental","69"
"2020-04-04","WE","Jour","Local","Hors_Zone","Kasai-Central","Kasai-Oriental","3534"
"2020-04-04","WE","Nuit","Local","Hors_Zone","Kasai-Central","Kasai-Oriental","4438"
"2020-04-04","WE","Jour","Local","Kasai-Oriental","Kasai-Central","Kasai-Oriental","16664"
"2020-04-04","WE","Nuit","Local","Kasai-Oriental","Kasai-Central","Kasai-Oriental","5568"
"2020-04-04","WE","Jour","Local","Kasai-Central","Kasai-Central","Kasai-Oriental","45493"
"2020-04-04","WE","Nuit","Local","Kasai-Central","Kasai-Central","Kasai-Oriental","34397"
"2020-04-04","WE","Jour","Local","Lomami","Haut-Lomami","Kasai-Oriental","34"
"2020-04-04","WE","Nuit","Local","Lomami","Haut-Lomami","Kasai-Oriental","34"
"2020-04-04","WE","Jour","Local","Kasai-Oriental","Haut-Lomami","Kasai-Oriental","69"
"2020-04-04","WE","Nuit","Local","Kasai-Oriental","Haut-Lomami","Kasai-Oriental","34"
"2020-04-04","WE","Jour","Local","Haut-Lomami","Haut-Lomami","Kasai-Oriental","201"
"2020-04-04","WE","Nuit","Local","Haut-Lomami","Haut-Lomami","Kasai-Oriental","103"
"2020-04-04","WE","Jour","Local","Hors_Zone","Hors_Zone","Kwilu","2610850"
"2020-04-04","WE","Nuit","Local","Hors_Zone","Hors_Zone","Kwilu","918545"
"2020-04-04","WE","Jour","Local","Kinshasa","Hors_Zone","Kwilu","10719"
"2020-04-04","WE","Nuit","Local","Kinshasa","Hors_Zone","Kwilu","5832"
"2020-04-04","WE","Jour","Local","Kasai","Hors_Zone","Kwilu","1977"
