"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-02-04","JO","Jour","Local","Kindu","Hors_Zone","Karisimbi","1367"
"2020-02-04","JO","Jour","Local","Kyondo","Hors_Zone","Karisimbi","46"
"2020-02-04","JO","Nuit","Local","Kyondo","Hors_Zone","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Beni","Hors_Zone","Karisimbi","92"
"2020-02-04","JO","Nuit","Local","Beni","Hors_Zone","Karisimbi","197"
"2020-02-04","JO","Jour","Local","Lubero","Hors_Zone","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Mutwanga","Hors_Zone","Karisimbi","92"
"2020-02-04","JO","Nuit","Local","Mutwanga","Hors_Zone","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Binza","Hors_Zone","Karisimbi","462"
"2020-02-04","JO","Nuit","Local","Binza","Hors_Zone","Karisimbi","231"
"2020-02-04","JO","Jour","Local","Rwanguba","Hors_Zone","Karisimbi","46"
"2020-02-04","JO","Nuit","Local","Rwanguba","Hors_Zone","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Rutshuru","Hors_Zone","Karisimbi","3169"
"2020-02-04","JO","Nuit","Local","Rutshuru","Hors_Zone","Karisimbi","1690"
"2020-02-04","JO","Nuit","Local","Birambizo","Hors_Zone","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Vuhovi","Hors_Zone","Karisimbi","99"
"2020-02-04","JO","Jour","Local","Katwa","Hors_Zone","Karisimbi","1334"
"2020-02-04","JO","Nuit","Local","Katwa","Hors_Zone","Karisimbi","369"
"2020-02-04","JO","Jour","Local","Karisimbi","Hors_Zone","Karisimbi","1086897"
"2020-02-04","JO","Nuit","Local","Karisimbi","Hors_Zone","Karisimbi","279457"
"2020-02-04","JO","Jour","Local","Masisi","Hors_Zone","Karisimbi","1697"
"2020-02-04","JO","Nuit","Local","Masisi","Hors_Zone","Karisimbi","1598"
"2020-02-04","JO","Jour","Local","Mweso","Hors_Zone","Karisimbi","2013"
"2020-02-04","JO","Nuit","Local","Mweso","Hors_Zone","Karisimbi","1571"
"2020-02-04","JO","Jour","Local","Kirotshe","Hors_Zone","Karisimbi","10963"
"2020-02-04","JO","Nuit","Local","Kirotshe","Hors_Zone","Karisimbi","6576"
"2020-02-04","JO","Jour","Local","Kayna","Hors_Zone","Karisimbi","554"
"2020-02-04","JO","Nuit","Local","Kayna","Hors_Zone","Karisimbi","323"
"2020-02-04","JO","Jour","Local","Itebero","Hors_Zone","Karisimbi","138"
"2020-02-04","JO","Jour","Local","Kibirizi","Hors_Zone","Karisimbi","739"
"2020-02-04","JO","Nuit","Local","Kibirizi","Hors_Zone","Karisimbi","878"
"2020-02-04","JO","Jour","Local","Nyiragongo","Hors_Zone","Karisimbi","2703"
"2020-02-04","JO","Nuit","Local","Nyiragongo","Hors_Zone","Karisimbi","1190"
"2020-02-04","JO","Nuit","Local","Mwenga","Hors_Zone","Karisimbi","26"
"2020-02-04","JO","Jour","Local","Walungu","Hors_Zone","Karisimbi","80"
"2020-02-04","JO","Jour","Local","Uvira","Hors_Zone","Karisimbi","265"
"2020-02-04","JO","Nuit","Local","Uvira","Hors_Zone","Karisimbi","218"
"2020-02-04","JO","Jour","Local","Lemera","Hors_Zone","Karisimbi","26"
"2020-02-04","JO","Nuit","Local","Lemera","Hors_Zone","Karisimbi","26"
"2020-02-04","JO","Jour","Local","Ibanda","Hors_Zone","Karisimbi","3361"
"2020-02-04","JO","Nuit","Local","Ibanda","Hors_Zone","Karisimbi","2086"
"2020-02-04","JO","Jour","Local","Katana","Hors_Zone","Karisimbi","72"
"2020-02-04","JO","Nuit","Local","Katana","Hors_Zone","Karisimbi","119"
"2020-02-04","JO","Jour","Local","Lubumbashi","Hors_Zone","Karisimbi","48"
"2020-02-04","JO","Jour","Local","Minova","Hors_Zone","Karisimbi","7126"
"2020-02-04","JO","Nuit","Local","Minova","Hors_Zone","Karisimbi","4147"
"2020-02-04","JO","Jour","Local","Idjwi","Hors_Zone","Karisimbi","32900"
"2020-02-04","JO","Nuit","Local","Idjwi","Hors_Zone","Karisimbi","16817"
"2020-02-04","JO","Jour","Local","Diulu","Diulu","Karisimbi","46"
"2020-02-04","JO","Nuit","Local","Diulu","Diulu","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Vanga","Vanga","Karisimbi","92"
"2020-02-04","JO","Nuit","Local","Vanga","Vanga","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Hors_Zone","Mont Ngafula I","Karisimbi","104"
"2020-02-04","JO","Nuit","Local","Hors_Zone","Mont Ngafula I","Karisimbi","92"
"2020-02-04","JO","Jour","Local","Mont Ngafula I","Mont Ngafula I","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Lemba","Lemba","Karisimbi","99"
"2020-02-04","JO","Nuit","Local","Lemba","Lemba","Karisimbi","46"
"2020-02-04","JO","Nuit","Local","Matete","Matete","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Police","Police","Karisimbi","26"
"2020-02-04","JO","Nuit","Local","Police","Police","Karisimbi","26"
"2020-02-04","JO","Jour","Local","Barumbu","Barumbu","Karisimbi","99"
"2020-02-04","JO","Jour","Local","Limete","Limete","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Nsele","Limete","Karisimbi","24"
"2020-02-04","JO","Nuit","Local","Idjwi","Bumbu","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Binza Meteo","Binza Meteo","Karisimbi","143"
"2020-02-04","JO","Nuit","Local","Binza Meteo","Binza Meteo","Karisimbi","72"
"2020-02-04","JO","Jour","Local","Gombe","Binza Meteo","Karisimbi","60"
"2020-02-04","JO","Jour","Local","Mont Ngafula II","Mont Ngafula II","Karisimbi","24"
"2020-02-04","JO","Jour","Local","Karisimbi","Mont Ngafula II","Karisimbi","46"
"2020-02-04","JO","Nuit","Local","Karisimbi","Mont Ngafula II","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Nsele","Nsele","Karisimbi","138"
"2020-02-04","JO","Nuit","Local","Nsele","Nsele","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Karisimbi","Nsele","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Idjwi","Tshikapa","Karisimbi","46"
"2020-02-04","JO","Nuit","Local","Hors_Zone","Kokolo","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Karisimbi","Kokolo","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Gombe","Kokolo","Karisimbi","24"
"2020-02-04","JO","Jour","Local","Hors_Zone","Makiso-Kisangani","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Makiso-Kisangani","Makiso-Kisangani","Karisimbi","581"
"2020-02-04","JO","Nuit","Local","Makiso-Kisangani","Makiso-Kisangani","Karisimbi","534"
"2020-02-04","JO","Jour","Local","Karisimbi","Makiso-Kisangani","Karisimbi","244"
"2020-02-04","JO","Nuit","Local","Karisimbi","Makiso-Kisangani","Karisimbi","244"
"2020-02-04","JO","Jour","Local","Kalemie","Kalemie","Karisimbi","46"
"2020-02-04","JO","Nuit","Local","Kalemie","Kalemie","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Nyemba","Nyemba","Karisimbi","71"
"2020-02-04","JO","Nuit","Local","Nyemba","Nyemba","Karisimbi","81"
"2020-02-04","JO","Jour","Local","Karisimbi","Nyemba","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Bunia","Bunia","Karisimbi","203"
"2020-02-04","JO","Nuit","Local","Bunia","Bunia","Karisimbi","58"
"2020-02-04","JO","Jour","Local","Karisimbi","Bunia","Karisimbi","46"
"2020-02-04","JO","Nuit","Local","Karisimbi","Bunia","Karisimbi","145"
"2020-02-04","JO","Jour","Local","Mongbalu","Mongbalu","Karisimbi","343"
"2020-02-04","JO","Nuit","Local","Mongbalu","Mongbalu","Karisimbi","99"
"2020-02-04","JO","Jour","Local","Nia-Nia","Nia-Nia","Karisimbi","99"
"2020-02-04","JO","Jour","Local","Hors_Zone","Komanda","Karisimbi","46"
"2020-02-04","JO","Nuit","Local","Hors_Zone","Komanda","Karisimbi","46"
"2020-02-04","JO","Jour","Local","Komanda","Komanda","Karisimbi","145"
"2020-02-04","JO","Nuit","Local","Komanda","Komanda","Karisimbi","99"
"2020-02-04","JO","Jour","Local","Beni","Komanda","Karisimbi","46"
"2020-02-04","JO","Nuit","Local","Beni","Komanda","Karisimbi","46"
