"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-02-14","JO","Nuit","Local","Kisenso","Ndjili","Nsele","63"
"2020-02-14","JO","Jour","Local","Barumbu","Ndjili","Nsele","37"
"2020-02-14","JO","Nuit","Local","Barumbu","Ndjili","Nsele","25"
"2020-02-14","JO","Jour","Local","Kinshasa","Ndjili","Nsele","37"
"2020-02-14","JO","Jour","Local","Limete","Ndjili","Nsele","88"
"2020-02-14","JO","Nuit","Local","Limete","Ndjili","Nsele","88"
"2020-02-14","JO","Nuit","Local","Kalamu II","Ndjili","Nsele","25"
"2020-02-14","JO","Nuit","Local","Kalamu I","Ndjili","Nsele","25"
"2020-02-14","JO","Nuit","Local","Binza Meteo","Ndjili","Nsele","25"
"2020-02-14","JO","Jour","Local","Nsele","Ndjili","Nsele","2382"
"2020-02-14","JO","Nuit","Local","Nsele","Ndjili","Nsele","328"
"2020-02-14","JO","Jour","Local","Kimbanseke","Ndjili","Nsele","75"
"2020-02-14","JO","Nuit","Local","Kimbanseke","Ndjili","Nsele","164"
"2020-02-14","JO","Jour","Local","Maluku I","Ndjili","Nsele","25"
"2020-02-14","JO","Nuit","Local","Maluku I","Ndjili","Nsele","25"
"2020-02-14","JO","Jour","Local","Kingabwa","Ndjili","Nsele","126"
"2020-02-14","JO","Nuit","Local","Kingabwa","Ndjili","Nsele","37"
"2020-02-14","JO","Jour","Local","Gombe","Ndjili","Nsele","454"
"2020-02-14","JO","Nuit","Local","Gombe","Ndjili","Nsele","939"
"2020-02-14","JO","Jour","Local","Masina II","Ndjili","Nsele","75"
"2020-02-14","JO","Nuit","Local","Masina II","Ndjili","Nsele","88"
"2020-02-14","JO","Jour","Local","Hors_Zone","Mont Ngafula I","Nsele","201"
"2020-02-14","JO","Nuit","Local","Hors_Zone","Mont Ngafula I","Nsele","78"
"2020-02-14","JO","Jour","Local","Mont Ngafula I","Mont Ngafula I","Nsele","1635"
"2020-02-14","JO","Nuit","Local","Mont Ngafula I","Mont Ngafula I","Nsele","857"
"2020-02-14","JO","Jour","Local","Lemba","Mont Ngafula I","Nsele","113"
"2020-02-14","JO","Nuit","Local","Lemba","Mont Ngafula I","Nsele","37"
"2020-02-14","JO","Jour","Local","Limete","Mont Ngafula I","Nsele","100"
"2020-02-14","JO","Jour","Local","Selembao","Mont Ngafula I","Nsele","100"
"2020-02-14","JO","Nuit","Local","Selembao","Mont Ngafula I","Nsele","51"
"2020-02-14","JO","Jour","Local","Kasa-Vubu","Mont Ngafula I","Nsele","25"
"2020-02-14","JO","Jour","Local","Binza Meteo","Mont Ngafula I","Nsele","25"
"2020-02-14","JO","Nuit","Local","Binza Meteo","Mont Ngafula I","Nsele","25"
"2020-02-14","JO","Jour","Local","Nsele","Mont Ngafula I","Nsele","603"
"2020-02-14","JO","Nuit","Local","Nsele","Mont Ngafula I","Nsele","37"
"2020-02-14","JO","Jour","Local","Gombe","Mont Ngafula I","Nsele","239"
"2020-02-14","JO","Nuit","Local","Gombe","Mont Ngafula I","Nsele","88"
"2020-02-14","JO","Jour","Local","Hors_Zone","Kikimi","Nsele","1974"
"2020-02-14","JO","Nuit","Local","Hors_Zone","Kikimi","Nsele","1197"
"2020-02-14","JO","Jour","Local","Ndjili","Kikimi","Nsele","75"
"2020-02-14","JO","Jour","Local","Kikimi","Kikimi","Nsele","5617"
"2020-02-14","JO","Nuit","Local","Kikimi","Kikimi","Nsele","3504"
"2020-02-14","JO","Jour","Local","Limete","Kikimi","Nsele","50"
"2020-02-14","JO","Nuit","Local","Limete","Kikimi","Nsele","76"
"2020-02-14","JO","Jour","Local","Kalamu II","Kikimi","Nsele","37"
"2020-02-14","JO","Nuit","Local","Kalamu II","Kikimi","Nsele","25"
"2020-02-14","JO","Jour","Local","Masina I","Kikimi","Nsele","63"
"2020-02-14","JO","Nuit","Local","Masina I","Kikimi","Nsele","25"
"2020-02-14","JO","Nuit","Local","Binza Meteo","Kikimi","Nsele","25"
"2020-02-14","JO","Jour","Local","Nsele","Kikimi","Nsele","3065"
"2020-02-14","JO","Nuit","Local","Nsele","Kikimi","Nsele","1134"
"2020-02-14","JO","Jour","Local","Kimbanseke","Kikimi","Nsele","252"
