"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-02-04","JO","Jour","Local","Hors_Zone","Lubumbashi","Kampemba","819"
"2020-02-04","JO","Nuit","Local","Hors_Zone","Lubumbashi","Kampemba","284"
"2020-02-04","JO","Jour","Local","Tshamilemba","Lubumbashi","Kampemba","783"
"2020-02-04","JO","Nuit","Local","Tshamilemba","Lubumbashi","Kampemba","284"
"2020-02-04","JO","Nuit","Local","Kapolowe","Lubumbashi","Kampemba","35"
"2020-02-04","JO","Jour","Local","Kampemba","Lubumbashi","Kampemba","3704"
"2020-02-04","JO","Nuit","Local","Kampemba","Lubumbashi","Kampemba","605"
"2020-02-04","JO","Jour","Local","Rwashi","Lubumbashi","Kampemba","142"
"2020-02-04","JO","Nuit","Local","Rwashi","Lubumbashi","Kampemba","178"
"2020-02-04","JO","Nuit","Local","Lualaba","Lubumbashi","Kampemba","35"
"2020-02-04","JO","Nuit","Local","Likasi","Lubumbashi","Kampemba","35"
"2020-02-04","JO","Jour","Local","Lubumbashi","Lubumbashi","Kampemba","27049"
"2020-02-04","JO","Nuit","Local","Lubumbashi","Lubumbashi","Kampemba","27698"
"2020-02-04","JO","Jour","Local","Kipushi","Lubumbashi","Kampemba","106"
"2020-02-04","JO","Nuit","Local","Kipushi","Lubumbashi","Kampemba","427"
"2020-02-04","JO","Nuit","Local","Sakania","Lubumbashi","Kampemba","178"
"2020-02-04","JO","Jour","Local","Hors_Zone","Kipushi","Kampemba","35"
"2020-02-04","JO","Nuit","Local","Hors_Zone","Kipushi","Kampemba","71"
"2020-02-04","JO","Jour","Local","Kampemba","Kipushi","Kampemba","320"
"2020-02-04","JO","Nuit","Local","Kampemba","Kipushi","Kampemba","71"
"2020-02-04","JO","Jour","Local","Lubumbashi","Kipushi","Kampemba","605"
"2020-02-04","JO","Nuit","Local","Lubumbashi","Kipushi","Kampemba","142"
"2020-02-04","JO","Jour","Local","Kipushi","Kipushi","Kampemba","641"
"2020-02-04","JO","Nuit","Local","Kipushi","Kipushi","Kampemba","498"
"2020-02-04","JO","Jour","Local","Hors_Zone","Sakania","Kampemba","35"
"2020-02-04","JO","Jour","Local","Lubumbashi","Sakania","Kampemba","213"
"2020-02-04","JO","Nuit","Local","Lubumbashi","Sakania","Kampemba","178"
"2020-02-04","JO","Jour","Local","Sakania","Sakania","Kampemba","676"
"2020-02-04","JO","Nuit","Local","Sakania","Sakania","Kampemba","213"
"2020-02-04","JO","Jour","Local","Kampemba","Manika","Kampemba","35"
"2020-02-04","JO","Nuit","Local","Manika","Manika","Kampemba","35"
"2020-02-04","JO","Nuit","Local","Gombe","Gombe","Kampemba","35"
"2020-02-04","JO","Jour","Local","Hors_Zone","Dilala","Kampemba","35"
"2020-02-04","JO","Nuit","Local","Dilala","Dilala","Kampemba","35"
"2020-02-04","JO","Jour","Local","Hors_Zone","Hors_Zone","Rwashi","36496"
"2020-02-04","JO","Nuit","Local","Hors_Zone","Hors_Zone","Rwashi","13726"
"2020-02-04","JO","Jour","Local","Nyemba","Hors_Zone","Rwashi","35"
"2020-02-04","JO","Jour","Local","Bukama","Hors_Zone","Rwashi","35"
"2020-02-04","JO","Jour","Local","Tshamilemba","Hors_Zone","Rwashi","4251"
