"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-05-29","JO","Jour","Local","Likasi","Hors_Zone","Manika","3344"
"2020-05-29","JO","Nuit","Local","Likasi","Hors_Zone","Manika","1641"
"2020-05-29","JO","Jour","Local","Lubumbashi","Hors_Zone","Manika","1315"
"2020-05-29","JO","Nuit","Local","Lubumbashi","Hors_Zone","Manika","676"
"2020-05-29","JO","Jour","Local","Kipushi","Hors_Zone","Manika","2555"
"2020-05-29","JO","Nuit","Local","Kipushi","Hors_Zone","Manika","1014"
"2020-05-29","JO","Nuit","Local","Sakania","Hors_Zone","Manika","37"
"2020-05-29","JO","Jour","Local","Manika","Hors_Zone","Manika","10488"
"2020-05-29","JO","Nuit","Local","Manika","Hors_Zone","Manika","3221"
"2020-05-29","JO","Jour","Local","Hors_Zone","Tshamilemba","Manika","37"
"2020-05-29","JO","Jour","Local","Tshamilemba","Tshamilemba","Manika","225"
"2020-05-29","JO","Nuit","Local","Tshamilemba","Tshamilemba","Manika","75"
"2020-05-29","JO","Nuit","Local","Lubumbashi","Tshamilemba","Manika","75"
"2020-05-29","JO","Jour","Local","Kikula","Kikula","Manika","37"
"2020-05-29","JO","Jour","Local","Hors_Zone","Kapolowe","Manika","638"
"2020-05-29","JO","Nuit","Local","Hors_Zone","Kapolowe","Manika","187"
"2020-05-29","JO","Jour","Local","Tshamilemba","Kapolowe","Manika","37"
"2020-05-29","JO","Jour","Local","Kapolowe","Kapolowe","Manika","10786"
"2020-05-29","JO","Nuit","Local","Kapolowe","Kapolowe","Manika","8764"
"2020-05-29","JO","Jour","Local","Likasi","Kapolowe","Manika","450"
"2020-05-29","JO","Nuit","Local","Likasi","Kapolowe","Manika","263"
"2020-05-29","JO","Jour","Local","Lubumbashi","Kapolowe","Manika","75"
"2020-05-29","JO","Nuit","Local","Lubumbashi","Kapolowe","Manika","37"
"2020-05-29","JO","Jour","Local","Manika","Kapolowe","Manika","6162"
"2020-05-29","JO","Nuit","Local","Manika","Kapolowe","Manika","1916"
"2020-05-29","JO","Jour","Local","Lubumbashi","Kampemba","Manika","37"
"2020-05-29","JO","Nuit","Local","Lubumbashi","Kampemba","Manika","37"
"2020-05-29","JO","Jour","Local","Lualaba","Lualaba","Manika","238"
"2020-05-29","JO","Nuit","Local","Lualaba","Lualaba","Manika","238"
"2020-05-29","JO","Jour","Local","Hors_Zone","Bunkeya","Manika","37"
"2020-05-29","JO","Nuit","Local","Hors_Zone","Bunkeya","Manika","37"
"2020-05-29","JO","Nuit","Local","Bunkeya","Fungurume","Manika","37"
"2020-05-29","JO","Jour","Local","Fungurume","Fungurume","Manika","225"
"2020-05-29","JO","Nuit","Local","Fungurume","Fungurume","Manika","150"
"2020-05-29","JO","Jour","Local","Lubumbashi","Fungurume","Manika","37"
"2020-05-29","JO","Jour","Local","Hors_Zone","Likasi","Manika","263"
"2020-05-29","JO","Nuit","Local","Hors_Zone","Likasi","Manika","187"
"2020-05-29","JO","Jour","Local","Kapolowe","Likasi","Manika","150"
"2020-05-29","JO","Nuit","Local","Kapolowe","Likasi","Manika","150"
"2020-05-29","JO","Nuit","Local","Lualaba","Likasi","Manika","37"
"2020-05-29","JO","Nuit","Local","Fungurume","Likasi","Manika","37"
"2020-05-29","JO","Jour","Local","Likasi","Likasi","Manika","5301"
"2020-05-29","JO","Nuit","Local","Likasi","Likasi","Manika","5027"
"2020-05-29","JO","Nuit","Local","Lubumbashi","Likasi","Manika","37"
"2020-05-29","JO","Jour","Local","Manika","Likasi","Manika","563"
"2020-05-29","JO","Nuit","Local","Manika","Likasi","Manika","75"
"2020-05-29","JO","Jour","Local","Hors_Zone","Lubumbashi","Manika","75"
"2020-05-29","JO","Nuit","Local","Hors_Zone","Lubumbashi","Manika","37"
"2020-05-29","JO","Jour","Local","Tshamilemba","Lubumbashi","Manika","37"
"2020-05-29","JO","Jour","Local","Kapolowe","Lubumbashi","Manika","37"
"2020-05-29","JO","Nuit","Local","Likasi","Lubumbashi","Manika","37"
"2020-05-29","JO","Jour","Local","Lubumbashi","Lubumbashi","Manika","4004"
"2020-05-29","JO","Nuit","Local","Lubumbashi","Lubumbashi","Manika","1842"
"2020-05-29","JO","Jour","Local","Kipushi","Lubumbashi","Manika","187"
"2020-05-29","JO","Nuit","Local","Kipushi","Lubumbashi","Manika","187"
"2020-05-29","JO","Nuit","Local","Sakania","Lubumbashi","Manika","37"
"2020-05-29","JO","Jour","Local","Manika","Lubumbashi","Manika","563"
"2020-05-29","JO","Nuit","Local","Manika","Lubumbashi","Manika","225"
"2020-05-29","JO","Jour","Local","Hors_Zone","Kipushi","Manika","150"
"2020-05-29","JO","Nuit","Local","Hors_Zone","Kipushi","Manika","112"
"2020-05-29","JO","Jour","Local","Lubumbashi","Kipushi","Manika","112"
"2020-05-29","JO","Nuit","Local","Lubumbashi","Kipushi","Manika","338"
"2020-05-29","JO","Jour","Local","Kipushi","Kipushi","Manika","5561"
"2020-05-29","JO","Nuit","Local","Kipushi","Kipushi","Manika","3607"
"2020-05-29","JO","Jour","Local","Manika","Kipushi","Manika","1955"
"2020-05-29","JO","Nuit","Local","Manika","Kipushi","Manika","565"
"2020-05-29","JO","Jour","Local","Hors_Zone","Sakania","Manika","37"
"2020-05-29","JO","Jour","Local","Sakania","Sakania","Manika","112"
"2020-05-29","JO","Nuit","Local","Sakania","Sakania","Manika","37"
"2020-05-29","JO","Jour","Local","Hors_Zone","Manika","Manika","689"
"2020-05-29","JO","Nuit","Local","Hors_Zone","Manika","Manika","1102"
"2020-05-29","JO","Nuit","Local","Tshamilemba","Manika","Manika","88"
"2020-05-29","JO","Jour","Local","Kapolowe","Manika","Manika","3608"
"2020-05-29","JO","Nuit","Local","Kapolowe","Manika","Manika","9863"
"2020-05-29","JO","Jour","Local","Likasi","Manika","Manika","713"
"2020-05-29","JO","Nuit","Local","Likasi","Manika","Manika","2029"
"2020-05-29","JO","Jour","Local","Lubumbashi","Manika","Manika","263"
"2020-05-29","JO","Nuit","Local","Lubumbashi","Manika","Manika","1240"
"2020-05-29","JO","Jour","Local","Kipushi","Manika","Manika","789"
"2020-05-29","JO","Nuit","Local","Kipushi","Manika","Manika","2937"
"2020-05-29","JO","Jour","Local","Sakania","Manika","Manika","37"
"2020-05-29","JO","Jour","Local","Manika","Manika","Manika","32050"
"2020-05-29","JO","Nuit","Local","Manika","Manika","Manika","30658"
"2020-05-29","JO","Jour","Local","Dilala","Dilala","Manika","37"
"2020-05-29","JO","Jour","Local","Hors_Zone","Hors_Zone","Gombe","66377"
