"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Kapolowe","Likasi","47"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Kapolowe","Likasi","53"
"2020-03-28","WE","Jour","Etranger","Kapolowe","Kapolowe","Likasi","130"
"2020-03-28","WE","Nuit","Etranger","Kapolowe","Kapolowe","Likasi","30"
"2020-03-28","WE","Jour","Etranger","Likasi","Kapolowe","Likasi","109"
"2020-03-28","WE","Nuit","Etranger","Lualaba","Lualaba","Likasi","30"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Likasi","Likasi","590"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Likasi","Likasi","1007"
"2020-03-28","WE","Jour","Etranger","Likasi","Likasi","Likasi","3088"
"2020-03-28","WE","Nuit","Etranger","Likasi","Likasi","Likasi","2467"
"2020-03-28","WE","Jour","Etranger","Likasi","Kipushi","Likasi","23"
"2020-03-28","WE","Nuit","Etranger","Likasi","Kipushi","Likasi","23"
"2020-03-28","WE","Jour","Etranger","Likasi","Manika","Likasi","23"
"2020-03-28","WE","Nuit","Etranger","Likasi","Manika","Likasi","23"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Hors_Zone","Lubumbashi","1410"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Hors_Zone","Lubumbashi","512"
"2020-03-28","WE","Jour","Etranger","Lubumbashi","Hors_Zone","Lubumbashi","1257"
"2020-03-28","WE","Nuit","Etranger","Lubumbashi","Hors_Zone","Lubumbashi","245"
"2020-03-28","WE","Jour","Etranger","Kapolowe","Kapolowe","Lubumbashi","23"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Rwashi","Lubumbashi","30"
"2020-03-28","WE","Nuit","Etranger","Rwashi","Rwashi","Lubumbashi","30"
"2020-03-28","WE","Jour","Etranger","Likasi","Likasi","Lubumbashi","23"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Lubumbashi","Lubumbashi","223"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Lubumbashi","Lubumbashi","336"
"2020-03-28","WE","Jour","Etranger","Tshamilemba","Lubumbashi","Lubumbashi","30"
"2020-03-28","WE","Nuit","Etranger","Tshamilemba","Lubumbashi","Lubumbashi","30"
"2020-03-28","WE","Jour","Etranger","Lubumbashi","Lubumbashi","Lubumbashi","1789"
"2020-03-28","WE","Nuit","Etranger","Lubumbashi","Lubumbashi","Lubumbashi","1286"
"2020-03-28","WE","Jour","Etranger","Kipushi","Kipushi","Lubumbashi","23"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Hors_Zone","Kipushi","583"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Hors_Zone","Kipushi","165"
"2020-03-28","WE","Jour","Etranger","Kipushi","Hors_Zone","Kipushi","61"
"2020-03-28","WE","Nuit","Etranger","Kipushi","Hors_Zone","Kipushi","36"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Lubumbashi","Kipushi","30"
"2020-03-28","WE","Jour","Etranger","Lubumbashi","Lubumbashi","Kipushi","23"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Kipushi","Kipushi","83"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Kipushi","Kipushi","220"
"2020-03-28","WE","Jour","Etranger","Kipushi","Kipushi","Kipushi","996"
"2020-03-28","WE","Nuit","Etranger","Kipushi","Kipushi","Kipushi","964"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Hors_Zone","Sakania","1333"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Hors_Zone","Sakania","142"
"2020-03-28","WE","Jour","Etranger","Sakania","Hors_Zone","Sakania","160"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Sakania","Sakania","60"
"2020-03-28","WE","Jour","Etranger","Sakania","Sakania","Sakania","473"
"2020-03-28","WE","Nuit","Etranger","Sakania","Sakania","Sakania","396"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Hors_Zone","Manika","107"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Hors_Zone","Manika","113"
"2020-03-28","WE","Jour","Etranger","Likasi","Hors_Zone","Manika","30"
"2020-03-28","WE","Jour","Etranger","Manika","Hors_Zone","Manika","23"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Kapolowe","Manika","23"
"2020-03-28","WE","Jour","Etranger","Kapolowe","Kapolowe","Manika","36"
"2020-03-28","WE","Jour","Etranger","Manika","Kapolowe","Manika","43"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Manika","Manika","36"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Manika","Manika","56"
"2020-03-28","WE","Jour","Etranger","Kapolowe","Manika","Manika","36"
"2020-03-28","WE","Jour","Etranger","Manika","Manika","Manika","103"
"2020-03-28","WE","Nuit","Etranger","Manika","Manika","Manika","96"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Hors_Zone","Gombe","6632"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Hors_Zone","Gombe","1226"
"2020-03-28","WE","Jour","Etranger","Binza Meteo","Hors_Zone","Gombe","53"
"2020-03-28","WE","Jour","Etranger","Maluku I","Hors_Zone","Gombe","30"
"2020-03-28","WE","Jour","Etranger","Lubumbashi","Hors_Zone","Gombe","30"
"2020-03-28","WE","Jour","Etranger","Gombe","Hors_Zone","Gombe","1107"
"2020-03-28","WE","Nuit","Etranger","Gombe","Hors_Zone","Gombe","271"
"2020-03-28","WE","Jour","Etranger","Gombe","Police","Gombe","30"
"2020-03-28","WE","Nuit","Etranger","Gombe","Police","Gombe","30"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Barumbu","Gombe","30"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Binza Meteo","Gombe","30"
"2020-03-28","WE","Jour","Etranger","Binza Meteo","Binza Ozone","Gombe","30"
"2020-03-28","WE","Jour","Etranger","Kokolo","Kokolo","Gombe","23"
"2020-03-28","WE","Nuit","Etranger","Kingabwa","Maluku I","Gombe","23"
"2020-03-28","WE","Jour","Etranger","Gombe","Maluku I","Gombe","53"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Gombe","Gombe","252"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Gombe","Gombe","227"
"2020-03-28","WE","Jour","Etranger","Kasa-Vubu","Gombe","Gombe","27"
"2020-03-28","WE","Nuit","Etranger","Kasa-Vubu","Gombe","Gombe","27"
"2020-03-28","WE","Jour","Etranger","Gombe","Gombe","Gombe","805"
"2020-03-28","WE","Nuit","Etranger","Gombe","Gombe","Gombe","699"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Hors_Zone","Minova","330"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Hors_Zone","Minova","150"
"2020-03-28","WE","Jour","Etranger","Bunia","Hors_Zone","Minova","30"
"2020-03-28","WE","Jour","Etranger","Karisimbi","Hors_Zone","Minova","60"
"2020-03-28","WE","Jour","Etranger","Minova","Hors_Zone","Minova","60"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Hors_Zone","Idjwi","11795"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Hors_Zone","Idjwi","1781"
"2020-03-28","WE","Jour","Etranger","Beni","Hors_Zone","Idjwi","23"
"2020-03-28","WE","Jour","Etranger","Rwanguba","Hors_Zone","Idjwi","30"
"2020-03-28","WE","Jour","Etranger","Karisimbi","Hors_Zone","Idjwi","262"
"2020-03-28","WE","Jour","Etranger","Ibanda","Hors_Zone","Idjwi","53"
"2020-03-28","WE","Nuit","Etranger","Ibanda","Hors_Zone","Idjwi","30"
"2020-03-28","WE","Jour","Etranger","Idjwi","Hors_Zone","Idjwi","1791"
"2020-03-28","WE","Nuit","Etranger","Idjwi","Hors_Zone","Idjwi","503"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Karisimbi","Idjwi","53"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Karisimbi","Idjwi","30"
"2020-03-28","WE","Nuit","Etranger","Karisimbi","Karisimbi","Idjwi","30"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Nyangezi","Idjwi","30"
"2020-03-28","WE","Jour","Etranger","Nyangezi","Nyangezi","Idjwi","30"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Ibanda","Idjwi","23"
"2020-03-28","WE","Jour","Etranger","Ibanda","Ibanda","Idjwi","30"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Idjwi","Idjwi","64"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Idjwi","Idjwi","120"
"2020-03-28","WE","Jour","Etranger","Karisimbi","Idjwi","Idjwi","37"
"2020-03-28","WE","Nuit","Etranger","Karisimbi","Idjwi","Idjwi","30"
"2020-03-28","WE","Nuit","Etranger","Ibanda","Idjwi","Idjwi","30"
"2020-03-28","WE","Jour","Etranger","Idjwi","Idjwi","Idjwi","397"
"2020-03-28","WE","Nuit","Etranger","Idjwi","Idjwi","Idjwi","252"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Hors_Zone","Masina II","1070"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Hors_Zone","Masina II","240"
"2020-03-28","WE","Jour","Etranger","Masina I","Masina II","Masina II","30"
"2020-03-28","WE","Nuit","Etranger","Masina I","Masina II","Masina II","30"
"2020-03-28","WE","Jour","Etranger","Masina II","Masina II","Masina II","53"
"2020-03-28","WE","Nuit","Etranger","Masina II","Masina II","Masina II","53"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Hors_Zone","Dilala","402"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Hors_Zone","Dilala","388"
"2020-03-28","WE","Jour","Etranger","Lualaba","Hors_Zone","Dilala","23"
"2020-03-28","WE","Jour","Etranger","Dilala","Hors_Zone","Dilala","54"
"2020-03-28","WE","Nuit","Etranger","Dilala","Hors_Zone","Dilala","30"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Lualaba","Dilala","53"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Lualaba","Dilala","30"
"2020-03-28","WE","Jour","Etranger","Lualaba","Lualaba","Dilala","53"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Dilala","Dilala","30"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Dilala","Dilala","257"
"2020-03-28","WE","Jour","Etranger","Lualaba","Dilala","Dilala","30"
"2020-03-28","WE","Jour","Etranger","Dilala","Dilala","Dilala","383"
"2020-03-28","WE","Nuit","Etranger","Dilala","Dilala","Dilala","420"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Hors_Zone","Mutshatsha","90"
"2020-03-28","WE","Jour","Etranger","Mutshatsha","Hors_Zone","Mutshatsha","60"
"2020-03-28","WE","Jour","Etranger","Lualaba","Lualaba","Mutshatsha","30"
"2020-03-28","WE","Nuit","Etranger","Lualaba","Lualaba","Mutshatsha","30"
"2020-03-28","WE","Jour","Etranger","Mutshatsha","Dilala","Mutshatsha","30"
"2020-03-28","WE","Nuit","Etranger","Mutshatsha","Dilala","Mutshatsha","30"
"2020-03-28","WE","Jour","Etranger","Mutshatsha","Mutshatsha","Mutshatsha","23"
"2020-03-28","WE","Nuit","Etranger","Mutshatsha","Mutshatsha","Mutshatsha","23"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Hors_Zone","Bolomba","30"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Hors_Zone","Mushie","30"
"2020-03-28","WE","Jour","Etranger","Hors_Zone","Hors_Zone","Bikoro","1830"
"2020-03-28","WE","Nuit","Etranger","Hors_Zone","Hors_Zone","Bikoro","300"
"2020-03-28","WE","Jour","Etranger","Bikoro","Bikoro","Bikoro","30"
"2020-03-28","WE","Nuit","Etranger","Bikoro","Bikoro","Bikoro","30"
"2020-03-29","WE","Jour","Local","Hors_Zone","Hors_Zone","Kole","867"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Hors_Zone","Kole","110"
"2020-03-29","WE","Jour","Local","Kole","Hors_Zone","Kole","36"
"2020-03-29","WE","Nuit","Local","Kole","Hors_Zone","Kole","36"
"2020-03-29","WE","Jour","Local","Omendjadi","Hors_Zone","Kole","73"
"2020-03-29","WE","Nuit","Local","Kole","Kole","Kole","73"
"2020-03-29","WE","Nuit","Local","Kole","Omendjadi","Kole","36"
"2020-03-29","WE","Jour","Local","Omendjadi","Omendjadi","Kole","36"
"2020-03-29","WE","Jour","Local","Hors_Zone","Hors_Zone","Minga","514"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Hors_Zone","Minga","183"
"2020-03-29","WE","Jour","Local","Minga","Hors_Zone","Minga","625"
"2020-03-29","WE","Nuit","Local","Minga","Hors_Zone","Minga","110"
"2020-03-29","WE","Jour","Local","Tshumbe","Hors_Zone","Minga","36"
"2020-03-29","WE","Jour","Local","Minga","Minga","Minga","919"
"2020-03-29","WE","Nuit","Local","Minga","Minga","Minga","698"
"2020-03-29","WE","Nuit","Local","Ototo","Ototo","Minga","36"
"2020-03-29","WE","Jour","Local","Hors_Zone","Tshumbe","Minga","36"
"2020-03-29","WE","Jour","Local","Minga","Tshumbe","Minga","36"
"2020-03-29","WE","Nuit","Local","Minga","Tshumbe","Minga","36"
"2020-03-29","WE","Jour","Local","Tshumbe","Tshumbe","Minga","147"
"2020-03-29","WE","Nuit","Local","Tshumbe","Tshumbe","Minga","110"
"2020-03-29","WE","Jour","Local","Hors_Zone","Hors_Zone","Vanga Kete","2532"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Hors_Zone","Vanga Kete","1217"
"2020-03-29","WE","Jour","Local","Vanga Kete","Hors_Zone","Vanga Kete","1176"
"2020-03-29","WE","Nuit","Local","Vanga Kete","Hors_Zone","Vanga Kete","220"
"2020-03-29","WE","Jour","Local","Lodja","Hors_Zone","Vanga Kete","416"
"2020-03-29","WE","Nuit","Local","Lodja","Hors_Zone","Vanga Kete","232"
"2020-03-29","WE","Jour","Local","Hors_Zone","Vanga Kete","Vanga Kete","330"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Vanga Kete","Vanga Kete","257"
"2020-03-29","WE","Jour","Local","Vanga Kete","Vanga Kete","Vanga Kete","4020"
"2020-03-29","WE","Nuit","Local","Vanga Kete","Vanga Kete","Vanga Kete","3284"
"2020-03-29","WE","Jour","Local","Lodja","Vanga Kete","Vanga Kete","441"
"2020-03-29","WE","Nuit","Local","Lodja","Vanga Kete","Vanga Kete","661"
"2020-03-29","WE","Jour","Local","Hors_Zone","Lodja","Vanga Kete","36"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Lodja","Vanga Kete","73"
"2020-03-29","WE","Jour","Local","Vanga Kete","Lodja","Vanga Kete","110"
"2020-03-29","WE","Jour","Local","Lodja","Lodja","Vanga Kete","661"
"2020-03-29","WE","Nuit","Local","Lodja","Lodja","Vanga Kete","330"
"2020-03-29","WE","Jour","Local","Hors_Zone","Diulu","Vanga Kete","36"
"2020-03-29","WE","Jour","Local","Hors_Zone","Hors_Zone","Lodja","7272"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Hors_Zone","Lodja","3120"
"2020-03-29","WE","Jour","Local","Vanga Kete","Hors_Zone","Lodja","269"
"2020-03-29","WE","Nuit","Local","Vanga Kete","Hors_Zone","Lodja","183"
"2020-03-29","WE","Jour","Local","Lodja","Hors_Zone","Lodja","5915"
"2020-03-29","WE","Nuit","Local","Lodja","Hors_Zone","Lodja","1985"
"2020-03-29","WE","Jour","Local","Omendjadi","Hors_Zone","Lodja","36"
"2020-03-29","WE","Nuit","Local","Omendjadi","Hors_Zone","Lodja","36"
"2020-03-29","WE","Jour","Local","Djalo Djeka","Hors_Zone","Lodja","36"
"2020-03-29","WE","Jour","Local","Katako Kombe","Hors_Zone","Lodja","36"
"2020-03-29","WE","Nuit","Local","Katako Kombe","Hors_Zone","Lodja","36"
"2020-03-29","WE","Jour","Local","Ototo","Hors_Zone","Lodja","36"
"2020-03-29","WE","Nuit","Local","Ototo","Hors_Zone","Lodja","36"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Vanga Kete","Lodja","73"
"2020-03-29","WE","Jour","Local","Vanga Kete","Vanga Kete","Lodja","110"
"2020-03-29","WE","Nuit","Local","Vanga Kete","Vanga Kete","Lodja","404"
"2020-03-29","WE","Jour","Local","Lodja","Vanga Kete","Lodja","478"
"2020-03-29","WE","Nuit","Local","Lodja","Vanga Kete","Lodja","73"
"2020-03-29","WE","Jour","Local","Hors_Zone","Lodja","Lodja","563"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Lodja","Lodja","600"
"2020-03-29","WE","Jour","Local","Vanga Kete","Lodja","Lodja","183"
"2020-03-29","WE","Nuit","Local","Vanga Kete","Lodja","Lodja","183"
"2020-03-29","WE","Jour","Local","Lodja","Lodja","Lodja","12082"
"2020-03-29","WE","Nuit","Local","Lodja","Lodja","Lodja","9784"
"2020-03-29","WE","Jour","Local","Diulu","Diulu","Lodja","36"
"2020-03-29","WE","Nuit","Local","Diulu","Diulu","Lodja","36"
"2020-03-29","WE","Jour","Local","Hors_Zone","Hors_Zone","Omendjadi","1917"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Hors_Zone","Omendjadi","315"
"2020-03-29","WE","Nuit","Local","Kole","Hors_Zone","Omendjadi","36"
"2020-03-29","WE","Jour","Local","Omendjadi","Hors_Zone","Omendjadi","232"
"2020-03-29","WE","Jour","Local","Kole","Kole","Omendjadi","73"
"2020-03-29","WE","Jour","Local","Hors_Zone","Omendjadi","Omendjadi","73"
"2020-03-29","WE","Jour","Local","Kole","Omendjadi","Omendjadi","36"
"2020-03-29","WE","Jour","Local","Omendjadi","Omendjadi","Omendjadi","367"
"2020-03-29","WE","Nuit","Local","Omendjadi","Omendjadi","Omendjadi","577"
"2020-03-29","WE","Jour","Local","Hors_Zone","Hors_Zone","Djalo Djeka","956"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Hors_Zone","Djalo Djeka","441"
"2020-03-29","WE","Jour","Local","Lodja","Hors_Zone","Djalo Djeka","36"
"2020-03-29","WE","Jour","Local","Djalo Djeka","Hors_Zone","Djalo Djeka","257"
"2020-03-29","WE","Nuit","Local","Djalo Djeka","Hors_Zone","Djalo Djeka","36"
"2020-03-29","WE","Jour","Local","Katako Kombe","Hors_Zone","Djalo Djeka","147"
"2020-03-29","WE","Nuit","Local","Lodja","Lodja","Djalo Djeka","36"
"2020-03-29","WE","Jour","Local","Hors_Zone","Djalo Djeka","Djalo Djeka","36"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Djalo Djeka","Djalo Djeka","73"
"2020-03-29","WE","Jour","Local","Djalo Djeka","Djalo Djeka","Djalo Djeka","441"
"2020-03-29","WE","Nuit","Local","Djalo Djeka","Djalo Djeka","Djalo Djeka","478"
"2020-03-29","WE","Jour","Local","Katako Kombe","Djalo Djeka","Djalo Djeka","36"
"2020-03-29","WE","Nuit","Local","Katako Kombe","Djalo Djeka","Djalo Djeka","110"
"2020-03-29","WE","Jour","Local","Djalo Djeka","Katako Kombe","Djalo Djeka","36"
"2020-03-29","WE","Jour","Local","Katako Kombe","Katako Kombe","Djalo Djeka","294"
"2020-03-29","WE","Nuit","Local","Katako Kombe","Katako Kombe","Djalo Djeka","294"
"2020-03-29","WE","Jour","Local","Hors_Zone","Hors_Zone","Katako Kombe","2887"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Hors_Zone","Katako Kombe","956"
"2020-03-29","WE","Jour","Local","Lodja","Hors_Zone","Katako Kombe","110"
"2020-03-29","WE","Nuit","Local","Djalo Djeka","Hors_Zone","Katako Kombe","36"
"2020-03-29","WE","Jour","Local","Katako Kombe","Hors_Zone","Katako Kombe","2323"
"2020-03-29","WE","Nuit","Local","Katako Kombe","Hors_Zone","Katako Kombe","588"
"2020-03-29","WE","Jour","Local","Minga","Minga","Katako Kombe","36"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Lodja","Katako Kombe","36"
"2020-03-29","WE","Jour","Local","Lodja","Lodja","Katako Kombe","73"
"2020-03-29","WE","Jour","Local","Hors_Zone","Djalo Djeka","Katako Kombe","36"
"2020-03-29","WE","Jour","Local","Djalo Djeka","Djalo Djeka","Katako Kombe","147"
"2020-03-29","WE","Nuit","Local","Djalo Djeka","Djalo Djeka","Katako Kombe","36"
"2020-03-29","WE","Jour","Local","Katako Kombe","Djalo Djeka","Katako Kombe","147"
"2020-03-29","WE","Jour","Local","Hors_Zone","Katako Kombe","Katako Kombe","294"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Katako Kombe","Katako Kombe","183"
"2020-03-29","WE","Nuit","Local","Djalo Djeka","Katako Kombe","Katako Kombe","36"
"2020-03-29","WE","Jour","Local","Katako Kombe","Katako Kombe","Katako Kombe","4890"
"2020-03-29","WE","Nuit","Local","Katako Kombe","Katako Kombe","Katako Kombe","3640"
"2020-03-29","WE","Jour","Local","Hors_Zone","Hors_Zone","Kamiji","46166"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Hors_Zone","Kamiji","19445"
"2020-03-29","WE","Jour","Local","Kamiji","Hors_Zone","Kamiji","25981"
"2020-03-29","WE","Nuit","Local","Kamiji","Hors_Zone","Kamiji","6444"
"2020-03-29","WE","Jour","Local","Miabi","Hors_Zone","Kamiji","110"
"2020-03-29","WE","Nuit","Local","Miabi","Hors_Zone","Kamiji","36"
"2020-03-29","WE","Nuit","Local","Ngandajika","Hors_Zone","Kamiji","36"
"2020-03-29","WE","Jour","Local","Cilundu","Hors_Zone","Kamiji","147"
"2020-03-29","WE","Nuit","Local","Cilundu","Hors_Zone","Kamiji","73"
"2020-03-29","WE","Jour","Local","Kabinda","Hors_Zone","Kamiji","36"
"2020-03-29","WE","Jour","Local","Mwene Ditu","Hors_Zone","Kamiji","2556"
"2020-03-29","WE","Nuit","Local","Mwene Ditu","Hors_Zone","Kamiji","1176"
"2020-03-29","WE","Jour","Local","Kalenda","Hors_Zone","Kamiji","1287"
"2020-03-29","WE","Nuit","Local","Kalenda","Hors_Zone","Kamiji","581"
"2020-03-29","WE","Jour","Local","Luputa","Hors_Zone","Kamiji","36"
"2020-03-29","WE","Nuit","Local","Luputa","Hors_Zone","Kamiji","36"
"2020-03-29","WE","Jour","Local","Kanda Kanda","Hors_Zone","Kamiji","2721"
"2020-03-29","WE","Nuit","Local","Kanda Kanda","Hors_Zone","Kamiji","1360"
"2020-03-29","WE","Jour","Local","Diulu","Hors_Zone","Kamiji","827"
"2020-03-29","WE","Nuit","Local","Diulu","Hors_Zone","Kamiji","938"
"2020-03-29","WE","Jour","Local","Kasansa","Hors_Zone","Kamiji","294"
"2020-03-29","WE","Nuit","Local","Kasansa","Hors_Zone","Kamiji","294"
"2020-03-29","WE","Jour","Local","Dibaya","Hors_Zone","Kamiji","3772"
"2020-03-29","WE","Nuit","Local","Dibaya","Hors_Zone","Kamiji","644"
"2020-03-29","WE","Jour","Local","Lubondaie","Hors_Zone","Kamiji","1987"
"2020-03-29","WE","Jour","Local","Hors_Zone","Kamiji","Kamiji","2279"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Kamiji","Kamiji","4506"
"2020-03-29","WE","Jour","Local","Kamiji","Kamiji","Kamiji","56761"
"2020-03-29","WE","Nuit","Local","Kamiji","Kamiji","Kamiji","48129"
"2020-03-29","WE","Jour","Local","Mwene Ditu","Kamiji","Kamiji","1801"
"2020-03-29","WE","Nuit","Local","Mwene Ditu","Kamiji","Kamiji","3125"
"2020-03-29","WE","Jour","Local","Kalenda","Kamiji","Kamiji","2389"
"2020-03-29","WE","Nuit","Local","Kalenda","Kamiji","Kamiji","3235"
"2020-03-29","WE","Jour","Local","Kanda Kanda","Kamiji","Kamiji","3861"
"2020-03-29","WE","Nuit","Local","Kanda Kanda","Kamiji","Kamiji","6913"
"2020-03-29","WE","Jour","Local","Diulu","Kamiji","Kamiji","66"
"2020-03-29","WE","Nuit","Local","Diulu","Kamiji","Kamiji","244"
"2020-03-29","WE","Jour","Local","Kasansa","Kamiji","Kamiji","367"
"2020-03-29","WE","Nuit","Local","Kasansa","Kamiji","Kamiji","404"
"2020-03-29","WE","Jour","Local","Yangala","Kamiji","Kamiji","73"
"2020-03-29","WE","Nuit","Local","Yangala","Kamiji","Kamiji","147"
"2020-03-29","WE","Jour","Local","Dibaya","Kamiji","Kamiji","1601"
"2020-03-29","WE","Nuit","Local","Dibaya","Kamiji","Kamiji","1564"
"2020-03-29","WE","Nuit","Local","Lubondaie","Kamiji","Kamiji","496"
"2020-03-29","WE","Jour","Local","Miabi","Miabi","Kamiji","73"
"2020-03-29","WE","Nuit","Local","Miabi","Miabi","Kamiji","36"
"2020-03-29","WE","Jour","Local","Diulu","Miabi","Kamiji","36"
"2020-03-29","WE","Jour","Local","Ngandajika","Ngandajika","Kamiji","36"
"2020-03-29","WE","Jour","Local","Mulumba","Mulumba","Kamiji","73"
"2020-03-29","WE","Jour","Local","Kasansa","Mulumba","Kamiji","73"
"2020-03-29","WE","Nuit","Local","Kasansa","Mulumba","Kamiji","73"
"2020-03-29","WE","Jour","Local","Tshilenge","Tshilenge","Kamiji","36"
"2020-03-29","WE","Nuit","Local","Tshilenge","Tshilenge","Kamiji","73"
"2020-03-29","WE","Jour","Local","Hors_Zone","Cilundu","Kamiji","73"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Cilundu","Kamiji","36"
"2020-03-29","WE","Jour","Local","Cilundu","Cilundu","Kamiji","220"
"2020-03-29","WE","Nuit","Local","Cilundu","Cilundu","Kamiji","257"
"2020-03-29","WE","Nuit","Local","Kasansa","Cilundu","Kamiji","36"
"2020-03-29","WE","Jour","Local","Kabinda","Kabinda","Kamiji","73"
"2020-03-29","WE","Jour","Local","Hors_Zone","Mwene Ditu","Kamiji","1655"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Mwene Ditu","Kamiji","147"
"2020-03-29","WE","Jour","Local","Kamiji","Mwene Ditu","Kamiji","956"
"2020-03-29","WE","Nuit","Local","Kamiji","Mwene Ditu","Kamiji","110"
"2020-03-29","WE","Jour","Local","Mwene Ditu","Mwene Ditu","Kamiji","9208"
"2020-03-29","WE","Nuit","Local","Mwene Ditu","Mwene Ditu","Kamiji","5805"
"2020-03-29","WE","Jour","Local","Kalenda","Mwene Ditu","Kamiji","478"
"2020-03-29","WE","Nuit","Local","Kalenda","Mwene Ditu","Kamiji","570"
