"﻿Date","Origin","Destination","Immobility","Home_Category","Activity_Category","Observation_Zone","Mode","Volume"
"2020-04-04","Kasai-Central","Lomami","1h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","915"
"2020-04-04","Kasai-Central","Lomami","1h","Destination_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","744"
"2020-04-04","Kasai-Central","Lomami","1h","Origin_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","270"
"2020-04-04","Kasai-Central","Lomami","1h","Origin_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","330"
"2020-04-04","Kasai-Central","Lomami","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","731"
"2020-04-04","Kasai-Central","Lomami","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","1732"
"2020-04-04","Kasai-Central","Lomami","3h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","371"
"2020-04-04","Kasai-Central","Lomami","3h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","408"
"2020-04-04","Kasai-Central","Lomami","3h","Destination_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","53"
"2020-04-04","Kasai-Central","Lomami","3h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","792"
"2020-04-04","Kasai-Central","Lomami","3h","Destination_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","683"
"2020-04-04","Kasai-Central","Lomami","3h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","21"
"2020-04-04","Kasai-Central","Lomami","3h","Origin_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","270"
"2020-04-04","Kasai-Central","Lomami","3h","Origin_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","410"
"2020-04-04","Kasai-Central","Lomami","3h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","1646"
"2020-04-04","Kasai-Central","Nord-Kivu","3h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","26"
"2020-04-04","Kasai-Central","Sankuru","1h","Study_Zone_Resident","Study_Zone_Worker","ZoneGlobale","All_modes","24"
"2020-04-04","Kasai-Oriental","Kasai-Central","1h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","5465"
"2020-04-04","Kasai-Oriental","Kasai-Central","1h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","1693"
"2020-04-04","Kasai-Oriental","Kasai-Central","1h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","1257"
"2020-04-04","Kasai-Oriental","Kasai-Central","1h","Destination_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","496"
"2020-04-04","Kasai-Oriental","Kasai-Central","1h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","13188"
"2020-04-04","Kasai-Oriental","Kasai-Central","1h","Destination_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","2456"
"2020-04-04","Kasai-Oriental","Kasai-Central","1h","Origin_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","601"
"2020-04-04","Kasai-Oriental","Kasai-Central","1h","Origin_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","1958"
"2020-04-04","Kasai-Oriental","Kasai-Central","1h","Origin_Zone_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","10641"
"2020-04-04","Kasai-Oriental","Kasai-Central","3h","Outside_Resident","Outside_Worker","ZoneGlobale","All_modes","5085"
"2020-04-04","Kasai-Oriental","Kasai-Central","3h","Outside_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","2556"
"2020-04-04","Kasai-Oriental","Kasai-Central","3h","Outside_Resident","Origin_Zone_Worker","ZoneGlobale","All_modes","3135"
"2020-04-04","Kasai-Oriental","Kasai-Central","3h","Destination_Zone_Resident","Outside_Worker","ZoneGlobale","All_modes","772"
"2020-04-04","Kasai-Oriental","Kasai-Central","3h","Destination_Zone_Resident","Destination_Zone_Worker","ZoneGlobale","All_modes","14827"
