"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-04-23","JO","Jour","Local","Poko","Isiro","Poko","188"
"2020-04-23","JO","Jour","Local","Isiro","Isiro","Poko","282"
"2020-04-23","JO","Nuit","Local","Isiro","Isiro","Poko","188"
"2020-04-23","JO","Jour","Local","Hors_Zone","Rungu","Poko","94"
"2020-04-23","JO","Jour","Local","Poko","Rungu","Poko","282"
"2020-04-23","JO","Jour","Local","Rungu","Rungu","Poko","282"
"2020-04-23","JO","Jour","Local","Uvira","Uvira","Poko","26"
"2020-04-23","JO","Nuit","Local","Uvira","Uvira","Poko","26"
"2020-04-23","JO","Jour","Local","Hors_Zone","Hors_Zone","Kahemba","139863"
"2020-04-23","JO","Nuit","Local","Hors_Zone","Hors_Zone","Kahemba","39592"
"2020-04-23","JO","Jour","Local","Kahemba","Hors_Zone","Kahemba","93505"
"2020-04-23","JO","Nuit","Local","Kahemba","Hors_Zone","Kahemba","20217"
"2020-04-23","JO","Jour","Local","Hors_Zone","Kahemba","Kahemba","10951"
"2020-04-23","JO","Nuit","Local","Hors_Zone","Kahemba","Kahemba","16005"
"2020-04-23","JO","Jour","Local","Kahemba","Kahemba","Kahemba","96118"
"2020-04-23","JO","Nuit","Local","Kahemba","Kahemba","Kahemba","68271"
"2020-04-23","JO","Jour","Local","Hors_Zone","Hors_Zone","Gungu","106299"
"2020-04-23","JO","Nuit","Local","Hors_Zone","Hors_Zone","Gungu","42997"
"2020-04-23","JO","Jour","Local","Kikwit-Sud","Hors_Zone","Gungu","842"
"2020-04-23","JO","Nuit","Local","Kikwit-Sud","Hors_Zone","Gungu","842"
"2020-04-23","JO","Jour","Local","Gungu","Hors_Zone","Gungu","85135"
"2020-04-23","JO","Nuit","Local","Gungu","Hors_Zone","Gungu","24429"
"2020-04-23","JO","Nuit","Local","Kamonia","Kamonia","Gungu","488"
"2020-04-23","JO","Jour","Local","Vanga","Vanga","Gungu","1684"
"2020-04-23","JO","Nuit","Local","Vanga","Vanga","Gungu","1684"
"2020-04-23","JO","Jour","Local","Hors_Zone","Gungu","Gungu","10121"
"2020-04-23","JO","Nuit","Local","Hors_Zone","Gungu","Gungu","7594"
"2020-04-23","JO","Jour","Local","Gungu","Gungu","Gungu","121366"
"2020-04-23","JO","Nuit","Local","Gungu","Gungu","Gungu","105336"
"2020-04-23","JO","Jour","Local","Hors_Zone","Hors_Zone","Kitangwa","8834"
"2020-04-23","JO","Nuit","Local","Hors_Zone","Hors_Zone","Kitangwa","1464"
"2020-04-23","JO","Jour","Local","Kitangwa","Hors_Zone","Kitangwa","2929"
"2020-04-23","JO","Nuit","Local","Kitangwa","Hors_Zone","Kitangwa","976"
"2020-04-23","JO","Jour","Local","Kitangwa","Kalonda Ouest","Kitangwa","488"
"2020-04-23","JO","Nuit","Local","Hors_Zone","Kitangwa","Kitangwa","488"
"2020-04-23","JO","Jour","Local","Kitangwa","Kitangwa","Kitangwa","1953"
"2020-04-23","JO","Nuit","Local","Kitangwa","Kitangwa","Kitangwa","1953"
"2020-04-23","JO","Jour","Local","Hors_Zone","Hors_Zone","Kongolo","6601"
"2020-04-23","JO","Nuit","Local","Hors_Zone","Hors_Zone","Kongolo","2151"
"2020-04-23","JO","Jour","Local","Kongolo","Hors_Zone","Kongolo","4928"
"2020-04-23","JO","Nuit","Local","Kongolo","Hors_Zone","Kongolo","745"
"2020-04-23","JO","Jour","Local","Bukama","Hors_Zone","Kongolo","35"
"2020-04-23","JO","Nuit","Local","Bukama","Hors_Zone","Kongolo","35"
"2020-04-23","JO","Jour","Local","Ankoro","Hors_Zone","Kongolo","94"
"2020-04-23","JO","Nuit","Local","Ankoro","Hors_Zone","Kongolo","94"
"2020-04-23","JO","Jour","Local","Malemba Nkulu","Hors_Zone","Kongolo","35"
"2020-04-23","JO","Nuit","Local","Malemba Nkulu","Hors_Zone","Kongolo","35"
"2020-04-23","JO","Jour","Local","Hors_Zone","Kongolo","Kongolo","355"
"2020-04-23","JO","Nuit","Local","Hors_Zone","Kongolo","Kongolo","355"
"2020-04-23","JO","Jour","Local","Kongolo","Kongolo","Kongolo","5081"
"2020-04-23","JO","Nuit","Local","Kongolo","Kongolo","Kongolo","4015"
"2020-04-23","JO","Jour","Local","Kongolo","Bukama","Kongolo","35"
"2020-04-23","JO","Nuit","Local","Kongolo","Bukama","Kongolo","35"
"2020-04-23","JO","Jour","Local","Bukama","Bukama","Kongolo","106"
"2020-04-23","JO","Nuit","Local","Bukama","Bukama","Kongolo","106"
"2020-04-23","JO","Jour","Local","Kabongo","Kabongo","Kongolo","35"
"2020-04-23","JO","Nuit","Local","Kabongo","Kabongo","Kongolo","35"
"2020-04-23","JO","Jour","Local","Ibanda","Ibanda","Kongolo","26"
"2020-04-23","JO","Nuit","Local","Ibanda","Ibanda","Kongolo","26"
"2020-04-23","JO","Jour","Local","Hors_Zone","Hors_Zone","Kabalo","1946"
"2020-04-23","JO","Nuit","Local","Hors_Zone","Hors_Zone","Kabalo","1093"
"2020-04-23","JO","Jour","Local","Kabalo","Hors_Zone","Kabalo","1021"
"2020-04-23","JO","Nuit","Local","Kabalo","Hors_Zone","Kabalo","168"
"2020-04-23","JO","Jour","Local","Kalemie","Kalemie","Kabalo","35"
"2020-04-23","JO","Jour","Local","Manono","Manono","Kabalo","35"
"2020-04-23","JO","Nuit","Local","Hors_Zone","Kabalo","Kabalo","35"
"2020-04-23","JO","Jour","Local","Kabalo","Kabalo","Kabalo","1007"
"2020-04-23","JO","Nuit","Local","Kabalo","Kabalo","Kabalo","747"
"2020-04-23","JO","Jour","Local","Ankoro","Ankoro","Kabalo","35"
"2020-04-23","JO","Nuit","Local","Ankoro","Ankoro","Kabalo","35"
"2020-04-23","JO","Jour","Local","Hors_Zone","Hors_Zone","Bukama","19702"
"2020-04-23","JO","Nuit","Local","Hors_Zone","Hors_Zone","Bukama","7257"
"2020-04-23","JO","Jour","Local","Mwene Ditu","Hors_Zone","Bukama","36"
"2020-04-23","JO","Jour","Local","Kalenda","Hors_Zone","Bukama","36"
"2020-04-23","JO","Nuit","Local","Kalenda","Hors_Zone","Bukama","36"
"2020-04-23","JO","Jour","Local","Luputa","Hors_Zone","Bukama","36"
"2020-04-23","JO","Nuit","Local","Luputa","Hors_Zone","Bukama","36"
"2020-04-23","JO","Jour","Local","Kanda Kanda","Hors_Zone","Bukama","36"
"2020-04-23","JO","Nuit","Local","Kanda Kanda","Hors_Zone","Bukama","36"
"2020-04-23","JO","Jour","Local","Kaniama","Hors_Zone","Bukama","35"
"2020-04-23","JO","Nuit","Local","Kaniama","Hors_Zone","Bukama","35"
"2020-04-23","JO","Jour","Local","Bukama","Hors_Zone","Bukama","30995"
"2020-04-23","JO","Nuit","Local","Bukama","Hors_Zone","Bukama","8516"
"2020-04-23","JO","Jour","Local","Kabondo Dianda","Hors_Zone","Bukama","887"
"2020-04-23","JO","Nuit","Local","Kabondo Dianda","Hors_Zone","Bukama","497"
"2020-04-23","JO","Jour","Local","Malemba Nkulu","Hors_Zone","Bukama","106"
"2020-04-23","JO","Nuit","Local","Malemba Nkulu","Hors_Zone","Bukama","35"
"2020-04-23","JO","Jour","Local","Kinda","Hors_Zone","Bukama","106"
"2020-04-23","JO","Nuit","Local","Kinda","Hors_Zone","Bukama","71"
"2020-04-23","JO","Jour","Local","Kamina","Hors_Zone","Bukama","71"
"2020-04-23","JO","Nuit","Local","Kamina","Hors_Zone","Bukama","71"
"2020-04-23","JO","Jour","Local","Lualaba","Hors_Zone","Bukama","248"
"2020-04-23","JO","Nuit","Local","Lualaba","Hors_Zone","Bukama","213"
"2020-04-23","JO","Jour","Local","Lubudi","Hors_Zone","Bukama","71"
"2020-04-23","JO","Nuit","Local","Lubudi","Hors_Zone","Bukama","35"
"2020-04-23","JO","Jour","Local","Fungurume","Hors_Zone","Bukama","284"
"2020-04-23","JO","Nuit","Local","Fungurume","Hors_Zone","Bukama","106"
"2020-04-23","JO","Jour","Local","Likasi","Hors_Zone","Bukama","106"
