"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-02-16","WE","Jour","Local","Ngiri-Ngiri","Lemba","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Kimbanseke","Lemba","Kimbanseke","183"
"2020-02-16","WE","Nuit","Local","Kimbanseke","Lemba","Kimbanseke","78"
"2020-02-16","WE","Jour","Local","Gombe","Lemba","Kimbanseke","130"
"2020-02-16","WE","Nuit","Local","Gombe","Lemba","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Hors_Zone","Matete","Kimbanseke","65"
"2020-02-16","WE","Nuit","Local","Hors_Zone","Matete","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Lemba","Matete","Kimbanseke","39"
"2020-02-16","WE","Jour","Local","Matete","Matete","Kimbanseke","1310"
"2020-02-16","WE","Nuit","Local","Matete","Matete","Kimbanseke","339"
"2020-02-16","WE","Jour","Local","Kinshasa","Matete","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Nsele","Matete","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Kimbanseke","Matete","Kimbanseke","130"
"2020-02-16","WE","Jour","Local","Kingabwa","Matete","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Hors_Zone","Kisenso","Kimbanseke","771"
"2020-02-16","WE","Nuit","Local","Hors_Zone","Kisenso","Kimbanseke","535"
"2020-02-16","WE","Jour","Local","Ndjili","Kisenso","Kimbanseke","248"
"2020-02-16","WE","Nuit","Local","Ndjili","Kisenso","Kimbanseke","130"
"2020-02-16","WE","Jour","Local","Mont Ngafula I","Kisenso","Kimbanseke","65"
"2020-02-16","WE","Nuit","Local","Mont Ngafula I","Kisenso","Kimbanseke","104"
"2020-02-16","WE","Jour","Local","Lemba","Kisenso","Kimbanseke","91"
"2020-02-16","WE","Nuit","Local","Lemba","Kisenso","Kimbanseke","52"
"2020-02-16","WE","Jour","Local","Matete","Kisenso","Kimbanseke","156"
"2020-02-16","WE","Nuit","Local","Matete","Kisenso","Kimbanseke","104"
"2020-02-16","WE","Jour","Local","Kisenso","Kisenso","Kimbanseke","4801"
"2020-02-16","WE","Nuit","Local","Kisenso","Kisenso","Kimbanseke","3098"
"2020-02-16","WE","Nuit","Local","Police","Kisenso","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Kinshasa","Kisenso","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Limete","Kisenso","Kimbanseke","117"
"2020-02-16","WE","Nuit","Local","Limete","Kisenso","Kimbanseke","39"
"2020-02-16","WE","Jour","Local","Kalamu II","Kisenso","Kimbanseke","52"
"2020-02-16","WE","Nuit","Local","Kalamu II","Kisenso","Kimbanseke","26"
"2020-02-16","WE","Nuit","Local","Kintambo","Kisenso","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Ngiri-Ngiri","Kisenso","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Binza Meteo","Kisenso","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Nsele","Kisenso","Kimbanseke","65"
"2020-02-16","WE","Jour","Local","Kimbanseke","Kisenso","Kimbanseke","1202"
"2020-02-16","WE","Nuit","Local","Kimbanseke","Kisenso","Kimbanseke","522"
"2020-02-16","WE","Jour","Local","Kingabwa","Kisenso","Kimbanseke","78"
"2020-02-16","WE","Nuit","Local","Kingabwa","Kisenso","Kimbanseke","91"
"2020-02-16","WE","Jour","Local","Gombe","Kisenso","Kimbanseke","196"
"2020-02-16","WE","Nuit","Local","Gombe","Kisenso","Kimbanseke","145"
"2020-02-16","WE","Nuit","Local","Masina II","Kisenso","Kimbanseke","39"
"2020-02-16","WE","Jour","Local","Hors_Zone","Police","Kimbanseke","65"
"2020-02-16","WE","Nuit","Local","Hors_Zone","Police","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Police","Police","Kimbanseke","394"
"2020-02-16","WE","Nuit","Local","Police","Police","Kimbanseke","196"
"2020-02-16","WE","Jour","Local","Kimbanseke","Police","Kimbanseke","52"
"2020-02-16","WE","Jour","Local","Gombe","Police","Kimbanseke","65"
"2020-02-16","WE","Nuit","Local","Gombe","Police","Kimbanseke","39"
"2020-02-16","WE","Jour","Local","Hors_Zone","Barumbu","Kimbanseke","895"
"2020-02-16","WE","Nuit","Local","Hors_Zone","Barumbu","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Police","Barumbu","Kimbanseke","39"
"2020-02-16","WE","Jour","Local","Barumbu","Barumbu","Kimbanseke","692"
"2020-02-16","WE","Nuit","Local","Barumbu","Barumbu","Kimbanseke","235"
"2020-02-16","WE","Jour","Local","Kalamu II","Barumbu","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Kimbanseke","Barumbu","Kimbanseke","104"
"2020-02-16","WE","Nuit","Local","Kimbanseke","Barumbu","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Gombe","Barumbu","Kimbanseke","39"
"2020-02-16","WE","Nuit","Local","Gombe","Barumbu","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Hors_Zone","Kinshasa","Kimbanseke","78"
"2020-02-16","WE","Jour","Local","Barumbu","Kinshasa","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Kinshasa","Kinshasa","Kimbanseke","916"
"2020-02-16","WE","Nuit","Local","Kinshasa","Kinshasa","Kimbanseke","472"
"2020-02-16","WE","Jour","Local","Kimbanseke","Kinshasa","Kimbanseke","91"
"2020-02-16","WE","Nuit","Local","Kimbanseke","Kinshasa","Kimbanseke","65"
"2020-02-16","WE","Jour","Local","Gombe","Kinshasa","Kimbanseke","65"
"2020-02-16","WE","Nuit","Local","Gombe","Kinshasa","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Hors_Zone","Limete","Kimbanseke","604"
"2020-02-16","WE","Nuit","Local","Hors_Zone","Limete","Kimbanseke","52"
"2020-02-16","WE","Jour","Local","Lemba","Limete","Kimbanseke","39"
"2020-02-16","WE","Nuit","Local","Lemba","Limete","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Matete","Limete","Kimbanseke","26"
"2020-02-16","WE","Nuit","Local","Barumbu","Limete","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Limete","Limete","Kimbanseke","993"
"2020-02-16","WE","Nuit","Local","Limete","Limete","Kimbanseke","379"
"2020-02-16","WE","Jour","Local","Kalamu II","Limete","Kimbanseke","39"
"2020-02-16","WE","Nuit","Local","Kalamu II","Limete","Kimbanseke","817"
"2020-02-16","WE","Jour","Local","Kalamu I","Limete","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Kasa-Vubu","Limete","Kimbanseke","26"
"2020-02-16","WE","Nuit","Local","Kasa-Vubu","Limete","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Kimbanseke","Limete","Kimbanseke","209"
"2020-02-16","WE","Nuit","Local","Kimbanseke","Limete","Kimbanseke","156"
"2020-02-16","WE","Jour","Local","Gombe","Limete","Kimbanseke","91"
"2020-02-16","WE","Jour","Local","Hors_Zone","Kalamu II","Kimbanseke","78"
"2020-02-16","WE","Jour","Local","Kalamu II","Kalamu II","Kimbanseke","627"
"2020-02-16","WE","Nuit","Local","Kalamu II","Kalamu II","Kimbanseke","261"
"2020-02-16","WE","Jour","Local","Kimbanseke","Kalamu II","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Gombe","Kalamu II","Kimbanseke","39"
"2020-02-16","WE","Jour","Local","Hors_Zone","Kalamu I","Kimbanseke","65"
"2020-02-16","WE","Jour","Local","Kinshasa","Kalamu I","Kimbanseke","39"
"2020-02-16","WE","Jour","Local","Limete","Kalamu I","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Kalamu I","Kalamu I","Kimbanseke","366"
"2020-02-16","WE","Nuit","Local","Kalamu I","Kalamu I","Kimbanseke","169"
"2020-02-16","WE","Jour","Local","Nsele","Kalamu I","Kimbanseke","39"
"2020-02-16","WE","Jour","Local","Kimbanseke","Kalamu I","Kimbanseke","39"
"2020-02-16","WE","Jour","Local","Gombe","Kalamu I","Kimbanseke","65"
"2020-02-16","WE","Jour","Local","Hors_Zone","Bumbu","Kimbanseke","143"
"2020-02-16","WE","Nuit","Local","Hors_Zone","Bumbu","Kimbanseke","39"
"2020-02-16","WE","Jour","Local","Kinshasa","Bumbu","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Bumbu","Bumbu","Kimbanseke","405"
"2020-02-16","WE","Nuit","Local","Bumbu","Bumbu","Kimbanseke","248"
"2020-02-16","WE","Jour","Local","Selembao","Bumbu","Kimbanseke","39"
"2020-02-16","WE","Jour","Local","Kasa-Vubu","Bumbu","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Ngiri-Ngiri","Bumbu","Kimbanseke","65"
"2020-02-16","WE","Jour","Local","Nsele","Bumbu","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Kimbanseke","Bumbu","Kimbanseke","39"
"2020-02-16","WE","Nuit","Local","Kimbanseke","Bumbu","Kimbanseke","39"
"2020-02-16","WE","Jour","Local","Kokolo","Bumbu","Kimbanseke","52"
"2020-02-16","WE","Jour","Local","Hors_Zone","Makala","Kimbanseke","91"
"2020-02-16","WE","Nuit","Local","Hors_Zone","Makala","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Lemba","Makala","Kimbanseke","26"
"2020-02-16","WE","Nuit","Local","Lemba","Makala","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Makala","Makala","Kimbanseke","431"
"2020-02-16","WE","Nuit","Local","Makala","Makala","Kimbanseke","248"
"2020-02-16","WE","Jour","Local","Kasa-Vubu","Makala","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Binza Meteo","Makala","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Gombe","Makala","Kimbanseke","52"
"2020-02-16","WE","Jour","Local","Hors_Zone","Selembao","Kimbanseke","91"
"2020-02-16","WE","Nuit","Local","Hors_Zone","Selembao","Kimbanseke","26"
"2020-02-16","WE","Nuit","Local","Barumbu","Selembao","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Bumbu","Selembao","Kimbanseke","52"
"2020-02-16","WE","Jour","Local","Selembao","Selembao","Kimbanseke","523"
"2020-02-16","WE","Nuit","Local","Selembao","Selembao","Kimbanseke","235"
"2020-02-16","WE","Jour","Local","Binza Meteo","Selembao","Kimbanseke","26"
"2020-02-16","WE","Nuit","Local","Binza Meteo","Selembao","Kimbanseke","52"
"2020-02-16","WE","Jour","Local","Mont Ngafula II","Selembao","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Kimbanseke","Selembao","Kimbanseke","39"
"2020-02-16","WE","Jour","Local","Hors_Zone","Masina I","Kimbanseke","535"
"2020-02-16","WE","Nuit","Local","Hors_Zone","Masina I","Kimbanseke","274"
"2020-02-16","WE","Jour","Local","Ndjili","Masina I","Kimbanseke","65"
"2020-02-16","WE","Nuit","Local","Ndjili","Masina I","Kimbanseke","39"
"2020-02-16","WE","Jour","Local","Mont Ngafula I","Masina I","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Kikimi","Masina I","Kimbanseke","26"
"2020-02-16","WE","Jour","Local","Matete","Masina I","Kimbanseke","26"
