"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-02-12","JO","Jour","Local","Kingabwa","Masina II","Gombe","1318"
"2020-02-12","JO","Nuit","Local","Kingabwa","Masina II","Gombe","465"
"2020-02-12","JO","Jour","Local","Gombe","Masina II","Gombe","12481"
"2020-02-12","JO","Nuit","Local","Gombe","Masina II","Gombe","223"
"2020-02-12","JO","Jour","Local","Masina II","Masina II","Gombe","6243"
"2020-02-12","JO","Nuit","Local","Masina II","Masina II","Gombe","435"
"2020-02-12","JO","Jour","Local","Lualaba","Dilala","Gombe","34"
"2020-02-12","JO","Nuit","Local","Lualaba","Dilala","Gombe","34"
"2020-02-12","JO","Jour","Local","Bolomba","Wangata","Gombe","44"
"2020-02-12","JO","Jour","Local","Hors_Zone","Hors_Zone","Minova","93068"
"2020-02-12","JO","Nuit","Local","Hors_Zone","Hors_Zone","Minova","45528"
"2020-02-12","JO","Jour","Local","Kabambare","Hors_Zone","Minova","26"
"2020-02-12","JO","Jour","Local","Kalima","Hors_Zone","Minova","660"
"2020-02-12","JO","Nuit","Local","Kindu","Hors_Zone","Minova","660"
"2020-02-12","JO","Jour","Local","Binza","Hors_Zone","Minova","89"
"2020-02-12","JO","Jour","Local","Rutshuru","Hors_Zone","Minova","738"
"2020-02-12","JO","Nuit","Local","Rutshuru","Hors_Zone","Minova","44"
"2020-02-12","JO","Jour","Local","Katwa","Hors_Zone","Minova","89"
"2020-02-12","JO","Nuit","Local","Katwa","Hors_Zone","Minova","44"
"2020-02-12","JO","Jour","Local","Karisimbi","Hors_Zone","Minova","23297"
"2020-02-12","JO","Nuit","Local","Karisimbi","Hors_Zone","Minova","4818"
"2020-02-12","JO","Jour","Local","Masisi","Hors_Zone","Minova","1117"
"2020-02-12","JO","Nuit","Local","Masisi","Hors_Zone","Minova","585"
"2020-02-12","JO","Jour","Local","Mweso","Hors_Zone","Minova","222"
"2020-02-12","JO","Jour","Local","Kirotshe","Hors_Zone","Minova","7729"
"2020-02-12","JO","Nuit","Local","Kirotshe","Hors_Zone","Minova","4282"
"2020-02-12","JO","Jour","Local","Kayna","Hors_Zone","Minova","44"
"2020-02-12","JO","Jour","Local","Kibirizi","Hors_Zone","Minova","133"
"2020-02-12","JO","Jour","Local","Nyiragongo","Hors_Zone","Minova","204"
"2020-02-12","JO","Jour","Local","Kabare","Hors_Zone","Minova","26"
"2020-02-12","JO","Jour","Local","Walungu","Hors_Zone","Minova","70"
"2020-02-12","JO","Nuit","Local","Walungu","Hors_Zone","Minova","26"
"2020-02-12","JO","Jour","Local","Bunyakiri","Hors_Zone","Minova","1845"
"2020-02-12","JO","Nuit","Local","Bunyakiri","Hors_Zone","Minova","870"
"2020-02-12","JO","Jour","Local","Uvira","Hors_Zone","Minova","70"
"2020-02-12","JO","Nuit","Local","Uvira","Hors_Zone","Minova","52"
"2020-02-12","JO","Jour","Local","Ibanda","Hors_Zone","Minova","738"
"2020-02-12","JO","Nuit","Local","Ibanda","Hors_Zone","Minova","571"
"2020-02-12","JO","Jour","Local","Katana","Hors_Zone","Minova","290"
"2020-02-12","JO","Nuit","Local","Katana","Hors_Zone","Minova","105"
"2020-02-12","JO","Jour","Local","Minova","Hors_Zone","Minova","100738"
"2020-02-12","JO","Nuit","Local","Minova","Hors_Zone","Minova","28877"
"2020-02-12","JO","Jour","Local","Idjwi","Hors_Zone","Minova","12932"
"2020-02-12","JO","Nuit","Local","Idjwi","Hors_Zone","Minova","7811"
"2020-02-12","JO","Jour","Local","Komanda","Komanda","Minova","44"
"2020-02-12","JO","Nuit","Local","Kamango","Kamango","Minova","44"
"2020-02-12","JO","Jour","Local","Hors_Zone","Binza","Minova","44"
"2020-02-12","JO","Jour","Local","Rwanguba","Rwanguba","Minova","89"
"2020-02-12","JO","Nuit","Local","Rwanguba","Rwanguba","Minova","44"
"2020-02-12","JO","Jour","Local","Rutshuru","Rutshuru","Minova","801"
"2020-02-12","JO","Nuit","Local","Rutshuru","Rutshuru","Minova","356"
"2020-02-12","JO","Jour","Local","Karisimbi","Rutshuru","Minova","426"
"2020-02-12","JO","Jour","Local","Minova","Rutshuru","Minova","337"
"2020-02-12","JO","Jour","Local","Birambizo","Birambizo","Minova","44"
"2020-02-12","JO","Nuit","Local","Birambizo","Birambizo","Minova","44"
"2020-02-12","JO","Nuit","Local","Kirotshe","Katwa","Minova","44"
"2020-02-12","JO","Jour","Local","Hors_Zone","Karisimbi","Minova","2611"
"2020-02-12","JO","Nuit","Local","Hors_Zone","Karisimbi","Minova","799"
"2020-02-12","JO","Jour","Local","Rutshuru","Karisimbi","Minova","394"
"2020-02-12","JO","Nuit","Local","Rutshuru","Karisimbi","Minova","133"
"2020-02-12","JO","Jour","Local","Karisimbi","Karisimbi","Minova","32191"
"2020-02-12","JO","Nuit","Local","Karisimbi","Karisimbi","Minova","13771"
"2020-02-12","JO","Jour","Local","Masisi","Karisimbi","Minova","89"
"2020-02-12","JO","Jour","Local","Kirotshe","Karisimbi","Minova","783"
"2020-02-12","JO","Nuit","Local","Kirotshe","Karisimbi","Minova","515"
"2020-02-12","JO","Jour","Local","Nyiragongo","Karisimbi","Minova","178"
"2020-02-12","JO","Nuit","Local","Nyiragongo","Karisimbi","Minova","89"
"2020-02-12","JO","Nuit","Local","Bunyakiri","Karisimbi","Minova","44"
"2020-02-12","JO","Nuit","Local","Ibanda","Karisimbi","Minova","44"
"2020-02-12","JO","Jour","Local","Minova","Karisimbi","Minova","15964"
"2020-02-12","JO","Nuit","Local","Minova","Karisimbi","Minova","2309"
"2020-02-12","JO","Jour","Local","Idjwi","Karisimbi","Minova","1732"
"2020-02-12","JO","Nuit","Local","Idjwi","Karisimbi","Minova","1453"
"2020-02-12","JO","Jour","Local","Hors_Zone","Masisi","Minova","354"
"2020-02-12","JO","Nuit","Local","Hors_Zone","Masisi","Minova","149"
"2020-02-12","JO","Jour","Local","Masisi","Masisi","Minova","2922"
"2020-02-12","JO","Nuit","Local","Masisi","Masisi","Minova","1020"
"2020-02-12","JO","Jour","Local","Kirotshe","Masisi","Minova","346"
"2020-02-12","JO","Nuit","Local","Kirotshe","Masisi","Minova","301"
"2020-02-12","JO","Jour","Local","Itebero","Masisi","Minova","44"
"2020-02-12","JO","Jour","Local","Minova","Masisi","Minova","1242"
"2020-02-12","JO","Nuit","Local","Minova","Masisi","Minova","440"
"2020-02-12","JO","Jour","Local","Rutshuru","Mweso","Minova","44"
"2020-02-12","JO","Jour","Local","Mweso","Mweso","Minova","445"
"2020-02-12","JO","Nuit","Local","Mweso","Mweso","Minova","44"
"2020-02-12","JO","Jour","Local","Hors_Zone","Kirotshe","Minova","862"
"2020-02-12","JO","Nuit","Local","Hors_Zone","Kirotshe","Minova","408"
"2020-02-12","JO","Nuit","Local","Rutshuru","Kirotshe","Minova","44"
"2020-02-12","JO","Jour","Local","Karisimbi","Kirotshe","Minova","426"
"2020-02-12","JO","Nuit","Local","Karisimbi","Kirotshe","Minova","141"
"2020-02-12","JO","Jour","Local","Masisi","Kirotshe","Minova","471"
"2020-02-12","JO","Nuit","Local","Masisi","Kirotshe","Minova","159"
"2020-02-12","JO","Jour","Local","Mweso","Kirotshe","Minova","44"
"2020-02-12","JO","Jour","Local","Kirotshe","Kirotshe","Minova","15761"
"2020-02-12","JO","Nuit","Local","Kirotshe","Kirotshe","Minova","10451"
"2020-02-12","JO","Jour","Local","Nyiragongo","Kirotshe","Minova","89"
"2020-02-12","JO","Jour","Local","Ibanda","Kirotshe","Minova","44"
"2020-02-12","JO","Jour","Local","Minova","Kirotshe","Minova","6811"
"2020-02-12","JO","Nuit","Local","Minova","Kirotshe","Minova","3120"
"2020-02-12","JO","Jour","Local","Idjwi","Kirotshe","Minova","97"
"2020-02-12","JO","Nuit","Local","Idjwi","Kirotshe","Minova","26"
"2020-02-12","JO","Jour","Local","Kayna","Kayna","Minova","44"
"2020-02-12","JO","Nuit","Local","Kayna","Kayna","Minova","44"
"2020-02-12","JO","Jour","Local","Minova","Kayna","Minova","44"
"2020-02-12","JO","Jour","Local","Masisi","Itebero","Minova","44"
"2020-02-12","JO","Jour","Local","Itebero","Itebero","Minova","44"
"2020-02-12","JO","Jour","Local","Kibirizi","Kibirizi","Minova","248"
"2020-02-12","JO","Nuit","Local","Kibirizi","Kibirizi","Minova","70"
"2020-02-12","JO","Jour","Local","Hors_Zone","Nyiragongo","Minova","178"
"2020-02-12","JO","Jour","Local","Karisimbi","Nyiragongo","Minova","267"
"2020-02-12","JO","Nuit","Local","Karisimbi","Nyiragongo","Minova","89"
"2020-02-12","JO","Jour","Local","Kirotshe","Nyiragongo","Minova","293"
"2020-02-12","JO","Nuit","Local","Kirotshe","Nyiragongo","Minova","89"
"2020-02-12","JO","Jour","Local","Nyiragongo","Nyiragongo","Minova","426"
"2020-02-12","JO","Nuit","Local","Nyiragongo","Nyiragongo","Minova","70"
"2020-02-12","JO","Jour","Local","Minova","Nyiragongo","Minova","275"
"2020-02-12","JO","Nuit","Local","Minova","Nyiragongo","Minova","141"
"2020-02-12","JO","Jour","Local","Mwenga","Mwenga","Minova","26"
"2020-02-12","JO","Jour","Local","Ibanda","Nyangezi","Minova","52"
"2020-02-12","JO","Nuit","Local","Idjwi","Nyangezi","Minova","26"
"2020-02-12","JO","Jour","Local","Kabare","Kabare","Minova","26"
"2020-02-12","JO","Nuit","Local","Kabare","Kabare","Minova","105"
"2020-02-12","JO","Jour","Local","Walungu","Walungu","Minova","70"
"2020-02-12","JO","Nuit","Local","Walungu","Walungu","Minova","123"
