"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-05-25","JO","Jour","Local","Binza","Kirotshe","Kirotshe","48"
"2020-05-25","JO","Nuit","Local","Binza","Kirotshe","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Rutshuru","Kirotshe","Kirotshe","195"
"2020-05-25","JO","Nuit","Local","Rutshuru","Kirotshe","Kirotshe","438"
"2020-05-25","JO","Jour","Local","Birambizo","Kirotshe","Kirotshe","97"
"2020-05-25","JO","Nuit","Local","Birambizo","Kirotshe","Kirotshe","97"
"2020-05-25","JO","Jour","Local","Karisimbi","Kirotshe","Kirotshe","3774"
"2020-05-25","JO","Nuit","Local","Karisimbi","Kirotshe","Kirotshe","5778"
"2020-05-25","JO","Jour","Local","Masisi","Kirotshe","Kirotshe","19174"
"2020-05-25","JO","Nuit","Local","Masisi","Kirotshe","Kirotshe","36741"
"2020-05-25","JO","Jour","Local","Mweso","Kirotshe","Kirotshe","1365"
"2020-05-25","JO","Nuit","Local","Mweso","Kirotshe","Kirotshe","2438"
"2020-05-25","JO","Jour","Local","Kirotshe","Kirotshe","Kirotshe","830055"
"2020-05-25","JO","Nuit","Local","Kirotshe","Kirotshe","Kirotshe","761246"
"2020-05-25","JO","Nuit","Local","Itebero","Kirotshe","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Kibirizi","Kirotshe","Kirotshe","97"
"2020-05-25","JO","Nuit","Local","Kibirizi","Kirotshe","Kirotshe","97"
"2020-05-25","JO","Jour","Local","Nyiragongo","Kirotshe","Kirotshe","1706"
"2020-05-25","JO","Nuit","Local","Nyiragongo","Kirotshe","Kirotshe","3315"
"2020-05-25","JO","Jour","Local","Kabare","Kirotshe","Kirotshe","29"
"2020-05-25","JO","Nuit","Local","Kabare","Kirotshe","Kirotshe","29"
"2020-05-25","JO","Jour","Local","Bunyakiri","Kirotshe","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Minova","Kirotshe","Kirotshe","3064"
"2020-05-25","JO","Nuit","Local","Minova","Kirotshe","Kirotshe","5773"
"2020-05-25","JO","Jour","Local","Idjwi","Kirotshe","Kirotshe","527"
"2020-05-25","JO","Nuit","Local","Idjwi","Kirotshe","Kirotshe","907"
"2020-05-25","JO","Jour","Local","Karisimbi","Itebero","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Masisi","Itebero","Kirotshe","522"
"2020-05-25","JO","Nuit","Local","Masisi","Itebero","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Kirotshe","Itebero","Kirotshe","195"
"2020-05-25","JO","Nuit","Local","Kirotshe","Itebero","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Itebero","Itebero","Kirotshe","292"
"2020-05-25","JO","Nuit","Local","Itebero","Itebero","Kirotshe","292"
"2020-05-25","JO","Jour","Local","Rutshuru","Kibirizi","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Karisimbi","Kibirizi","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Mweso","Kibirizi","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Kirotshe","Kibirizi","Kirotshe","97"
"2020-05-25","JO","Nuit","Local","Kirotshe","Kibirizi","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Kibirizi","Kibirizi","Kirotshe","1072"
"2020-05-25","JO","Nuit","Local","Kibirizi","Kibirizi","Kirotshe","146"
"2020-05-25","JO","Jour","Local","Hors_Zone","Nyiragongo","Kirotshe","390"
"2020-05-25","JO","Nuit","Local","Hors_Zone","Nyiragongo","Kirotshe","633"
"2020-05-25","JO","Jour","Local","Karisimbi","Nyiragongo","Kirotshe","341"
"2020-05-25","JO","Nuit","Local","Karisimbi","Nyiragongo","Kirotshe","243"
"2020-05-25","JO","Jour","Local","Masisi","Nyiragongo","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Mweso","Nyiragongo","Kirotshe","48"
"2020-05-25","JO","Nuit","Local","Mweso","Nyiragongo","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Kirotshe","Nyiragongo","Kirotshe","7275"
"2020-05-25","JO","Nuit","Local","Kirotshe","Nyiragongo","Kirotshe","3959"
"2020-05-25","JO","Jour","Local","Nyiragongo","Nyiragongo","Kirotshe","5774"
"2020-05-25","JO","Nuit","Local","Nyiragongo","Nyiragongo","Kirotshe","3452"
"2020-05-25","JO","Nuit","Local","Minova","Nyiragongo","Kirotshe","48"
"2020-05-25","JO","Nuit","Local","Idjwi","Nyiragongo","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Kabare","Kabare","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Kirotshe","Walungu","Kirotshe","78"
"2020-05-25","JO","Nuit","Local","Kirotshe","Walungu","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Walungu","Walungu","Kirotshe","107"
"2020-05-25","JO","Nuit","Local","Walungu","Walungu","Kirotshe","48"
"2020-05-25","JO","Jour","Local","Kirotshe","Bunyakiri","Kirotshe","146"
