"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-03-04","JO","Jour","Local","Binza Meteo","Nsele","Kokolo","37"
"2020-03-04","JO","Nuit","Local","Binza Meteo","Nsele","Kokolo","24"
"2020-03-04","JO","Jour","Local","Nsele","Nsele","Kokolo","1950"
"2020-03-04","JO","Nuit","Local","Nsele","Nsele","Kokolo","236"
"2020-03-04","JO","Jour","Local","Kokolo","Nsele","Kokolo","722"
"2020-03-04","JO","Nuit","Local","Kokolo","Nsele","Kokolo","149"
"2020-03-04","JO","Jour","Local","Gombe","Nsele","Kokolo","37"
"2020-03-04","JO","Nuit","Local","Gombe","Nsele","Kokolo","24"
"2020-03-04","JO","Jour","Local","Hors_Zone","Kimbanseke","Kokolo","174"
"2020-03-04","JO","Nuit","Local","Hors_Zone","Kimbanseke","Kokolo","49"
"2020-03-04","JO","Jour","Local","Ndjili","Kimbanseke","Kokolo","24"
"2020-03-04","JO","Jour","Local","Kimbanseke","Kimbanseke","Kokolo","424"
"2020-03-04","JO","Nuit","Local","Kimbanseke","Kimbanseke","Kokolo","174"
"2020-03-04","JO","Jour","Local","Kokolo","Kimbanseke","Kokolo","249"
"2020-03-04","JO","Nuit","Local","Kokolo","Kimbanseke","Kokolo","24"
"2020-03-04","JO","Jour","Local","Gombe","Kimbanseke","Kokolo","49"
"2020-03-04","JO","Jour","Local","Hors_Zone","Kokolo","Kokolo","5647"
"2020-03-04","JO","Nuit","Local","Hors_Zone","Kokolo","Kokolo","7979"
"2020-03-04","JO","Jour","Local","Diulu","Kokolo","Kokolo","42"
"2020-03-04","JO","Nuit","Local","Diulu","Kokolo","Kokolo","42"
"2020-03-04","JO","Jour","Local","Boma","Kokolo","Kokolo","24"
"2020-03-04","JO","Nuit","Local","Boma","Kokolo","Kokolo","62"
"2020-03-04","JO","Jour","Local","Matadi","Kokolo","Kokolo","24"
"2020-03-04","JO","Nuit","Local","Matadi","Kokolo","Kokolo","81"
"2020-03-04","JO","Jour","Local","Ndjili","Kokolo","Kokolo","24"
"2020-03-04","JO","Nuit","Local","Ndjili","Kokolo","Kokolo","99"
"2020-03-04","JO","Jour","Local","Mont Ngafula I","Kokolo","Kokolo","37"
"2020-03-04","JO","Nuit","Local","Mont Ngafula I","Kokolo","Kokolo","99"
"2020-03-04","JO","Jour","Local","Lemba","Kokolo","Kokolo","62"
"2020-03-04","JO","Nuit","Local","Lemba","Kokolo","Kokolo","311"
"2020-03-04","JO","Nuit","Local","Matete","Kokolo","Kokolo","74"
"2020-03-04","JO","Nuit","Local","Kisenso","Kokolo","Kokolo","62"
"2020-03-04","JO","Jour","Local","Police","Kokolo","Kokolo","224"
"2020-03-04","JO","Nuit","Local","Police","Kokolo","Kokolo","1220"
"2020-03-04","JO","Jour","Local","Barumbu","Kokolo","Kokolo","37"
"2020-03-04","JO","Nuit","Local","Barumbu","Kokolo","Kokolo","572"
"2020-03-04","JO","Jour","Local","Kinshasa","Kokolo","Kokolo","99"
"2020-03-04","JO","Nuit","Local","Kinshasa","Kokolo","Kokolo","1419"
"2020-03-04","JO","Jour","Local","Limete","Kokolo","Kokolo","112"
"2020-03-04","JO","Nuit","Local","Limete","Kokolo","Kokolo","1070"
"2020-03-04","JO","Jour","Local","Kalamu II","Kokolo","Kokolo","99"
