"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-02-18","JO","Jour","Local","Kasai-Oriental","Kasai-Oriental","Maniema","68"
"2020-02-18","JO","Nuit","Local","Kasai-Oriental","Kasai-Oriental","Maniema","68"
"2020-02-18","JO","Jour","Local","Hors_Zone","Maniema","Maniema","47495"
"2020-02-18","JO","Nuit","Local","Hors_Zone","Maniema","Maniema","62617"
"2020-02-18","JO","Jour","Local","Maniema","Maniema","Maniema","1648399"
"2020-02-18","JO","Nuit","Local","Maniema","Maniema","Maniema","1261020"
"2020-02-18","JO","Jour","Local","Maniema","Nord-Kivu","Maniema","662"
"2020-02-18","JO","Nuit","Local","Maniema","Nord-Kivu","Maniema","662"
"2020-02-18","JO","Jour","Local","Nord-Kivu","Nord-Kivu","Maniema","662"
"2020-02-18","JO","Nuit","Local","Nord-Kivu","Nord-Kivu","Maniema","706"
"2020-02-18","JO","Jour","Local","Hors_Zone","Hors_Zone","Kwango","682481"
"2020-02-18","JO","Nuit","Local","Hors_Zone","Hors_Zone","Kwango","215626"
"2020-02-18","JO","Jour","Local","Kinshasa","Hors_Zone","Kwango","4679"
"2020-02-18","JO","Nuit","Local","Kinshasa","Hors_Zone","Kwango","2302"
"2020-02-18","JO","Jour","Local","Kwilu","Hors_Zone","Kwango","4495"
"2020-02-18","JO","Nuit","Local","Kwilu","Hors_Zone","Kwango","1494"
"2020-02-18","JO","Jour","Local","Kwango","Hors_Zone","Kwango","697217"
"2020-02-18","JO","Nuit","Local","Kwango","Hors_Zone","Kwango","148892"
"2020-02-18","JO","Jour","Local","Kasai-Central","Hors_Zone","Kwango","478"
"2020-02-18","JO","Nuit","Local","Hors_Zone","Kinshasa","Kwango","759"
"2020-02-18","JO","Jour","Local","Kinshasa","Kinshasa","Kwango","19113"
"2020-02-18","JO","Nuit","Local","Kinshasa","Kinshasa","Kwango","11515"
"2020-02-18","JO","Jour","Local","Kongo-Central","Kongo-Central","Kwango","76"
"2020-02-18","JO","Nuit","Local","Kongo-Central","Kongo-Central","Kwango","24"
"2020-02-18","JO","Jour","Local","Hors_Zone","Kwilu","Kwango","36"
"2020-02-18","JO","Nuit","Local","Hors_Zone","Kwilu","Kwango","24"
"2020-02-18","JO","Jour","Local","Kwilu","Kwilu","Kwango","2266"
"2020-02-18","JO","Nuit","Local","Kwilu","Kwilu","Kwango","2266"
"2020-02-18","JO","Jour","Local","Hors_Zone","Kwango","Kwango","45560"
"2020-02-18","JO","Nuit","Local","Hors_Zone","Kwango","Kwango","52286"
"2020-02-18","JO","Jour","Local","Kinshasa","Kwango","Kwango","747"
"2020-02-18","JO","Jour","Local","Kwango","Kwango","Kwango","818594"
"2020-02-18","JO","Nuit","Local","Kwango","Kwango","Kwango","574328"
"2020-02-18","JO","Jour","Local","Hors_Zone","Hors_Zone","Haut-Uele","36501"
"2020-02-18","JO","Nuit","Local","Hors_Zone","Hors_Zone","Haut-Uele","10037"
"2020-02-18","JO","Jour","Local","Kinshasa","Hors_Zone","Haut-Uele","116"
"2020-02-18","JO","Nuit","Local","Kinshasa","Hors_Zone","Haut-Uele","103"
"2020-02-18","JO","Jour","Local","Tshopo","Hors_Zone","Haut-Uele","935"
"2020-02-18","JO","Nuit","Local","Tshopo","Hors_Zone","Haut-Uele","311"
"2020-02-18","JO","Jour","Local","Ituri","Hors_Zone","Haut-Uele","207"
"2020-02-18","JO","Nuit","Local","Ituri","Hors_Zone","Haut-Uele","103"
"2020-02-18","JO","Jour","Local","Haut-Uele","Hors_Zone","Haut-Uele","49026"
"2020-02-18","JO","Nuit","Local","Haut-Uele","Hors_Zone","Haut-Uele","10113"
"2020-02-18","JO","Jour","Local","Nord-Kivu","Hors_Zone","Haut-Uele","192"
