"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-04-25","WE","Jour","Local","Kisenso","Sona-Bata","Sona-Bata","65"
"2020-04-25","WE","Nuit","Local","Kisenso","Sona-Bata","Sona-Bata","91"
"2020-04-25","WE","Jour","Local","Selembao","Sona-Bata","Sona-Bata","130"
"2020-04-25","WE","Nuit","Local","Selembao","Sona-Bata","Sona-Bata","312"
"2020-04-25","WE","Nuit","Local","Masina I","Sona-Bata","Sona-Bata","26"
"2020-04-25","WE","Jour","Local","Binza Meteo","Sona-Bata","Sona-Bata","104"
"2020-04-25","WE","Nuit","Local","Binza Meteo","Sona-Bata","Sona-Bata","208"
"2020-04-25","WE","Jour","Local","Mont Ngafula II","Sona-Bata","Sona-Bata","104"
"2020-04-25","WE","Nuit","Local","Mont Ngafula II","Sona-Bata","Sona-Bata","299"
"2020-04-25","WE","Jour","Local","Sona-Bata","Sona-Bata","Sona-Bata","23132"
"2020-04-25","WE","Nuit","Local","Sona-Bata","Sona-Bata","Sona-Bata","21238"
"2020-04-25","WE","Nuit","Local","Nsele","Sona-Bata","Sona-Bata","52"
"2020-04-25","WE","Jour","Local","Kimbanseke","Sona-Bata","Sona-Bata","26"
"2020-04-25","WE","Nuit","Local","Kimbanseke","Sona-Bata","Sona-Bata","117"
"2020-04-25","WE","Jour","Local","Mbanza-Ngungu","Sona-Bata","Sona-Bata","220"
"2020-04-25","WE","Nuit","Local","Mbanza-Ngungu","Sona-Bata","Sona-Bata","471"
"2020-04-25","WE","Jour","Local","Masa","Sona-Bata","Sona-Bata","29"
"2020-04-25","WE","Nuit","Local","Masa","Sona-Bata","Sona-Bata","100"
"2020-04-25","WE","Jour","Local","Kisantu","Sona-Bata","Sona-Bata","116"
"2020-04-25","WE","Nuit","Local","Kisantu","Sona-Bata","Sona-Bata","203"
"2020-04-25","WE","Jour","Local","Kingabwa","Sona-Bata","Sona-Bata","91"
"2020-04-25","WE","Nuit","Local","Kingabwa","Sona-Bata","Sona-Bata","130"
"2020-04-25","WE","Nuit","Local","Gombe","Sona-Bata","Sona-Bata","39"
"2020-04-25","WE","Jour","Local","Masina II","Sona-Bata","Sona-Bata","52"
"2020-04-25","WE","Nuit","Local","Masina II","Sona-Bata","Sona-Bata","65"
"2020-04-25","WE","Jour","Local","Mont Ngafula I","Nsele","Sona-Bata","26"
"2020-04-25","WE","Nuit","Local","Kalamu II","Nsele","Sona-Bata","26"
"2020-04-25","WE","Jour","Local","Nsele","Nsele","Sona-Bata","117"
"2020-04-25","WE","Nuit","Local","Nsele","Nsele","Sona-Bata","130"
"2020-04-25","WE","Jour","Local","Hors_Zone","Kimbanseke","Sona-Bata","92"
"2020-04-25","WE","Nuit","Local","Hors_Zone","Kimbanseke","Sona-Bata","52"
"2020-04-25","WE","Jour","Local","Ndjili","Kimbanseke","Sona-Bata","40"
"2020-04-25","WE","Nuit","Local","Ndjili","Kimbanseke","Sona-Bata","52"
"2020-04-25","WE","Jour","Local","Sona-Bata","Kimbanseke","Sona-Bata","26"
"2020-04-25","WE","Nuit","Local","Sona-Bata","Kimbanseke","Sona-Bata","52"
"2020-04-25","WE","Jour","Local","Kimbanseke","Kimbanseke","Sona-Bata","396"
"2020-04-25","WE","Nuit","Local","Kimbanseke","Kimbanseke","Sona-Bata","513"
"2020-04-25","WE","Jour","Local","Kokolo","Kokolo","Sona-Bata","53"
"2020-04-25","WE","Nuit","Local","Kokolo","Kokolo","Sona-Bata","39"
"2020-04-25","WE","Jour","Local","Boko","Boko","Sona-Bata","939"
"2020-04-25","WE","Nuit","Local","Kimpese","Kimpese","Sona-Bata","59"
"2020-04-25","WE","Jour","Local","Nsona-Mpangu","Nsona-Mpangu","Sona-Bata","44"
"2020-04-25","WE","Nuit","Local","Nsona-Mpangu","Nsona-Mpangu","Sona-Bata","88"
"2020-04-25","WE","Jour","Local","Hors_Zone","Mbanza-Ngungu","Sona-Bata","336"
"2020-04-25","WE","Nuit","Local","Hors_Zone","Mbanza-Ngungu","Sona-Bata","220"
"2020-04-25","WE","Jour","Local","Sona-Bata","Mbanza-Ngungu","Sona-Bata","512"
"2020-04-25","WE","Nuit","Local","Sona-Bata","Mbanza-Ngungu","Sona-Bata","277"
"2020-04-25","WE","Jour","Local","Mbanza-Ngungu","Mbanza-Ngungu","Sona-Bata","837"
"2020-04-25","WE","Nuit","Local","Mbanza-Ngungu","Mbanza-Ngungu","Sona-Bata","603"
"2020-04-25","WE","Jour","Local","Hors_Zone","Masa","Sona-Bata","170"
"2020-04-25","WE","Nuit","Local","Hors_Zone","Masa","Sona-Bata","26"
"2020-04-25","WE","Nuit","Local","Mont Ngafula I","Masa","Sona-Bata","83"
"2020-04-25","WE","Jour","Local","Sona-Bata","Masa","Sona-Bata","146"
"2020-04-25","WE","Nuit","Local","Sona-Bata","Masa","Sona-Bata","59"
"2020-04-25","WE","Jour","Local","Masa","Masa","Sona-Bata","640"
"2020-04-25","WE","Nuit","Local","Masa","Masa","Sona-Bata","433"
"2020-04-25","WE","Jour","Local","Maluku I","Maluku I","Sona-Bata","26"
"2020-04-25","WE","Jour","Local","Hors_Zone","Kisantu","Sona-Bata","221"
"2020-04-25","WE","Nuit","Local","Hors_Zone","Kisantu","Sona-Bata","103"
"2020-04-25","WE","Jour","Local","Sona-Bata","Kisantu","Sona-Bata","192"
"2020-04-25","WE","Nuit","Local","Sona-Bata","Kisantu","Sona-Bata","116"
"2020-04-25","WE","Jour","Local","Kisantu","Kisantu","Sona-Bata","645"
"2020-04-25","WE","Nuit","Local","Kisantu","Kisantu","Sona-Bata","427"
"2020-04-25","WE","Jour","Local","Hors_Zone","Kingabwa","Sona-Bata","26"
"2020-04-25","WE","Nuit","Local","Matete","Kingabwa","Sona-Bata","26"
"2020-04-25","WE","Jour","Local","Sona-Bata","Kingabwa","Sona-Bata","52"
"2020-04-25","WE","Nuit","Local","Sona-Bata","Kingabwa","Sona-Bata","26"
"2020-04-25","WE","Jour","Local","Nsele","Kingabwa","Sona-Bata","26"
"2020-04-25","WE","Jour","Local","Kingabwa","Kingabwa","Sona-Bata","338"
"2020-04-25","WE","Nuit","Local","Kingabwa","Kingabwa","Sona-Bata","467"
"2020-04-25","WE","Jour","Local","Gombe","Gombe","Sona-Bata","52"
"2020-04-25","WE","Jour","Local","Hors_Zone","Masina II","Sona-Bata","26"
"2020-04-25","WE","Jour","Local","Masina II","Masina II","Sona-Bata","273"
"2020-04-25","WE","Nuit","Local","Masina II","Masina II","Sona-Bata","325"
"2020-04-25","WE","Jour","Local","Hors_Zone","Hors_Zone","Nsele","164190"
"2020-04-25","WE","Nuit","Local","Hors_Zone","Hors_Zone","Nsele","94248"
"2020-04-25","WE","Jour","Local","Matadi","Hors_Zone","Nsele","42"
"2020-04-25","WE","Jour","Local","Ndjili","Hors_Zone","Nsele","677"
"2020-04-25","WE","Nuit","Local","Ndjili","Hors_Zone","Nsele","455"
"2020-04-25","WE","Jour","Local","Mont Ngafula I","Hors_Zone","Nsele","247"
"2020-04-25","WE","Nuit","Local","Mont Ngafula I","Hors_Zone","Nsele","156"
"2020-04-25","WE","Jour","Local","Kikimi","Hors_Zone","Nsele","1341"
"2020-04-25","WE","Nuit","Local","Kikimi","Hors_Zone","Nsele","822"
"2020-04-25","WE","Jour","Local","Lemba","Hors_Zone","Nsele","625"
"2020-04-25","WE","Nuit","Local","Lemba","Hors_Zone","Nsele","1317"
"2020-04-25","WE","Jour","Local","Matete","Hors_Zone","Nsele","221"
"2020-04-25","WE","Nuit","Local","Matete","Hors_Zone","Nsele","169"
"2020-04-25","WE","Jour","Local","Kisenso","Hors_Zone","Nsele","260"
"2020-04-25","WE","Nuit","Local","Kisenso","Hors_Zone","Nsele","78"
"2020-04-25","WE","Jour","Local","Police","Hors_Zone","Nsele","39"
"2020-04-25","WE","Nuit","Local","Police","Hors_Zone","Nsele","91"
"2020-04-25","WE","Jour","Local","Barumbu","Hors_Zone","Nsele","703"
"2020-04-25","WE","Nuit","Local","Barumbu","Hors_Zone","Nsele","429"
"2020-04-25","WE","Jour","Local","Kinshasa","Hors_Zone","Nsele","325"
"2020-04-25","WE","Nuit","Local","Kinshasa","Hors_Zone","Nsele","883"
"2020-04-25","WE","Jour","Local","Limete","Hors_Zone","Nsele","770"
"2020-04-25","WE","Nuit","Local","Limete","Hors_Zone","Nsele","755"
"2020-04-25","WE","Jour","Local","Kalamu II","Hors_Zone","Nsele","286"
"2020-04-25","WE","Nuit","Local","Kalamu II","Hors_Zone","Nsele","288"
"2020-04-25","WE","Jour","Local","Kalamu I","Hors_Zone","Nsele","364"
"2020-04-25","WE","Nuit","Local","Kalamu I","Hors_Zone","Nsele","208"
"2020-04-25","WE","Jour","Local","Bumbu","Hors_Zone","Nsele","143"
"2020-04-25","WE","Nuit","Local","Bumbu","Hors_Zone","Nsele","156"
"2020-04-25","WE","Jour","Local","Makala","Hors_Zone","Nsele","208"
"2020-04-25","WE","Nuit","Local","Makala","Hors_Zone","Nsele","117"
"2020-04-25","WE","Jour","Local","Selembao","Hors_Zone","Nsele","312"
"2020-04-25","WE","Nuit","Local","Selembao","Hors_Zone","Nsele","260"
