"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-06-23","JO","Jour","Local","Masina I","Gombe","Masina I","50"
"2020-06-23","JO","Nuit","Local","Masina I","Gombe","Masina I","25"
"2020-06-23","JO","Jour","Local","Nsele","Gombe","Masina I","25"
"2020-06-23","JO","Jour","Local","Gombe","Gombe","Masina I","177"
"2020-06-23","JO","Nuit","Local","Gombe","Gombe","Masina I","76"
"2020-06-23","JO","Jour","Local","Hors_Zone","Masina II","Masina I","253"
"2020-06-23","JO","Nuit","Local","Hors_Zone","Masina II","Masina I","177"
"2020-06-23","JO","Nuit","Local","Ndjili","Masina II","Masina I","50"
"2020-06-23","JO","Nuit","Local","Mont Ngafula I","Masina II","Masina I","25"
"2020-06-23","JO","Nuit","Local","Kikimi","Masina II","Masina I","25"
"2020-06-23","JO","Nuit","Local","Lemba","Masina II","Masina I","50"
"2020-06-23","JO","Nuit","Local","Kinshasa","Masina II","Masina I","25"
"2020-06-23","JO","Jour","Local","Limete","Masina II","Masina I","25"
"2020-06-23","JO","Nuit","Local","Kalamu I","Masina II","Masina I","25"
"2020-06-23","JO","Jour","Local","Masina I","Masina II","Masina I","1292"
"2020-06-23","JO","Nuit","Local","Masina I","Masina II","Masina I","481"
"2020-06-23","JO","Nuit","Local","Kasa-Vubu","Masina II","Masina I","25"
"2020-06-23","JO","Nuit","Local","Ngiri-Ngiri","Masina II","Masina I","25"
"2020-06-23","JO","Nuit","Local","Nsele","Masina II","Masina I","50"
"2020-06-23","JO","Jour","Local","Kimbanseke","Masina II","Masina I","99"
"2020-06-23","JO","Nuit","Local","Kimbanseke","Masina II","Masina I","76"
"2020-06-23","JO","Jour","Local","Gombe","Masina II","Masina I","25"
"2020-06-23","JO","Nuit","Local","Gombe","Masina II","Masina I","50"
"2020-06-23","JO","Jour","Local","Masina II","Masina II","Masina I","1836"
"2020-06-23","JO","Nuit","Local","Masina II","Masina II","Masina I","1900"
"2020-06-23","JO","Jour","Local","Hors_Zone","Hors_Zone","Kintambo","55132"
"2020-06-23","JO","Nuit","Local","Hors_Zone","Hors_Zone","Kintambo","29953"
