"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-04-06","JO","Jour","Local","Nsele","Limete","Barumbu","55"
"2020-04-06","JO","Nuit","Local","Nsele","Limete","Barumbu","22"
"2020-04-06","JO","Jour","Local","Kingabwa","Limete","Barumbu","33"
"2020-04-06","JO","Nuit","Local","Kingabwa","Limete","Barumbu","22"
"2020-04-06","JO","Jour","Local","Gombe","Limete","Barumbu","99"
"2020-04-06","JO","Nuit","Local","Gombe","Limete","Barumbu","44"
"2020-04-06","JO","Jour","Local","Hors_Zone","Kalamu II","Barumbu","154"
"2020-04-06","JO","Nuit","Local","Hors_Zone","Kalamu II","Barumbu","33"
"2020-04-06","JO","Nuit","Local","Matete","Kalamu II","Barumbu","22"
"2020-04-06","JO","Jour","Local","Barumbu","Kalamu II","Barumbu","440"
"2020-04-06","JO","Nuit","Local","Barumbu","Kalamu II","Barumbu","132"
"2020-04-06","JO","Jour","Local","Kinshasa","Kalamu II","Barumbu","88"
"2020-04-06","JO","Nuit","Local","Kinshasa","Kalamu II","Barumbu","44"
"2020-04-06","JO","Nuit","Local","Limete","Kalamu II","Barumbu","44"
"2020-04-06","JO","Jour","Local","Kalamu II","Kalamu II","Barumbu","1156"
"2020-04-06","JO","Nuit","Local","Kalamu II","Kalamu II","Barumbu","726"
"2020-04-06","JO","Jour","Local","Gombe","Kalamu II","Barumbu","110"
"2020-04-06","JO","Nuit","Local","Gombe","Kalamu II","Barumbu","33"
"2020-04-06","JO","Jour","Local","Hors_Zone","Kalamu I","Barumbu","77"
"2020-04-06","JO","Jour","Local","Barumbu","Kalamu I","Barumbu","286"
"2020-04-06","JO","Nuit","Local","Barumbu","Kalamu I","Barumbu","33"
"2020-04-06","JO","Jour","Local","Kalamu I","Kalamu I","Barumbu","539"
"2020-04-06","JO","Nuit","Local","Kalamu I","Kalamu I","Barumbu","231"
"2020-04-06","JO","Jour","Local","Nsele","Kalamu I","Barumbu","33"
"2020-04-06","JO","Jour","Local","Gombe","Kalamu I","Barumbu","44"
"2020-04-06","JO","Nuit","Local","Gombe","Kalamu I","Barumbu","22"
"2020-04-06","JO","Jour","Local","Hors_Zone","Bumbu","Barumbu","88"
"2020-04-06","JO","Jour","Local","Barumbu","Bumbu","Barumbu","297"
"2020-04-06","JO","Jour","Local","Kinshasa","Bumbu","Barumbu","55"
"2020-04-06","JO","Jour","Local","Kalamu II","Bumbu","Barumbu","22"
"2020-04-06","JO","Jour","Local","Bumbu","Bumbu","Barumbu","385"
"2020-04-06","JO","Nuit","Local","Bumbu","Bumbu","Barumbu","121"
"2020-04-06","JO","Jour","Local","Hors_Zone","Makala","Barumbu","88"
"2020-04-06","JO","Jour","Local","Barumbu","Makala","Barumbu","286"
"2020-04-06","JO","Nuit","Local","Barumbu","Makala","Barumbu","22"
"2020-04-06","JO","Jour","Local","Kinshasa","Makala","Barumbu","33"
"2020-04-06","JO","Jour","Local","Makala","Makala","Barumbu","330"
"2020-04-06","JO","Nuit","Local","Makala","Makala","Barumbu","33"
"2020-04-06","JO","Jour","Local","Gombe","Makala","Barumbu","44"
"2020-04-06","JO","Jour","Local","Hors_Zone","Selembao","Barumbu","44"
"2020-04-06","JO","Jour","Local","Barumbu","Selembao","Barumbu","176"
"2020-04-06","JO","Jour","Local","Kinshasa","Selembao","Barumbu","22"
"2020-04-06","JO","Jour","Local","Selembao","Selembao","Barumbu","231"
"2020-04-06","JO","Nuit","Local","Selembao","Selembao","Barumbu","66"
"2020-04-06","JO","Jour","Local","Barumbu","Masina I","Barumbu","154"
"2020-04-06","JO","Jour","Local","Masina I","Masina I","Barumbu","110"
"2020-04-06","JO","Nuit","Local","Masina I","Masina I","Barumbu","22"
"2020-04-06","JO","Jour","Local","Kimbanseke","Masina I","Barumbu","22"
"2020-04-06","JO","Jour","Local","Barumbu","Kintambo","Barumbu","88"
"2020-04-06","JO","Jour","Local","Kintambo","Kintambo","Barumbu","110"
"2020-04-06","JO","Nuit","Local","Kintambo","Kintambo","Barumbu","22"
"2020-04-06","JO","Jour","Local","Kokolo","Kintambo","Barumbu","22"
"2020-04-06","JO","Nuit","Local","Hors_Zone","Kasa-Vubu","Barumbu","22"
"2020-04-06","JO","Jour","Local","Barumbu","Kasa-Vubu","Barumbu","154"
"2020-04-06","JO","Nuit","Local","Barumbu","Kasa-Vubu","Barumbu","44"
"2020-04-06","JO","Nuit","Local","Kalamu II","Kasa-Vubu","Barumbu","22"
"2020-04-06","JO","Jour","Local","Kasa-Vubu","Kasa-Vubu","Barumbu","330"
"2020-04-06","JO","Nuit","Local","Kasa-Vubu","Kasa-Vubu","Barumbu","165"
"2020-04-06","JO","Jour","Local","Nsele","Kasa-Vubu","Barumbu","22"
"2020-04-06","JO","Jour","Local","Gombe","Kasa-Vubu","Barumbu","33"
"2020-04-06","JO","Jour","Local","Hors_Zone","Ngiri-Ngiri","Barumbu","33"
"2020-04-06","JO","Jour","Local","Barumbu","Ngiri-Ngiri","Barumbu","286"
"2020-04-06","JO","Jour","Local","Kinshasa","Ngiri-Ngiri","Barumbu","33"
"2020-04-06","JO","Jour","Local","Kalamu II","Ngiri-Ngiri","Barumbu","22"
"2020-04-06","JO","Jour","Local","Bumbu","Ngiri-Ngiri","Barumbu","22"
"2020-04-06","JO","Jour","Local","Kasa-Vubu","Ngiri-Ngiri","Barumbu","33"
"2020-04-06","JO","Jour","Local","Ngiri-Ngiri","Ngiri-Ngiri","Barumbu","297"
"2020-04-06","JO","Nuit","Local","Ngiri-Ngiri","Ngiri-Ngiri","Barumbu","132"
"2020-04-06","JO","Jour","Local","Nsele","Ngiri-Ngiri","Barumbu","22"
"2020-04-06","JO","Jour","Local","Gombe","Ngiri-Ngiri","Barumbu","44"
"2020-04-06","JO","Jour","Local","Hors_Zone","Binza Meteo","Barumbu","55"
"2020-04-06","JO","Jour","Local","Barumbu","Binza Meteo","Barumbu","308"
"2020-04-06","JO","Nuit","Local","Barumbu","Binza Meteo","Barumbu","22"
"2020-04-06","JO","Jour","Local","Binza Meteo","Binza Meteo","Barumbu","418"
"2020-04-06","JO","Nuit","Local","Binza Meteo","Binza Meteo","Barumbu","99"
"2020-04-06","JO","Jour","Local","Gombe","Binza Meteo","Barumbu","99"
"2020-04-06","JO","Jour","Local","Hors_Zone","Binza Ozone","Barumbu","77"
