"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-03-12","JO","Nuit","Local","Kinshasa","Kinshasa","Haut-Lomami","35"
"2020-03-12","JO","Jour","Local","Haut-Lomami","Kinshasa","Haut-Lomami","35"
"2020-03-12","JO","Jour","Local","Hors_Zone","Kasai","Haut-Lomami","1474"
"2020-03-12","JO","Jour","Local","Kasai","Kasai","Haut-Lomami","3305"
"2020-03-12","JO","Nuit","Local","Kasai","Kasai","Haut-Lomami","4003"
"2020-03-12","JO","Jour","Local","Haut-Lomami","Kasai","Haut-Lomami","527"
"2020-03-12","JO","Jour","Local","Hors_Zone","Lomami","Haut-Lomami","466"
"2020-03-12","JO","Nuit","Local","Hors_Zone","Lomami","Haut-Lomami","141"
"2020-03-12","JO","Jour","Local","Lomami","Lomami","Haut-Lomami","5062"
"2020-03-12","JO","Nuit","Local","Lomami","Lomami","Haut-Lomami","3264"
"2020-03-12","JO","Jour","Local","Haut-Lomami","Lomami","Haut-Lomami","1821"
"2020-03-12","JO","Nuit","Local","Haut-Lomami","Lomami","Haut-Lomami","1069"
"2020-03-12","JO","Jour","Local","Kasai-Oriental","Kasai-Oriental","Haut-Lomami","754"
"2020-03-12","JO","Nuit","Local","Kasai-Oriental","Kasai-Oriental","Haut-Lomami","431"
"2020-03-12","JO","Jour","Local","Haut-Lomami","Kasai-Oriental","Haut-Lomami","141"
"2020-03-12","JO","Nuit","Local","Haut-Lomami","Kasai-Oriental","Haut-Lomami","106"
"2020-03-12","JO","Jour","Local","Hors_Zone","Haut-Lomami","Haut-Lomami","7993"
"2020-03-12","JO","Nuit","Local","Hors_Zone","Haut-Lomami","Haut-Lomami","9045"
"2020-03-12","JO","Jour","Local","Haut-Katanga","Haut-Lomami","Haut-Lomami","35"
"2020-03-12","JO","Nuit","Local","Haut-Katanga","Haut-Lomami","Haut-Lomami","35"
"2020-03-12","JO","Nuit","Local","Lualaba","Haut-Lomami","Haut-Lomami","36"
"2020-03-12","JO","Jour","Local","Kinshasa","Haut-Lomami","Haut-Lomami","491"
"2020-03-12","JO","Nuit","Local","Kinshasa","Haut-Lomami","Haut-Lomami","491"
"2020-03-12","JO","Nuit","Local","Kasai","Haut-Lomami","Haut-Lomami","527"
"2020-03-12","JO","Jour","Local","Lomami","Haut-Lomami","Haut-Lomami","642"
"2020-03-12","JO","Nuit","Local","Lomami","Haut-Lomami","Haut-Lomami","642"
"2020-03-12","JO","Jour","Local","Kasai-Oriental","Haut-Lomami","Haut-Lomami","36"
"2020-03-12","JO","Nuit","Local","Kasai-Oriental","Haut-Lomami","Haut-Lomami","72"
