"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-06-21","WE","Jour","Local","Hors_Zone","Selembao","Selembao","14424"
"2020-06-21","WE","Nuit","Local","Hors_Zone","Selembao","Selembao","16330"
"2020-06-21","WE","Nuit","Local","Boko-Kivulu","Selembao","Selembao","25"
"2020-06-21","WE","Jour","Local","Mont Ngafula I","Selembao","Selembao","5415"
"2020-06-21","WE","Nuit","Local","Mont Ngafula I","Selembao","Selembao","3494"
"2020-06-21","WE","Jour","Local","Lemba","Selembao","Selembao","538"
"2020-06-21","WE","Nuit","Local","Lemba","Selembao","Selembao","592"
"2020-06-21","WE","Jour","Local","Matete","Selembao","Selembao","161"
"2020-06-21","WE","Nuit","Local","Matete","Selembao","Selembao","1689"
"2020-06-21","WE","Nuit","Local","Kisenso","Selembao","Selembao","26"
"2020-06-21","WE","Jour","Local","Police","Selembao","Selembao","161"
"2020-06-21","WE","Nuit","Local","Police","Selembao","Selembao","215"
"2020-06-21","WE","Jour","Local","Barumbu","Selembao","Selembao","134"
"2020-06-21","WE","Nuit","Local","Barumbu","Selembao","Selembao","242"
"2020-06-21","WE","Jour","Local","Kinshasa","Selembao","Selembao","242"
"2020-06-21","WE","Nuit","Local","Kinshasa","Selembao","Selembao","389"
"2020-06-21","WE","Jour","Local","Limete","Selembao","Selembao","538"
"2020-06-21","WE","Nuit","Local","Limete","Selembao","Selembao","538"
"2020-06-21","WE","Jour","Local","Kalamu II","Selembao","Selembao","269"
"2020-06-21","WE","Nuit","Local","Kalamu II","Selembao","Selembao","376"
"2020-06-21","WE","Jour","Local","Kalamu I","Selembao","Selembao","188"
"2020-06-21","WE","Nuit","Local","Kalamu I","Selembao","Selembao","430"
"2020-06-21","WE","Jour","Local","Bumbu","Selembao","Selembao","2179"
"2020-06-21","WE","Nuit","Local","Bumbu","Selembao","Selembao","4466"
"2020-06-21","WE","Jour","Local","Makala","Selembao","Selembao","187"
"2020-06-21","WE","Nuit","Local","Makala","Selembao","Selembao","295"
"2020-06-21","WE","Jour","Local","Selembao","Selembao","Selembao","153921"
"2020-06-21","WE","Nuit","Local","Selembao","Selembao","Selembao","142398"
"2020-06-21","WE","Jour","Local","Masina I","Selembao","Selembao","26"
"2020-06-21","WE","Jour","Local","Kintambo","Selembao","Selembao","376"
"2020-06-21","WE","Nuit","Local","Kintambo","Selembao","Selembao","322"
"2020-06-21","WE","Jour","Local","Kasa-Vubu","Selembao","Selembao","618"
"2020-06-21","WE","Nuit","Local","Kasa-Vubu","Selembao","Selembao","1211"
"2020-06-21","WE","Jour","Local","Ngiri-Ngiri","Selembao","Selembao","941"
"2020-06-21","WE","Nuit","Local","Ngiri-Ngiri","Selembao","Selembao","941"
"2020-06-21","WE","Jour","Local","Binza Meteo","Selembao","Selembao","5469"
"2020-06-21","WE","Nuit","Local","Binza Meteo","Selembao","Selembao","7211"
"2020-06-21","WE","Jour","Local","Binza Ozone","Selembao","Selembao","430"
"2020-06-21","WE","Nuit","Local","Binza Ozone","Selembao","Selembao","511"
"2020-06-21","WE","Jour","Local","Mont Ngafula II","Selembao","Selembao","457"
"2020-06-21","WE","Nuit","Local","Mont Ngafula II","Selembao","Selembao","888"
"2020-06-21","WE","Jour","Local","Sona-Bata","Selembao","Selembao","53"
"2020-06-21","WE","Nuit","Local","Sona-Bata","Selembao","Selembao","107"
"2020-06-21","WE","Jour","Local","Nsele","Selembao","Selembao","107"
"2020-06-21","WE","Nuit","Local","Nsele","Selembao","Selembao","161"
"2020-06-21","WE","Jour","Local","Kokolo","Selembao","Selembao","834"
"2020-06-21","WE","Nuit","Local","Kokolo","Selembao","Selembao","1453"
"2020-06-21","WE","Jour","Local","Masa","Selembao","Selembao","26"
"2020-06-21","WE","Nuit","Local","Masa","Selembao","Selembao","26"
"2020-06-21","WE","Jour","Local","Maluku I","Selembao","Selembao","26"
