"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-04-29","JO","Nuit","Local","Hors_Zone","Mukanga","Mukanga","650"
"2020-04-29","JO","Jour","Local","Mulongo","Mukanga","Mukanga","25"
"2020-04-29","JO","Nuit","Local","Mulongo","Mukanga","Mukanga","25"
"2020-04-29","JO","Jour","Local","Lwamba","Mukanga","Mukanga","50"
"2020-04-29","JO","Nuit","Local","Lwamba","Mukanga","Mukanga","200"
"2020-04-29","JO","Jour","Local","Mukanga","Mukanga","Mukanga","4650"
"2020-04-29","JO","Nuit","Local","Mukanga","Mukanga","Mukanga","2824"
"2020-04-29","JO","Jour","Local","Kinda","Kinda","Mukanga","25"
"2020-04-29","JO","Nuit","Local","Kinda","Kinda","Mukanga","25"
"2020-04-29","JO","Jour","Local","Hors_Zone","Kamina","Mukanga","25"
"2020-04-29","JO","Jour","Local","Mufunga Sampwe","Mufunga Sampwe","Mukanga","25"
"2020-04-29","JO","Jour","Local","Lualaba","Lualaba","Mukanga","50"
"2020-04-29","JO","Jour","Local","Fungurume","Fungurume","Mukanga","25"
"2020-04-29","JO","Jour","Local","Hors_Zone","Hors_Zone","Malemba Nkulu","12689"
"2020-04-29","JO","Nuit","Local","Hors_Zone","Hors_Zone","Malemba Nkulu","4240"
"2020-04-29","JO","Jour","Local","Bukama","Hors_Zone","Malemba Nkulu","25"
"2020-04-29","JO","Nuit","Local","Bukama","Hors_Zone","Malemba Nkulu","50"
"2020-04-29","JO","Jour","Local","Kabondo Dianda","Hors_Zone","Malemba Nkulu","25"
"2020-04-29","JO","Nuit","Local","Kabondo Dianda","Hors_Zone","Malemba Nkulu","25"
"2020-04-29","JO","Jour","Local","Lwamba","Hors_Zone","Malemba Nkulu","25"
"2020-04-29","JO","Jour","Local","Mukanga","Hors_Zone","Malemba Nkulu","25"
"2020-04-29","JO","Jour","Local","Malemba Nkulu","Hors_Zone","Malemba Nkulu","5323"
"2020-04-29","JO","Nuit","Local","Malemba Nkulu","Hors_Zone","Malemba Nkulu","1489"
"2020-04-29","JO","Jour","Local","Lualaba","Hors_Zone","Malemba Nkulu","50"
"2020-04-29","JO","Nuit","Local","Lualaba","Hors_Zone","Malemba Nkulu","25"
"2020-04-29","JO","Jour","Local","Lubumbashi","Hors_Zone","Malemba Nkulu","25"
"2020-04-29","JO","Jour","Local","Kasansa","Kasansa","Malemba Nkulu","25"
"2020-04-29","JO","Jour","Local","Kinda","Baka","Malemba Nkulu","25"
"2020-04-29","JO","Jour","Local","Bukama","Bukama","Malemba Nkulu","25"
"2020-04-29","JO","Jour","Local","Hors_Zone","Kabondo Dianda","Malemba Nkulu","25"
