"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-04-22","JO","Jour","Local","Masina I","Masina I","Masina I","104912"
"2020-04-22","JO","Nuit","Local","Masina I","Masina I","Masina I","102274"
"2020-04-22","JO","Nuit","Local","Kintambo","Masina I","Masina I","24"
"2020-04-22","JO","Jour","Local","Kasa-Vubu","Masina I","Masina I","37"
"2020-04-22","JO","Nuit","Local","Kasa-Vubu","Masina I","Masina I","111"
"2020-04-22","JO","Nuit","Local","Binza Meteo","Masina I","Masina I","123"
"2020-04-22","JO","Jour","Local","Binza Ozone","Masina I","Masina I","24"
"2020-04-22","JO","Nuit","Local","Binza Ozone","Masina I","Masina I","49"
"2020-04-22","JO","Jour","Local","Mont Ngafula II","Masina I","Masina I","24"
"2020-04-22","JO","Nuit","Local","Mont Ngafula II","Masina I","Masina I","61"
"2020-04-22","JO","Jour","Local","Nsele","Masina I","Masina I","468"
"2020-04-22","JO","Nuit","Local","Nsele","Masina I","Masina I","1196"
"2020-04-22","JO","Jour","Local","Kimbanseke","Masina I","Masina I","779"
"2020-04-22","JO","Nuit","Local","Kimbanseke","Masina I","Masina I","2196"
"2020-04-22","JO","Jour","Local","Kokolo","Masina I","Masina I","24"
"2020-04-22","JO","Nuit","Local","Kokolo","Masina I","Masina I","98"
"2020-04-22","JO","Jour","Local","Maluku I","Masina I","Masina I","37"
"2020-04-22","JO","Nuit","Local","Maluku I","Masina I","Masina I","98"
"2020-04-22","JO","Jour","Local","Kingabwa","Masina I","Masina I","49"
"2020-04-22","JO","Nuit","Local","Kingabwa","Masina I","Masina I","444"
"2020-04-22","JO","Jour","Local","Gombe","Masina I","Masina I","49"
"2020-04-22","JO","Nuit","Local","Gombe","Masina I","Masina I","308"
"2020-04-22","JO","Jour","Local","Masina II","Masina I","Masina I","1172"
"2020-04-22","JO","Nuit","Local","Masina II","Masina I","Masina I","3790"
"2020-04-22","JO","Jour","Local","Kintambo","Kintambo","Masina I","49"
"2020-04-22","JO","Jour","Local","Hors_Zone","Kasa-Vubu","Masina I","24"
"2020-04-22","JO","Jour","Local","Masina I","Kasa-Vubu","Masina I","37"
"2020-04-22","JO","Jour","Local","Kasa-Vubu","Kasa-Vubu","Masina I","86"
"2020-04-22","JO","Nuit","Local","Kasa-Vubu","Kasa-Vubu","Masina I","49"
"2020-04-22","JO","Jour","Local","Hors_Zone","Ngiri-Ngiri","Masina I","24"
"2020-04-22","JO","Jour","Local","Masina I","Ngiri-Ngiri","Masina I","37"
"2020-04-22","JO","Jour","Local","Ngiri-Ngiri","Ngiri-Ngiri","Masina I","61"
"2020-04-22","JO","Jour","Local","Hors_Zone","Binza Meteo","Masina I","104"
"2020-04-22","JO","Jour","Local","Masina I","Binza Meteo","Masina I","24"
"2020-04-22","JO","Jour","Local","Binza Meteo","Binza Meteo","Masina I","259"
"2020-04-22","JO","Nuit","Local","Binza Meteo","Binza Meteo","Masina I","98"
"2020-04-22","JO","Jour","Local","Binza Ozone","Binza Ozone","Masina I","185"
"2020-04-22","JO","Nuit","Local","Binza Ozone","Binza Ozone","Masina I","111"
"2020-04-22","JO","Jour","Local","Mont Ngafula II","Mont Ngafula II","Masina I","74"
"2020-04-22","JO","Nuit","Local","Mont Ngafula II","Mont Ngafula II","Masina I","24"
"2020-04-22","JO","Jour","Local","Hors_Zone","Nsele","Masina I","641"
"2020-04-22","JO","Nuit","Local","Hors_Zone","Nsele","Masina I","111"
"2020-04-22","JO","Jour","Local","Kikimi","Nsele","Masina I","61"
"2020-04-22","JO","Nuit","Local","Kikimi","Nsele","Masina I","61"
"2020-04-22","JO","Jour","Local","Lemba","Nsele","Masina I","24"
"2020-04-22","JO","Jour","Local","Limete","Nsele","Masina I","24"
"2020-04-22","JO","Nuit","Local","Limete","Nsele","Masina I","24"
"2020-04-22","JO","Jour","Local","Masina I","Nsele","Masina I","1801"
"2020-04-22","JO","Nuit","Local","Masina I","Nsele","Masina I","394"
"2020-04-22","JO","Jour","Local","Nsele","Nsele","Masina I","3199"
"2020-04-22","JO","Nuit","Local","Nsele","Nsele","Masina I","1184"
"2020-04-22","JO","Jour","Local","Kimbanseke","Nsele","Masina I","172"
"2020-04-22","JO","Nuit","Local","Kimbanseke","Nsele","Masina I","37"
"2020-04-22","JO","Jour","Local","Kingabwa","Nsele","Masina I","24"
"2020-04-22","JO","Jour","Local","Masina II","Nsele","Masina I","88"
"2020-04-22","JO","Nuit","Local","Masina II","Nsele","Masina I","37"
"2020-04-22","JO","Jour","Local","Hors_Zone","Kimbanseke","Masina I","616"
"2020-04-22","JO","Nuit","Local","Hors_Zone","Kimbanseke","Masina I","357"
"2020-04-22","JO","Jour","Local","Ndjili","Kimbanseke","Masina I","37"
"2020-04-22","JO","Nuit","Local","Ndjili","Kimbanseke","Masina I","24"
"2020-04-22","JO","Nuit","Local","Mont Ngafula I","Kimbanseke","Masina I","24"
