"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-04-09","JO","Jour","Local","Kinshasa","Hors_Zone","Tshopo","95"
"2020-04-09","JO","Nuit","Local","Kinshasa","Hors_Zone","Tshopo","95"
"2020-04-09","JO","Jour","Local","Tshuapa","Hors_Zone","Tshopo","95"
"2020-04-09","JO","Nuit","Local","Tshuapa","Hors_Zone","Tshopo","95"
"2020-04-09","JO","Jour","Local","Tshopo","Hors_Zone","Tshopo","815053"
"2020-04-09","JO","Nuit","Local","Tshopo","Hors_Zone","Tshopo","271515"
"2020-04-09","JO","Jour","Local","Ituri","Hors_Zone","Tshopo","765"
"2020-04-09","JO","Nuit","Local","Ituri","Hors_Zone","Tshopo","287"
"2020-04-09","JO","Jour","Local","Bas-Uele","Hors_Zone","Tshopo","191"
"2020-04-09","JO","Nuit","Local","Bas-Uele","Hors_Zone","Tshopo","191"
"2020-04-09","JO","Jour","Local","Maniema","Hors_Zone","Tshopo","1098"
"2020-04-09","JO","Jour","Local","Nord-Kivu","Hors_Zone","Tshopo","939"
"2020-04-09","JO","Nuit","Local","Nord-Kivu","Hors_Zone","Tshopo","793"
"2020-04-09","JO","Jour","Local","Hors_Zone","Mongala","Tshopo","633"
"2020-04-09","JO","Nuit","Local","Hors_Zone","Mongala","Tshopo","633"
"2020-04-09","JO","Jour","Local","Mongala","Mongala","Tshopo","3248"
"2020-04-09","JO","Nuit","Local","Mongala","Mongala","Tshopo","2615"
"2020-04-09","JO","Nuit","Local","Sankuru","Sankuru","Tshopo","37"
"2020-04-09","JO","Jour","Local","Nord-Ubangi","Nord-Ubangi","Tshopo","537"
"2020-04-09","JO","Nuit","Local","Nord-Ubangi","Nord-Ubangi","Tshopo","537"
"2020-04-09","JO","Jour","Local","Hors_Zone","Tshopo","Tshopo","164713"
"2020-04-09","JO","Nuit","Local","Hors_Zone","Tshopo","Tshopo","198703"
"2020-04-09","JO","Jour","Local","Tshopo","Tshopo","Tshopo","12830669"
"2020-04-09","JO","Nuit","Local","Tshopo","Tshopo","Tshopo","11593655"
"2020-04-09","JO","Jour","Local","Ituri","Tshopo","Tshopo","287"
"2020-04-09","JO","Nuit","Local","Ituri","Tshopo","Tshopo","287"
"2020-04-09","JO","Jour","Local","Bas-Uele","Tshopo","Tshopo","287"
"2020-04-09","JO","Nuit","Local","Bas-Uele","Tshopo","Tshopo","287"
"2020-04-09","JO","Jour","Local","Nord-Kivu","Tshopo","Tshopo","427"
"2020-04-09","JO","Nuit","Local","Nord-Kivu","Tshopo","Tshopo","523"
"2020-04-09","JO","Jour","Local","Hors_Zone","Ituri","Tshopo","191"
"2020-04-09","JO","Jour","Local","Tshopo","Ituri","Tshopo","287"
"2020-04-09","JO","Nuit","Local","Tshopo","Ituri","Tshopo","287"
"2020-04-09","JO","Jour","Local","Ituri","Ituri","Tshopo","3252"
"2020-04-09","JO","Nuit","Local","Ituri","Ituri","Tshopo","2583"
"2020-04-09","JO","Jour","Local","Nord-Kivu","Ituri","Tshopo","44"
"2020-04-09","JO","Nuit","Local","Nord-Kivu","Ituri","Tshopo","44"
"2020-04-09","JO","Jour","Local","Hors_Zone","Bas-Uele","Tshopo","191"
"2020-04-09","JO","Nuit","Local","Hors_Zone","Bas-Uele","Tshopo","287"
"2020-04-09","JO","Jour","Local","Tshopo","Bas-Uele","Tshopo","574"
"2020-04-09","JO","Nuit","Local","Tshopo","Bas-Uele","Tshopo","287"
"2020-04-09","JO","Jour","Local","Bas-Uele","Bas-Uele","Tshopo","765"
"2020-04-09","JO","Nuit","Local","Bas-Uele","Bas-Uele","Tshopo","574"
"2020-04-09","JO","Jour","Local","Hors_Zone","Maniema","Tshopo","287"
"2020-04-09","JO","Nuit","Local","Hors_Zone","Maniema","Tshopo","287"
"2020-04-09","JO","Nuit","Local","Tshopo","Maniema","Tshopo","95"
"2020-04-09","JO","Jour","Local","Maniema","Maniema","Tshopo","1003"
"2020-04-09","JO","Nuit","Local","Maniema","Maniema","Tshopo","1003"
"2020-04-09","JO","Jour","Local","Hors_Zone","Haut-Uele","Tshopo","95"
"2020-04-09","JO","Nuit","Local","Hors_Zone","Haut-Uele","Tshopo","95"
"2020-04-09","JO","Jour","Local","Haut-Uele","Haut-Uele","Tshopo","478"
"2020-04-09","JO","Nuit","Local","Haut-Uele","Haut-Uele","Tshopo","287"
"2020-04-09","JO","Jour","Local","Hors_Zone","Nord-Kivu","Tshopo","658"
"2020-04-09","JO","Nuit","Local","Hors_Zone","Nord-Kivu","Tshopo","421"
"2020-04-09","JO","Jour","Local","Tshopo","Nord-Kivu","Tshopo","287"
"2020-04-09","JO","Nuit","Local","Tshopo","Nord-Kivu","Tshopo","191"
"2020-04-09","JO","Jour","Local","Nord-Kivu","Nord-Kivu","Tshopo","3297"
"2020-04-09","JO","Nuit","Local","Nord-Kivu","Nord-Kivu","Tshopo","2689"
"2020-04-09","JO","Jour","Local","Hors_Zone","Hors_Zone","Kongo-Central","600210"
"2020-04-09","JO","Nuit","Local","Hors_Zone","Hors_Zone","Kongo-Central","331545"
"2020-04-09","JO","Jour","Local","Kinshasa","Hors_Zone","Kongo-Central","3125"
"2020-04-09","JO","Nuit","Local","Kinshasa","Hors_Zone","Kongo-Central","2057"
"2020-04-09","JO","Jour","Local","Kongo-Central","Hors_Zone","Kongo-Central","297418"
"2020-04-09","JO","Nuit","Local","Kongo-Central","Hors_Zone","Kongo-Central","118010"
"2020-04-09","JO","Jour","Local","Hors_Zone","Kinshasa","Kongo-Central","1348"
"2020-04-09","JO","Nuit","Local","Hors_Zone","Kinshasa","Kongo-Central","1069"
"2020-04-09","JO","Jour","Local","Kinshasa","Kinshasa","Kongo-Central","22194"
"2020-04-09","JO","Nuit","Local","Kinshasa","Kinshasa","Kongo-Central","17670"
"2020-04-09","JO","Jour","Local","Kongo-Central","Kinshasa","Kongo-Central","2515"
"2020-04-09","JO","Nuit","Local","Kongo-Central","Kinshasa","Kongo-Central","1783"
"2020-04-09","JO","Jour","Local","Hors_Zone","Kongo-Central","Kongo-Central","120307"
"2020-04-09","JO","Nuit","Local","Hors_Zone","Kongo-Central","Kongo-Central","152691"
"2020-04-09","JO","Jour","Local","Kinshasa","Kongo-Central","Kongo-Central","2799"
"2020-04-09","JO","Nuit","Local","Kinshasa","Kongo-Central","Kongo-Central","3652"
"2020-04-09","JO","Jour","Local","Kongo-Central","Kongo-Central","Kongo-Central","2873034"
"2020-04-09","JO","Nuit","Local","Kongo-Central","Kongo-Central","Kongo-Central","2598524"
"2020-04-09","JO","Jour","Local","Hors_Zone","Hors_Zone","Ituri","216566"
"2020-04-09","JO","Nuit","Local","Hors_Zone","Hors_Zone","Ituri","80502"
"2020-04-09","JO","Jour","Local","Sud-Kivu","Hors_Zone","Ituri","71"
"2020-04-09","JO","Nuit","Local","Sud-Kivu","Hors_Zone","Ituri","71"
"2020-04-09","JO","Jour","Local","Tshopo","Hors_Zone","Ituri","1339"
"2020-04-09","JO","Nuit","Local","Tshopo","Hors_Zone","Ituri","669"
"2020-04-09","JO","Jour","Local","Ituri","Hors_Zone","Ituri","292582"
"2020-04-09","JO","Nuit","Local","Ituri","Hors_Zone","Ituri","67533"
"2020-04-09","JO","Jour","Local","Nord-Kivu","Hors_Zone","Ituri","4185"
"2020-04-09","JO","Nuit","Local","Nord-Kivu","Hors_Zone","Ituri","2604"
"2020-04-09","JO","Jour","Local","Sud-Kivu","Sud-Kivu","Ituri","194"
"2020-04-09","JO","Nuit","Local","Sud-Kivu","Sud-Kivu","Ituri","149"
"2020-04-09","JO","Jour","Local","Ituri","Sud-Kivu","Ituri","191"
"2020-04-09","JO","Nuit","Local","Ituri","Sud-Kivu","Ituri","191"
"2020-04-09","JO","Jour","Local","Nord-Kivu","Sud-Kivu","Ituri","44"
"2020-04-09","JO","Nuit","Local","Nord-Kivu","Sud-Kivu","Ituri","44"
"2020-04-09","JO","Jour","Local","Hors_Zone","Tshopo","Ituri","382"
"2020-04-09","JO","Nuit","Local","Hors_Zone","Tshopo","Ituri","287"
"2020-04-09","JO","Jour","Local","Tshopo","Tshopo","Ituri","5549"
"2020-04-09","JO","Nuit","Local","Tshopo","Tshopo","Ituri","3826"
"2020-04-09","JO","Jour","Local","Ituri","Tshopo","Ituri","287"
"2020-04-09","JO","Nuit","Local","Ituri","Tshopo","Ituri","191"
"2020-04-09","JO","Jour","Local","Nord-Kivu","Tshopo","Ituri","95"
"2020-04-09","JO","Jour","Local","Hors_Zone","Ituri","Ituri","28879"
"2020-04-09","JO","Nuit","Local","Hors_Zone","Ituri","Ituri","37857"
"2020-04-09","JO","Jour","Local","Sud-Kivu","Ituri","Ituri","26"
"2020-04-09","JO","Nuit","Local","Sud-Kivu","Ituri","Ituri","26"
"2020-04-09","JO","Jour","Local","Tshopo","Ituri","Ituri","765"
"2020-04-09","JO","Nuit","Local","Tshopo","Ituri","Ituri","669"
"2020-04-09","JO","Jour","Local","Ituri","Ituri","Ituri","1113384"
"2020-04-09","JO","Nuit","Local","Ituri","Ituri","Ituri","987299"
"2020-04-09","JO","Jour","Local","Nord-Kivu","Ituri","Ituri","1226"
"2020-04-09","JO","Nuit","Local","Nord-Kivu","Ituri","Ituri","1322"
"2020-04-09","JO","Jour","Local","Ituri","Haut-Uele","Ituri","191"
"2020-04-09","JO","Nuit","Local","Ituri","Haut-Uele","Ituri","191"
"2020-04-09","JO","Jour","Local","Hors_Zone","Nord-Kivu","Ituri","731"
"2020-04-09","JO","Nuit","Local","Hors_Zone","Nord-Kivu","Ituri","601"
"2020-04-09","JO","Jour","Local","Sud-Kivu","Nord-Kivu","Ituri","53"
"2020-04-09","JO","Jour","Local","Ituri","Nord-Kivu","Ituri","1704"
"2020-04-09","JO","Nuit","Local","Ituri","Nord-Kivu","Ituri","1232"
