"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-03-29","WE","Nuit","Local","Nyiragongo","Nyiragongo","Idjwi","43"
"2020-03-29","WE","Jour","Local","Idjwi","Nyiragongo","Idjwi","307"
"2020-03-29","WE","Nuit","Local","Idjwi","Nyiragongo","Idjwi","219"
"2020-03-29","WE","Jour","Local","Hors_Zone","Mwenga","Idjwi","26"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Mwenga","Idjwi","26"
"2020-03-29","WE","Jour","Local","Mwenga","Mwenga","Idjwi","149"
"2020-03-29","WE","Nuit","Local","Mwenga","Mwenga","Idjwi","52"
"2020-03-29","WE","Jour","Local","Nyangezi","Mwenga","Idjwi","26"
"2020-03-29","WE","Nuit","Local","Nyangezi","Mwenga","Idjwi","26"
"2020-03-29","WE","Jour","Local","Kamituga","Mwenga","Idjwi","26"
"2020-03-29","WE","Nuit","Local","Kamituga","Mwenga","Idjwi","26"
"2020-03-29","WE","Jour","Local","Idjwi","Mwenga","Idjwi","26"
"2020-03-29","WE","Nuit","Local","Idjwi","Mwenga","Idjwi","26"
"2020-03-29","WE","Jour","Local","Hors_Zone","Nyangezi","Idjwi","394"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Nyangezi","Idjwi","184"
"2020-03-29","WE","Jour","Local","Nyangezi","Nyangezi","Idjwi","2211"
"2020-03-29","WE","Nuit","Local","Nyangezi","Nyangezi","Idjwi","1439"
"2020-03-29","WE","Jour","Local","Walungu","Nyangezi","Idjwi","52"
"2020-03-29","WE","Nuit","Local","Walungu","Nyangezi","Idjwi","26"
"2020-03-29","WE","Jour","Local","Lemera","Nyangezi","Idjwi","52"
"2020-03-29","WE","Nuit","Local","Lemera","Nyangezi","Idjwi","52"
"2020-03-29","WE","Jour","Local","Ibanda","Nyangezi","Idjwi","2053"
"2020-03-29","WE","Nuit","Local","Ibanda","Nyangezi","Idjwi","973"
"2020-03-29","WE","Jour","Local","Idjwi","Nyangezi","Idjwi","1579"
"2020-03-29","WE","Nuit","Local","Idjwi","Nyangezi","Idjwi","789"
"2020-03-29","WE","Jour","Local","Hors_Zone","Kabare","Idjwi","579"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Kabare","Idjwi","105"
"2020-03-29","WE","Jour","Local","Karisimbi","Kabare","Idjwi","43"
"2020-03-29","WE","Nuit","Local","Karisimbi","Kabare","Idjwi","43"
"2020-03-29","WE","Jour","Local","Kabare","Kabare","Idjwi","3448"
"2020-03-29","WE","Nuit","Local","Kabare","Kabare","Idjwi","1518"
"2020-03-29","WE","Jour","Local","Walungu","Kabare","Idjwi","78"
"2020-03-29","WE","Nuit","Local","Walungu","Kabare","Idjwi","26"
"2020-03-29","WE","Jour","Local","Ibanda","Kabare","Idjwi","1763"
"2020-03-29","WE","Nuit","Local","Ibanda","Kabare","Idjwi","789"
"2020-03-29","WE","Nuit","Local","Katana","Kabare","Idjwi","26"
"2020-03-29","WE","Jour","Local","Idjwi","Kabare","Idjwi","5466"
"2020-03-29","WE","Nuit","Local","Idjwi","Kabare","Idjwi","1412"
"2020-03-29","WE","Jour","Local","Hors_Zone","Walungu","Idjwi","131"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Walungu","Idjwi","52"
"2020-03-29","WE","Jour","Local","Kabare","Walungu","Idjwi","105"
"2020-03-29","WE","Jour","Local","Walungu","Walungu","Idjwi","1474"
"2020-03-29","WE","Nuit","Local","Walungu","Walungu","Idjwi","684"
"2020-03-29","WE","Jour","Local","Ibanda","Walungu","Idjwi","315"
"2020-03-29","WE","Nuit","Local","Ibanda","Walungu","Idjwi","131"
"2020-03-29","WE","Jour","Local","Minova","Walungu","Idjwi","26"
"2020-03-29","WE","Jour","Local","Idjwi","Walungu","Idjwi","394"
"2020-03-29","WE","Nuit","Local","Idjwi","Walungu","Idjwi","157"
"2020-03-29","WE","Jour","Local","Hors_Zone","Hauts-Plateaux","Idjwi","26"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Hauts-Plateaux","Idjwi","26"
"2020-03-29","WE","Nuit","Local","Lemera","Hauts-Plateaux","Idjwi","26"
"2020-03-29","WE","Jour","Local","Kalonge","Kalonge","Idjwi","52"
"2020-03-29","WE","Nuit","Local","Kalonge","Kalonge","Idjwi","26"
"2020-03-29","WE","Jour","Local","Ibanda","Kalonge","Idjwi","26"
"2020-03-29","WE","Nuit","Local","Ibanda","Kalonge","Idjwi","26"
"2020-03-29","WE","Jour","Local","Idjwi","Kalonge","Idjwi","26"
"2020-03-29","WE","Nuit","Local","Idjwi","Kalonge","Idjwi","26"
"2020-03-29","WE","Jour","Local","Hors_Zone","Bunyakiri","Idjwi","26"
"2020-03-29","WE","Jour","Local","Bunyakiri","Bunyakiri","Idjwi","157"
"2020-03-29","WE","Nuit","Local","Bunyakiri","Bunyakiri","Idjwi","26"
"2020-03-29","WE","Jour","Local","Minova","Bunyakiri","Idjwi","26"
"2020-03-29","WE","Nuit","Local","Minova","Bunyakiri","Idjwi","26"
"2020-03-29","WE","Jour","Local","Idjwi","Bunyakiri","Idjwi","26"
"2020-03-29","WE","Nuit","Local","Idjwi","Bunyakiri","Idjwi","26"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Uvira","Idjwi","26"
"2020-03-29","WE","Jour","Local","Uvira","Uvira","Idjwi","544"
"2020-03-29","WE","Nuit","Local","Uvira","Uvira","Idjwi","509"
"2020-03-29","WE","Jour","Local","Hors_Zone","Kamituga","Idjwi","52"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Kamituga","Idjwi","26"
"2020-03-29","WE","Jour","Local","Kamituga","Kamituga","Idjwi","552"
"2020-03-29","WE","Nuit","Local","Kamituga","Kamituga","Idjwi","447"
"2020-03-29","WE","Jour","Local","Idjwi","Kamituga","Idjwi","78"
"2020-03-29","WE","Nuit","Local","Idjwi","Kamituga","Idjwi","52"
"2020-03-29","WE","Jour","Local","Ruzizi","Ruzizi","Idjwi","52"
"2020-03-29","WE","Nuit","Local","Ruzizi","Ruzizi","Idjwi","52"
"2020-03-29","WE","Jour","Local","Hors_Zone","Lemera","Idjwi","52"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Lemera","Idjwi","52"
"2020-03-29","WE","Jour","Local","Nyangezi","Lemera","Idjwi","26"
"2020-03-29","WE","Jour","Local","Lemera","Lemera","Idjwi","184"
"2020-03-29","WE","Nuit","Local","Lemera","Lemera","Idjwi","131"
"2020-03-29","WE","Jour","Local","Hors_Zone","Fizi","Idjwi","52"
"2020-03-29","WE","Nuit","Local","Hors_Zone","Fizi","Idjwi","52"
"2020-03-29","WE","Nuit","Local","Kabambare","Fizi","Idjwi","26"
"2020-03-29","WE","Jour","Local","Fizi","Fizi","Idjwi","78"
"2020-03-29","WE","Nuit","Local","Fizi","Fizi","Idjwi","26"
"2020-03-29","WE","Jour","Local","Idjwi","Fizi","Idjwi","26"
