"﻿Date","Day_type","PresenceType","Type","Activity_Zone","Home_Zone","Zone","Volume"
"2020-06-12","JO","Nuit","Local","Police","Kinshasa","Lemba","21"
"2020-06-12","JO","Jour","Local","Barumbu","Kinshasa","Lemba","64"
"2020-06-12","JO","Jour","Local","Kinshasa","Kinshasa","Lemba","538"
"2020-06-12","JO","Nuit","Local","Kinshasa","Kinshasa","Lemba","325"
"2020-06-12","JO","Jour","Local","Kalamu II","Kinshasa","Lemba","43"
"2020-06-12","JO","Nuit","Local","Binza Meteo","Kinshasa","Lemba","21"
"2020-06-12","JO","Jour","Local","Nsele","Kinshasa","Lemba","1190"
"2020-06-12","JO","Jour","Local","Masina II","Kinshasa","Lemba","21"
"2020-06-12","JO","Jour","Local","Hors_Zone","Limete","Lemba","344"
"2020-06-12","JO","Nuit","Local","Hors_Zone","Limete","Lemba","172"
"2020-06-12","JO","Nuit","Local","Ndjili","Limete","Lemba","21"
"2020-06-12","JO","Nuit","Local","Mont Ngafula I","Limete","Lemba","21"
"2020-06-12","JO","Jour","Local","Lemba","Limete","Lemba","2544"
"2020-06-12","JO","Nuit","Local","Lemba","Limete","Lemba","927"
"2020-06-12","JO","Jour","Local","Matete","Limete","Lemba","43"
"2020-06-12","JO","Nuit","Local","Matete","Limete","Lemba","1233"
"2020-06-12","JO","Nuit","Local","Kisenso","Limete","Lemba","21"
"2020-06-12","JO","Nuit","Local","Police","Limete","Lemba","21"
"2020-06-12","JO","Jour","Local","Kinshasa","Limete","Lemba","21"
"2020-06-12","JO","Nuit","Local","Kinshasa","Limete","Lemba","43"
"2020-06-12","JO","Jour","Local","Limete","Limete","Lemba","4764"
"2020-06-12","JO","Nuit","Local","Limete","Limete","Lemba","3556"
"2020-06-12","JO","Jour","Local","Kalamu II","Limete","Lemba","43"
"2020-06-12","JO","Nuit","Local","Kalamu II","Limete","Lemba","67"
"2020-06-12","JO","Jour","Local","Kalamu I","Limete","Lemba","86"
"2020-06-12","JO","Nuit","Local","Kalamu I","Limete","Lemba","21"
"2020-06-12","JO","Jour","Local","Makala","Limete","Lemba","21"
"2020-06-12","JO","Nuit","Local","Makala","Limete","Lemba","43"
"2020-06-12","JO","Nuit","Local","Binza Ozone","Limete","Lemba","21"
"2020-06-12","JO","Jour","Local","Nsele","Limete","Lemba","21"
"2020-06-12","JO","Jour","Local","Kingabwa","Limete","Lemba","67"
"2020-06-12","JO","Jour","Local","Gombe","Limete","Lemba","21"
"2020-06-12","JO","Nuit","Local","Gombe","Limete","Lemba","43"
"2020-06-12","JO","Jour","Local","Hors_Zone","Kalamu II","Lemba","64"
"2020-06-12","JO","Jour","Local","Lemba","Kalamu II","Lemba","344"
"2020-06-12","JO","Nuit","Local","Lemba","Kalamu II","Lemba","86"
"2020-06-12","JO","Jour","Local","Matete","Kalamu II","Lemba","21"
"2020-06-12","JO","Nuit","Local","Matete","Kalamu II","Lemba","64"
"2020-06-12","JO","Jour","Local","Limete","Kalamu II","Lemba","64"
"2020-06-12","JO","Jour","Local","Kalamu II","Kalamu II","Lemba","649"
"2020-06-12","JO","Nuit","Local","Kalamu II","Kalamu II","Lemba","431"
"2020-06-12","JO","Jour","Local","Kalamu I","Kalamu II","Lemba","21"
"2020-06-12","JO","Nuit","Local","Kalamu I","Kalamu II","Lemba","21"
"2020-06-12","JO","Jour","Local","Makala","Kalamu II","Lemba","21"
"2020-06-12","JO","Nuit","Local","Makala","Kalamu II","Lemba","21"
"2020-06-12","JO","Jour","Local","Kasa-Vubu","Kalamu II","Lemba","21"
"2020-06-12","JO","Nuit","Local","Kasa-Vubu","Kalamu II","Lemba","21"
"2020-06-12","JO","Jour","Local","Nsele","Kalamu II","Lemba","21"
"2020-06-12","JO","Nuit","Local","Gombe","Kalamu II","Lemba","43"
"2020-06-12","JO","Jour","Local","Hors_Zone","Kalamu I","Lemba","280"
"2020-06-12","JO","Nuit","Local","Hors_Zone","Kalamu I","Lemba","129"
"2020-06-12","JO","Jour","Local","Mont Ngafula I","Kalamu I","Lemba","21"
"2020-06-12","JO","Jour","Local","Lemba","Kalamu I","Lemba","927"
